"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sam Momos corner"|"100"|"Chinese"|"Kanpur"|"Ashok Nagar"|"https://www.zomato.com/kanpur/sam-momos-corner-ashok-nagar/info"|"55"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mr & Mrs Biryani"|"400"|"North Indian,Biryani"|"Kanpur"|"Fazalganj"|"https://www.zomato.com/kanpur/mr-mrs-biryani-fazalganj/info"|"55"|"none"|"6pm to 4am(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bhadauria Restaurant & Sweets"|"300"|"North Indian,South Indian,Mithai"|"Kanpur"|"Kanpur Cantt"|"https://www.zomato.com/kanpur/bhadauria-restaurant-sweets-kanpur-cantt/info"|"55"|"Quick Bites"|"9am to 1am(Mon-Sun)"|"None"|"NEW"|"NEW"
"UBQ by Barbeque Nation"|"1000"|"North Indian"|"Kanpur"|"Mall Road"|"https://www.zomato.com/kanpur/ubq-by-barbeque-nation-mall-road/info"|"55"|"none"|"1230pm to 3pm,630pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Quality Ist Food Point"|"200"|"Chinese,Fast Food"|"Kanpur"|"Kidwai Nagar"|"https://www.zomato.com/kanpur/quality-ist-food-point-kidwai-nagar/info"|"55"|"none"|"12noon to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mucchad Chai"|"150"|"Tea,Fast Food"|"Kanpur"|"Mall Road"|"https://www.zomato.com/kanpur/mucchad-chai-mall-road/info"|"55"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Simon Tasteland"|"400"|"Bakery"|"Kanpur"|"Keshavpuram"|"https://www.zomato.com/kanpur/simon-tasteland-1-keshavpuram/info"|"55"|"Bakery"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Trimurti Food Corner"|"200"|"Fast Food,North Indian"|"Kanpur"|"Panki"|"https://www.zomato.com/kanpur/trimurti-food-corner-1-panki/info"|"55"|"Bhojanalya"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Punjabi Kitchen"|"150"|"North Indian"|"Kanpur"|"Govindpuri"|"https://www.zomato.com/kanpur/punjabi-kitchen-govindpuri/info"|"55"|"none"|"10am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Nemo's Kitchen"|"350"|"North Indian,Chinese,Fast Food,Street Food,Beverages"|"Kanpur"|"Kakadeo"|"https://www.zomato.com/kanpur/nemos-kitchen-kakadeo/info"|"55"|"Quick Bites"|"9am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"Frotica Ice Creams"|"200"|"Ice Cream"|"Kanpur"|"Swaroop Nagar"|"https://www.zomato.com/kanpur/frotica-ice-creams-swaroop-nagar/info"|"55"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Comida"|"200"|"Mughlai,South Indian,Desserts"|"Kanpur"|"Anwar Ganj"|"https://www.zomato.com/kanpur/comida-2-anwar-ganj/info"|"55"|"none"|"10am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Misthi Fast Food King"|"300"|"South Indian,Street Food"|"Kanpur"|"Harsh Nagar"|"https://www.zomato.com/kanpur/misthi-fast-food-king-harsh-nagar/info"|"55"|"Quick Bites"|"3pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kanpur Darbar"|"300"|"North Indian"|"Kanpur"|"Ghantaghar"|"https://www.zomato.com/kanpur/kanpur-darbar-ghantaghar/info"|"55"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Urban Kitchen"|"300"|"North Indian,Chinese,Mughlai"|"Kanpur"|"Colonel Ganj"|"https://www.zomato.com/kanpur/urban-kitchen-colonel-ganj/info"|"55"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
