"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Lollipop Veg Restaurant"|"300"|"Chinese,Rolls,Fast Food"|"Kanpur"|"Lajpat Nagar"|"https://www.zomato.com/kanpur/lollipop-veg-restaurant-lajpat-nagar/info"|"39"|"Quick Bites"|"1pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed..."|"Good"|"3.7"|"36"
"Chef Xpress"|"500"|"North Indian"|"Kanpur"|"Lajpat Nagar"|"https://www.zomato.com/kanpur/chef-xpress-lajpat-nagar/info"|"39"|"Casual Dining"|"1pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"23"
"Food Bytes"|"300"|"Fast Food"|"Kanpur"|"Kakadeo"|"https://www.zomato.com/kanpur/food-bytes-kakadeo/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"28"
"Amit Special Masala Dosa"|"100"|"South Indian,Street Food"|"Kanpur"|"Vijay Nagar"|"https://www.zomato.com/kanpur/amit-special-masala-dosa-vijay-nagar/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"30"
"Mc Paa"|"250"|"Fast Food,Burger"|"Kanpur"|"Bithoor"|"https://www.zomato.com/kanpur/mc-paa-bithoor/info"|"39"|"none"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"25"
"Crispy Singh"|"300"|"Burger,Fast Food"|"Kanpur"|"Govindpuri"|"https://www.zomato.com/kanpur/crispy-singh-govindpuri/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"33"
"New Evergreen Food Plaza"|"300"|"North Indian,Chinese"|"Kanpur"|"Armapur"|"https://www.zomato.com/kanpur/new-evergreen-food-plaza-armapur/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"10"
"My Choice Galaxy Restaurant & Bakery"|"400"|"North Indian,Chinese,South Indian,Fast Food"|"Kanpur"|"Keshavpuram"|"https://www.zomato.com/kanpur/my-choice-galaxy-restaurant-bakery-keshavpuram/info"|"39"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.2"|"13"
"The Host"|"400"|"North Indian"|"Kanpur"|"Mall Road"|"https://www.zomato.com/kanpur/the-host-mall-road/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"20"
"Amber Hotel"|"300"|"North Indian"|"Kanpur"|"Mall Road"|"https://www.zomato.com/kanpur/amber-hotel-3-mall-road/info"|"39"|"Quick Bites"|"230pm to 1130pm(Mon-Sun)"|"Average"|"3.3"|"11"
"3VR Pizza Inn"|"500"|"Pizza"|"Kanpur"|"Kidwai Nagar"|"https://www.zomato.com/kanpur/3vr-pizza-inn-kidwai-nagar/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"28"
"Bake Off!"|"400"|"Cafe,Desserts"|"Kanpur"|"Ashok Nagar"|"https://www.zomato.com/kanpur/bake-off-3-ashok-nagar/info"|"39"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"14"
"Amber Hotel"|"350"|"North Indian"|"Kanpur"|"Mall Road"|"https://www.zomato.com/kanpur/amber-hotel-1-mall-road/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"9"
"Food Garage"|"800"|"North Indian,Chinese,BBQ"|"Kanpur"|"Kakadeo"|"https://www.zomato.com/kanpur/food-garage-kakadeo/info"|"39"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"11"
"Nandini'S Kitchen"|"200"|"Fast Food,North Indian"|"Kanpur"|"Kakadeo"|"https://www.zomato.com/kanpur/nandinis-kitchen-kakadeo/info"|"39"|"Quick Bites"|"9am to 11pm(Mon,Tue,Wed,Fri,Sat,Sun),9am to ..."|"Average"|"3.1"|"7"
