"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Shree Baba Bhojanalaya"|"200"|"North Indian"|"Kanpur"|"Geeta Nagar"|"https://www.zomato.com/kanpur/shree-baba-bhojanalaya-geeta-nagar/info"|"10"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"68"
"California Pizza Cafe"|"450"|"Fast Food"|"Kanpur"|"Swaroop Nagar"|"https://www.zomato.com/kanpur/california-pizza-cafe-2-swaroop-nagar/info"|"10"|"Quick Bites"|"12midnight to 1am,12noon to 12midnight(Mon-Sun)"|"Good"|"3.6"|"124"
"New Pizza Yum"|"600"|"Fast Food,Pizza"|"Kanpur"|"Barra"|"https://www.zomato.com/kanpur/new-pizza-yum-barra/info"|"10"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"139"
"Royal Dine - Hotel Royal Cliff"|"2500"|"North Indian,Chinese"|"Kanpur"|"Hotel Royal Cliff"|"https://www.zomato.com/kanpur/royal-dine-hotel-royal-cliff-swaroop-nagar/info"|"10"|"Fine Dining"|"730am to 11pm(Mon-Sun)"|"Good"|"3.9"|"116"
"Hot Pizza Yum"|"600"|"Pizza,Fast Food"|"Kanpur"|"Lajpat Nagar"|"https://www.zomato.com/kanpur/hot-pizza-yum-lajpat-nagar/info"|"10"|"Quick Bites"|"11am to 1045pm(Mon-Sun)"|"Good"|"3.9"|"218"
"Anantam Restrau"|"350"|"Chinese,North Indian"|"Kanpur"|"Sharda Nagar"|"https://www.zomato.com/kanpur/anantam-restrau-sharda-nagar/info"|"10"|"Casual Dining"|"11am to 11pm(Mon-Thu),11am to 1130pm(Fri-Sun)"|"Good"|"3.7"|"94"
"Crown Burgers"|"400"|"North Indian"|"Kanpur"|"Lajpat Nagar"|"https://www.zomato.com/kanpur/crown-burgers-lajpat-nagar/info"|"10"|"Quick Bites"|"11am to 11pm(Mon-Thu),11am to 1145pm(Fri-Sun)"|"Good"|"3.7"|"157"
"The Cockpit Cafe"|"200"|"Fast Food"|"Kanpur"|"Mall Road"|"https://www.zomato.com/kanpur/the-cockpit-cafe-mall-road/info"|"10"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"30"
"Treat Convenience Foods"|"250"|"North Indian,South Indian"|"Kanpur"|"Lal Bangla"|"https://www.zomato.com/kanpur/treat-convenience-foods-lal-bangla/info"|"10"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.5"|"79"
"Subway"|"500"|"Healthy Food,Sandwich,Salad"|"Kanpur"|"Swaroop Nagar"|"https://www.zomato.com/kanpur/subway-swaroop-nagar/info"|"10"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"135"
"Nawabz"|"1200"|"North Indian"|"Kanpur"|"SGM Plaza-- Arya Nagar"|"https://www.zomato.com/kanpur/nawabz-arya-nagar/info"|"10"|"Casual Dining"|"1230pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"106"
"Chai Walazz"|"400"|"Street Food"|"Kanpur"|"Kakadeo"|"https://www.zomato.com/kanpur/chai-walazz-kakadeo/info"|"10"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"59"
"Ice Cream Zone"|"250"|"Ice Cream,Desserts"|"Kanpur"|"Ashok Nagar"|"https://www.zomato.com/kanpur/ice-cream-zone-ashok-nagar/info"|"10"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"59"
"Ten 11"|"500"|"Burger,Chinese,Rolls"|"Kanpur"|"Nandlal Chawraha"|"https://www.zomato.com/kanpur/ten-11-nandlal-chawraha/info"|"10"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.8"|"121"
"Swaadpurna"|"600"|"Chinese,Fast Food,North Indian,South Indian"|"Kanpur"|"Kidwai Nagar Market"|"https://www.zomato.com/kanpur/swaadpurna-kidwai-nagar-market/info"|"10"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"105"
