"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Richy Rich"|"200"|"Desserts,Sandwich,Burger,Fast Food"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/richy-rich-1-heritage-town/info"|"16"|"Dessert Parlor"|"930am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"SPACEBAR"|"500"|"Chinese,Sandwich,North Indian,Momos"|"Puducherry"|"Gandhinagar"|"https://www.zomato.com/puducherry/spacebar-gandhinagar/info"|"16"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.4"|"19"
"Mr. Pizza"|"700"|"Italian,Finger Food,Pizza,Ice Cream,Crepes,Chinese,Bar Food"|"Puducherry"|"MG Road"|"https://www.zomato.com/puducherry/mr-pizza-mg-road/info"|"16"|"Casual Dining"|"11am to 330pm,6pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"29"
"New Hotel Akbar Biryani Palace"|"350"|"Biryani"|"Puducherry"|"MG Road"|"https://www.zomato.com/puducherry/new-hotel-akbar-biryani-palace-mg-road/info"|"16"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"14"
"OYALO"|"200"|"Pizza"|"Puducherry"|"Villianur"|"https://www.zomato.com/puducherry/oyalo-villianur/info"|"16"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Banyan Tea House"|"200"|"Momos,Fast Food,Tea,Bubble Tea,Sandwich,Wraps"|"Puducherry"|"Auroville"|"https://www.zomato.com/puducherry/banyan-tea-house-1-auroville/info"|"16"|"Café"|"12noon to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Karaikal Hotel"|"350"|"South Indian"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/karaikal-hotel-white-town/info"|"16"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.6"|"26"
"Kongu Kitchen"|"400"|"South Indian"|"Puducherry"|"MG Road"|"https://www.zomato.com/puducherry/kongu-kitchen-mg-road/info"|"16"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"30"
"BBQ Ride"|"300"|"North Indian"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/bbq-ride-heritage-town/info"|"16"|"none"|"630pm to 12midnight(Mon-Sun)"|"Average"|"3.3"|"6"
"Vaasavi Mess"|"150"|"South Indian,Chinese"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/vaasavi-mess-white-town/info"|"16"|"Casual Dining"|"7am to 4pm,5pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"12"
"Hotel Seasons"|"500"|"North Indian,Chinese"|"Puducherry"|"MG Road"|"https://www.zomato.com/puducherry/hotel-seasons-mg-road/info"|"16"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"6"
"I Love Shakes"|"300"|"Fast Food,Beverages"|"Puducherry"|"MG Road"|"https://www.zomato.com/puducherry/i-love-shakes-mg-road/info"|"16"|"Quick Bites"|"10am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"7"
"Smack-a-Licious"|"250"|"Bakery"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/smack-a-licious-heritage-town/info"|"16"|"Bakery"|"2pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"30"
"Hotel Karuppanna"|"250"|"South Indian,Chinese"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/hotel-karuppanna-heritage-town/info"|"16"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Roma Italian Cuisine"|"300"|"Italian,Pizza"|"Puducherry"|"Auroville"|"https://www.zomato.com/puducherry/roma-italian-cuisine-2-auroville/info"|"16"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"10"
