"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Grand Bakery"|"250"|"Bakery,Desserts,Fast Food"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/grand-bakery-heritage-town/info"|"8"|"Bakery"|"930am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"26"
"Tandoor Singh"|"350"|"North Indian"|"Puducherry"|"Providence Mall-- MG Road"|"https://www.zomato.com/puducherry/tandoor-singh-mg-road/info"|"8"|"Food Court"|"1030am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bhatt's Kitchen"|"600"|"North Indian,Gujarati,Fast Food"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/bhatts-kitchen-heritage-town/info"|"8"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"19"
"The Bull"|"800"|"Continental,North Indian,Asian,South Indian"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/the-bull-white-town/info"|"8"|"Casual Dining"|"8am to 10am,12noon to 3pm,7pm to 10pm(Mon-Sun)"|"Good"|"3.5"|"28"
"IL CONO"|"300"|"Desserts,Ice Cream"|"Puducherry"|"Auroville"|"https://www.zomato.com/puducherry/il-cono-auroville/info"|"8"|"Dessert Parlor"|"1030am to 9pm(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Good"|"3.7"|"22"
"Curry Soru"|"300"|"South Indian,Biryani,North Indian"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/curry-soru-heritage-town/info"|"8"|"Quick Bites"|"11am to 3pm,630pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Blue Moon Restaurant"|"300"|"Arabian,Biryani,Chinese,North Indian"|"Puducherry"|"MG Road"|"https://www.zomato.com/puducherry/blue-moon-restaurant-mg-road/info"|"8"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.8"|"31"
"Hotel Ar Rahaman"|"450"|"Biryani"|"Puducherry"|"Gandhinagar"|"https://www.zomato.com/puducherry/hotel-ar-rahaman-gandhinagar/info"|"8"|"Quick Bites"|"1130am to 4pm,630pm to 1030pm(Mon-Sun)"|"Average"|"2.9"|"28"
"Smile"|"250"|"Ice Cream,Biryani,Fast Food,Burger,Desserts,Pizza"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/smile-white-town/info"|"8"|"Dessert Parlor"|"11am to 10pm(Mon-Sun)"|"Average"|"2.9"|"13"
"UBQ By Barbeque Nation"|"450"|"North Indian,BBQ,Biryani,Kebab"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/ubq-by-barbeque-nation-white-town/info"|"8"|"none"|"12noon to 330pm,630pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Midtown Restaurant"|"500"|"Chinese,North Indian,Bar Food,Seafood,South Indian"|"Puducherry"|"Kottukuppam"|"https://www.zomato.com/puducherry/midtown-restaurant-kottukuppam/info"|"8"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"9"
"The Tea Road"|"800"|"Chinese,North Indian"|"Puducherry"|"Kottukuppam"|"https://www.zomato.com/puducherry/the-tea-road-kottukuppam/info"|"8"|"Casual Dining"|"1130am to 230pm,6pm to 915pm(Mon,Wed,Thu..."|"Average"|"3.3"|"9"
"Food Fun"|"600"|"North Indian,Chinese,Continental"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/food-fun-white-town/info"|"8"|"Casual Dining"|"7am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"21"
"Hotel Abi Krishna"|"150"|"South Indian,North Indian"|"Puducherry"|"Hotel Abi Krishna"|"https://www.zomato.com/puducherry/hotel-abi-krishna-1-villianur/info"|"8"|"Quick Bites"|"9am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Vaniyambdi Biryani"|"150"|"Biryani,South Indian"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/vaniyambdi-biryani-heritage-town/info"|"8"|"Quick Bites"|"930am to 6pm(Mon-Sun)"|"Average"|"3.3"|"10"
