"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Brownies Bakery And Sweets"|"100"|"Bakery,Beverages,Mithai,Rolls,Desserts"|"Puducherry"|"Lawspet"|"https://www.zomato.com/puducherry/brownies-bakery-and-sweets-lawspet/info"|"17"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Sri Kaliappa Chettinadu Hotel"|"300"|"South Indian,Biryani"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/sri-kaliappa-chettinadu-hotel-heritage-town/info"|"17"|"Quick Bites"|"12noon to 1130pm(Mon-Sun)"|"Average"|"2.9"|"7"
"The Shake Joint"|"200"|"Beverages,Juices"|"Puducherry"|"Heritage Town"|"https://www.zomato.com/puducherry/the-shake-joint-1-heritage-town/info"|"17"|"Beverage Shop"|"930am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"17"
"Hotel Palanisamy"|"500"|"Biryani,Chinese,South Indian"|"Puducherry"|"Hotel Palanisamy"|"https://www.zomato.com/puducherry/hotel-palanisamy-mg-road/info"|"17"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Black & Gold Restaurant"|"800"|"South Indian,North Indian,Chinese"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/black-gold-restaurant-white-town/info"|"17"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Thindukal Thalapakattu Biriyani"|"200"|"Biryani,Fast Food,South Indian"|"Puducherry"|"MG Road"|"https://www.zomato.com/puducherry/thindukal-thalapakattu-biriyani-mg-road/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"11"
"Sri Raghavendra Iyengars Bakery"|"300"|"Bakery,Mithai"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/sri-raghavendra-iyengars-bakery-white-town/info"|"17"|"Bakery"|"730am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"8"
"Al Huda"|"350"|"North Indian,Chinese,Biryani"|"Puducherry"|"Auroville"|"https://www.zomato.com/puducherry/al-huda-auroville/info"|"17"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"25"
"J.P Bar & Restaurant"|"400"|"North Indian,South Indian,Biryani"|"Puducherry"|"Villianur"|"https://www.zomato.com/puducherry/j-p-bar-restaurant-villianur/info"|"17"|"Bar"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Guru Bakers"|"100"|"Bakery"|"Puducherry"|"Gandhinagar"|"https://www.zomato.com/puducherry/guru-bakers-gandhinagar/info"|"17"|"Bakery"|"8am to 11pm(Mon-Sun)"|"Average"|"3.3"|"13"
"Mint o Mint"|"200"|"North Indian,South Indian,Chinese"|"Puducherry"|"Auroville"|"https://www.zomato.com/puducherry/mint-o-mint-auroville/info"|"17"|"Quick Bites"|"Closed(Mon),12noon to 11pm(Tue-Sun)"|"Average"|"3.4"|"36"
"SMS Cakes House"|"250"|"Bakery"|"Puducherry"|"Mudaliarpet"|"https://www.zomato.com/puducherry/sms-cakes-house-mudaliarpet/info"|"17"|"none"|"24"|"Not rated"|"-"|"-"
"A La Carte - Hotel Ajanta Sea View"|"800"|"Chinese,Continental,North Indian,Seafood"|"Puducherry"|"Ajanta Sea View"|"https://www.zomato.com/puducherry/a-la-carte-hotel-ajanta-sea-view-white-town/info"|"17"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Fish O Fish"|"350"|"Seafood"|"Puducherry"|"Mudaliarpet"|"https://www.zomato.com/puducherry/fish-o-fish-mudaliarpet/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"6"
"Hangover Restaurant - L'Ocean Guest House"|"400"|"South Indian"|"Puducherry"|"White Town"|"https://www.zomato.com/puducherry/hangover-restaurant-locean-guest-house-white-town/info"|"17"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"14"
