"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Fish Dine"|"400"|"Chinese,Seafood"|"Mangalore"|"Kulai"|"https://www.zomato.com/mangalore/hotel-fish-dine-kulai/info"|"21"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Crumbz"|"200"|"Desserts,Beverages"|"Mangalore"|"Kodailbail"|"https://www.zomato.com/mangalore/crumbz-kodailbail/info"|"21"|"none"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Ashiq Bhai's restaurant"|"600"|"North Indian"|"Mangalore"|"KS Rao Nagar"|"https://www.zomato.com/mangalore/ashiq-bhais-restaurant-ks-rao-nagar/info"|"21"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Tai Chien"|"950"|"Chinese,Momos,Desserts"|"Mangalore"|"Moti Mahal Hotel-- Bendoor"|"https://www.zomato.com/mangalore/tai-chien-bendoor/info"|"21"|"Casual Dining"|"11am to 3pm,630pm to 1130pm(Mon-Sun)"|"Good"|"3.6"|"60"
"Bamboo Dawath"|"500"|"Biryani,North Indian,Chinese,Rolls"|"Mangalore"|"Forum Mall-- Attavar"|"https://www.zomato.com/mangalore/bamboo-dawath-attavar/info"|"21"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.6"|"51"
"kadali consumer products"|"150"|"Ice Cream,Desserts"|"Mangalore"|"Kadri"|"https://www.zomato.com/mangalore/kadali-consumer-products-kadri/info"|"21"|"Dessert Parlor"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Janatha Fresh Sugar Cane Juice"|"200"|"Beverages"|"Mangalore"|"Attavar"|"https://www.zomato.com/mangalore/janatha-fresh-sugar-cane-juice-attavar/info"|"21"|"Beverage Shop"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Noor's Kitchen"|"400"|"North Indian"|"Mangalore"|"Attavar"|"https://www.zomato.com/mangalore/noors-kitchen-attavar/info"|"21"|"none"|"11am to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Sri Harsha"|"300"|"South Indian"|"Mangalore"|"Balmatta"|"https://www.zomato.com/mangalore/hotel-sri-harsha-balmatta/info"|"21"|"Casual Dining"|"10am to 930pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mexican hot N spicy"|"250"|"Arabian"|"Mangalore"|"Thokottu"|"https://www.zomato.com/mangalore/mexican-hot-n-spicy-thokottu/info"|"21"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"31"
"Mumbai Darbar"|"400"|"Mughlai,Biryani,North Indian,Desserts"|"Mangalore"|"Kadri"|"https://www.zomato.com/mangalore/mumbai-darbar-kadri/info"|"21"|"Casual Dining"|"12noon to 3pm,7pm to 1045pm(Mon-Sun)"|"Good"|"3.8"|"69"
"Tikka palace"|"200"|"Arabian"|"Mangalore"|"Thokottu"|"https://www.zomato.com/mangalore/tikka-palace-thokottu/info"|"21"|"none"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"32"
"Coastal Hub"|"600"|"Seafood,Mangalorean,North Indian,Chinese,Arabian"|"Mangalore"|"Ashok Nagar"|"https://www.zomato.com/mangalore/coastal-hub-ashok-nagar/info"|"21"|"Casual Dining"|"1130am to 330pm,630pm to 11pm(Mon-Sun)"|"Average"|"2.9"|"61"
"Danish Creek Restaurant"|"400"|"Arabian,North Indian"|"Mangalore"|"Bendoor"|"https://www.zomato.com/mangalore/danish-creek-restaurant-bendoor/info"|"21"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"47"
"Hotel Chicken Hut"|"300"|"Chinese,Fast Food,North Indian,Arabian"|"Mangalore"|"Kankanady"|"https://www.zomato.com/mangalore/hotel-chicken-hut-kankanady/info"|"21"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"60"
