"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"DFC- Damir Fried Chicken"|"200"|"Fast Food"|"Mangalore"|"Thokottu"|"https://www.zomato.com/mangalore/dfc-damir-fried-chicken-thokottu/info"|"10"|"none"|"(Mon-Sun)"|"Good"|"3.5"|"29"
"Chick Blast"|"400"|"Mangalorean,Beverages,Biryani,South Indian,North Indian"|"Mangalore"|"Kodailbail"|"https://www.zomato.com/mangalore/chick-blast-kodailbail/info"|"10"|"Quick Bites"|"945am to 945pm(Mon,Fri,Sat),10am to 9pm..."|"Average"|"3.0"|"31"
"Belly G"|"500"|"Continental"|"Mangalore"|"Derlakatte"|"https://www.zomato.com/mangalore/belly-g-derlakatte/info"|"10"|"none"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Chaat Chatore"|"200"|"Street Food,Beverages"|"Mangalore"|"Lalbagh"|"https://www.zomato.com/mangalore/chaat-chatore-lalbagh/info"|"10"|"Quick Bites"|"1030am to 10pm(Mon-Sun)"|"Good"|"3.6"|"46"
"Jordanian Restaurant Veg & Non Veg"|"750"|"BBQ,Biryani,North Indian"|"Mangalore"|"Lalbagh"|"https://www.zomato.com/mangalore/jordanian-restaurant-veg-non-veg-lalbagh/info"|"10"|"Casual Dining"|"1130am to 12midnight(Mon-Sun)"|"Good"|"3.7"|"53"
"Mango Grove"|"300"|"South Indian,Beverages,Fast Food,North Indian"|"Mangalore"|"Balmatta"|"https://www.zomato.com/mangalore/mango-grove-balmatta/info"|"10"|"Casual Dining"|"7am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"35"
"Bamboo Village"|"500"|"Biryani,North Indian,Beverages"|"Mangalore"|"Kodailbail"|"https://www.zomato.com/mangalore/bamboo-village-kodailbail/info"|"10"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.6"|"41"
"UBQ by Barbeque Nation"|"500"|"North Indian"|"Mangalore"|"Kankanady"|"https://www.zomato.com/mangalore/ubq-by-barbeque-nation-kankanady/info"|"10"|"none"|"12noon to 330pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.4"|"19"
"Ajanta Cafe"|"250"|"North Indian,South Indian,Fast Food,Beverages"|"Mangalore"|"Ashok Nagar"|"https://www.zomato.com/mangalore/ajanta-cafe-ashok-nagar/info"|"10"|"Quick Bites"|"11am to 930pm(Mon-Sun)"|"Good"|"3.5"|"36"
"Hotel Rizk"|"400"|"Biryani,Mangalorean,South Indian,Chinese"|"Mangalore"|"Lalbagh"|"https://www.zomato.com/mangalore/hotel-rizk-lalbagh/info"|"10"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"35"
"Mamamaas"|"200"|"Seafood"|"Mangalore"|"Kodailbail"|"https://www.zomato.com/mangalore/mamamaas-kodailbail/info"|"10"|"Casual Dining"|"1130am to 4pm,7pm to 1030pm(Mon-Sun)"|"Good"|"3.6"|"48"
"Hotel New Sushmitha"|"200"|"South Indian,North Indian,Chinese"|"Mangalore"|"Kottara"|"https://www.zomato.com/mangalore/hotel-new-sushmitha-kottara/info"|"10"|"none"|"8am to 10pm(Mon-Sun)"|"Average"|"3.4"|"13"
"Chef Xinlai Chinese Restaurant"|"600"|"Chinese"|"Mangalore"|"Attavar"|"https://www.zomato.com/mangalore/chef-xinlai-chinese-restaurant-attavar/info"|"10"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"60"
"Kakunje's Parathas"|"250"|"North Indian,Beverages"|"Mangalore"|"City Center Mall-- Hampankatta"|"https://www.zomato.com/mangalore/kakunjes-parathas-ks-rao-nagar/info"|"10"|"Food Court"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.7"|"52"
"Ten-11"|"300"|"Fast Food,Chinese,Beverages,Arabian"|"Mangalore"|"Balmatta"|"https://www.zomato.com/mangalore/ten-11-balmatta/info"|"10"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.6"|"36"
