"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Punjabi Chaap Corner"|"400"|"North Indian,Momos"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/punjabi-chaap-corner-aliganj/info"|"4"|"Quick Bites"|"2pm to 1130pm(Mon-Sun)"|"Good"|"3.6"|"462"
"Eiffel Cafe"|"900"|"North Indian,Continental,Chinese,Momos"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/eiffel-cafe-gomti-nagar/info"|"4"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.4"|"397"
"The Oven"|"200"|"Fast Food,Pizza,Momos"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/the-oven-aliganj/info"|"4"|"Quick Bites"|"1030am to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"210"
"Midnight Meals"|"750"|"North Indian,Chinese,Continental"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/midnight-meals-gomti-nagar/info"|"4"|"none"|"4pm to 2am(Mon-Sun)"|"Good"|"3.8"|"431"
"The Jail Cafe"|"600"|"Cafe,North Indian"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/the-jail-cafe-gomti-nagar/info"|"4"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Good"|"3.7"|"296"
"TasteBud Restaurant"|"400"|"North Indian,Chinese"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/tastebud-restaurant-aliganj/info"|"4"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"176"
"The Belgian Waffle Co."|"300"|"Desserts,Fast Food"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/the-belgian-waffle-co-gomti-nagar/info"|"4"|"Dessert Parlor"|"10am to 1130pm(Mon-Sun)"|"Very Good"|"4.4"|"323"
"Non Veg Point"|"400"|"North Indian,Mughlai,Chinese"|"Lucknow"|"Chowk"|"https://www.zomato.com/lucknow/non-veg-point-chowk/info"|"4"|"Quick Bites"|"1pm to 1130pm(Mon-Sun)"|"Very Good"|"4.1"|"348"
"Raj & Raj"|"600"|"Chinese,Street Food,North Indian,South Indian"|"Lucknow"|"Aashiana"|"https://www.zomato.com/lucknow/raj-raj-aashiana/info"|"4"|"Quick Bites"|"1030am to 1130pm(Mon-Sun)"|"Good"|"3.8"|"334"
"Big Daddy"|"2400"|"Finger Food,Continental,Chinese"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/big-daddy-gomti-nagar/info"|"4"|"Lounge"|"12noon to 12midnight(Mon-Fri),12midnight to 2am..."|"Excellent"|"4.6"|"1757"
"Frozen Junction"|"500"|"Desserts,Beverages"|"Lucknow"|"Alambagh"|"https://www.zomato.com/lucknow/frozen-junction-alambagh/info"|"4"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Very Good"|"4.2"|"285"
"WAFL Café"|"300"|"Desserts,Bakery,Beverages,Fast Food,Continental"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/wafl-café-gomti-nagar/info"|"4"|"Café"|"1030am to 12midnight(Mon-Sun)"|"Very Good"|"4.3"|"165"
"Pepperz"|"1200"|"North Indian,Chinese"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/pepperz-gomti-nagar/info"|"4"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.4"|"385"
"Royal Vintage"|"300"|"North Indian,Mughlai,Chinese,Momos"|"Lucknow"|"Hazratganj"|"https://www.zomato.com/lucknow/royal-vintage-hazratganj/info"|"4"|"Casual Dining"|"11am to 1150pm(Mon),11am to 1156pm..."|"Good"|"3.5"|"316"
"Masala Asia"|"850"|"North Indian,Chinese,Continental"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/masala-asia-gomti-nagar/info"|"4"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Good"|"3.8"|"114"
