"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Smoked"|"750"|"Cafe"|"Lucknow"|"Hazratganj"|"https://www.zomato.com/lucknow/smoked-hazratganj/info"|"7"|"Café"|"11am to 11pm(Mon-Sun)"|"Excellent"|"4.5"|"431"
"BARBEQUE Non Veg Restaurant"|"400"|"BBQ,Mughlai"|"Lucknow"|"Indira Nagar"|"https://www.zomato.com/lucknow/barbeque-non-veg-restaurant-indira-nagar/info"|"7"|"Casual Dining"|"12noon to 1130pm(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Average"|"3.4"|"224"
"Cappuccino Blast"|"700"|"Cafe,Fast Food"|"Lucknow"|"Hazratganj"|"https://www.zomato.com/lucknow/cappuccino-blast-hazratganj/info"|"7"|"Café"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"992"
"Steward Foods"|"200"|"North Indian"|"Lucknow"|"Charbagh"|"https://www.zomato.com/lucknow/steward-foods-charbagh/info"|"7"|"none"|"830am to 1045pm(Mon-Sun)"|"Very Good"|"4.2"|"175"
"Burger Beans"|"300"|"Beverages,Burger,Sandwich,Wraps"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/burger-beans-aliganj/info"|"7"|"Quick Bites"|"10am to 1030pm(Mon-Sun)"|"Very Good"|"4.3"|"738"
"Acacia - Biriyani, Kebabs & Wraps"|"300"|"North Indian,Mughlai,Biryani,Chinese"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/acacia-biriyani-kebabs-wraps-1-gomti-nagar/info"|"7"|"Quick Bites"|"1130am to 11pm(Mon,Tue,Thu,Fri,Sat,Sun)..."|"Very Good"|"4.3"|"851"
"The Urban Dhaba"|"850"|"North Indian"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/the-urban-dhaba-gomti-nagar/info"|"7"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"1637"
"Free Spirit"|"750"|"Cafe,Italian"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/free-spirit-gomti-nagar/info"|"7"|"Café"|"11am to 1030pm(Mon-Sun)"|"Very Good"|"4.4"|"695"
"Cafe Unplugged"|"500"|"Cafe"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/cafe-unplugged-gomti-nagar/info"|"7"|"Café"|"11am to 1030pm(Mon-Sun)"|"Very Good"|"4.1"|"863"
"The Mughal's Dastarkhwan"|"800"|"North Indian,Mughlai,Lucknowi,Chinese"|"Lucknow"|"Lalbagh"|"https://www.zomato.com/lucknow/the-mughals-dastarkhwan-lalbagh/info"|"7"|"Casual Dining"|"1230pm to 1030pm(Mon-Sun)"|"Excellent"|"4.5"|"870"
"Bombay Pav Bhaji"|"450"|"North Indian"|"Lucknow"|"Hazratganj"|"https://www.zomato.com/lucknow/bombay-pav-bhaji-hazratganj/info"|"7"|"none"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.8"|"251"
"Coffee Culture"|"800"|"Cafe,Italian,Mexican"|"Lucknow"|"Mahanagar"|"https://www.zomato.com/lucknow/coffee-culture-1-mahanagar/info"|"7"|"Café"|"10am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"667"
"Awadhyana Restaurant"|"600"|"North Indian,Chinese,Mughlai"|"Lucknow"|"Alambagh"|"https://www.zomato.com/lucknow/awadhyana-restaurant-alambagh/info"|"7"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.4"|"185"
"Shree Prem Mishtaan Bhandar"|"250"|"Street Food,Desserts"|"Lucknow"|"Chowk"|"https://www.zomato.com/lucknow/shree-prem-mishtaan-bhandar-chowk/info"|"7"|"Quick Bites"|"8am to 1am(Mon-Sun)"|"Good"|"3.8"|"194"
"La Pino'z Pizza"|"500"|"Pizza,Italian"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/la-pinoz-pizza-1-gomti-nagar/info"|"7"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"265"
