"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Crispian"|"350"|"Chinese"|"Lucknow"|"Chowk"|"https://www.zomato.com/lucknow/crispian-chowk/info"|"51"|"none"|"11am to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Cafe-Lko 32"|"600"|"North Indian,Fast Food"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/cafe-lko-32-aliganj/info"|"51"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"27"
"Baked4U"|"400"|"Bakery,Juices,Sandwich"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/baked4u-gomti-nagar/info"|"51"|"Bakery"|"7am to 11pm(Mon-Sun)"|"Average"|"3.1"|"31"
"Kathi Express"|"400"|"Rolls,Kebab"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/kathi-express-1-gomti-nagar/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"21"
"Alam Moradabadi Biryani"|"200"|"Biryani"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/alam-moradabadi-biryani-1-gomti-nagar/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"30"
"The Delicious Bite"|"300"|"Chinese,North Indian"|"Lucknow"|"Aashiana"|"https://www.zomato.com/lucknow/the-delicious-bite-aashiana/info"|"51"|"Food Truck"|"5pm to 11pm(Mon-Sun)"|"Average"|"2.7"|"46"
"Bahubelly"|"800"|"North Indian,Mughlai,Chinese"|"Lucknow"|"Indira Nagar"|"https://www.zomato.com/lucknow/bahubelly-indira-nagar/info"|"51"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"31"
"Swad Doodh Dairy And Sweets"|"150"|"Desserts"|"Lucknow"|"Indira Nagar"|"https://www.zomato.com/lucknow/swad-doodh-dairy-and-sweets-indira-nagar/info"|"51"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Good"|"3.5"|"33"
"Shamim Handi Biryani"|"200"|"Biryani,Mughlai"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/shamim-handi-biryani-gomti-nagar/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"31"
"Noodle Station"|"200"|"Chinese,Fast Food"|"Lucknow"|"Indira Nagar"|"https://www.zomato.com/lucknow/noodle-station-indira-nagar/info"|"51"|"Quick Bites"|"11am to 8pm(Mon-Sun)"|"Average"|"3.4"|"40"
"Tea Hub & Thaal"|"300"|"Tea,North Indian"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/tea-hub-thaal-aliganj/info"|"51"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"2.7"|"42"
"Aryan Family's Restaurant"|"1500"|"Beverages,Chinese,Desserts,Fast Food,Italian,North Indian,Pizza,South Indian"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/aryan-familys-restaurant-aliganj/info"|"51"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"46"
"Shubh Sagar"|"550"|"South Indian,North Indian,Continental,Chinese"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/shubh-sagar-aliganj/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"24"
"Metro Cafe"|"200"|"Cafe,Fast Food,North Eastern,Chinese"|"Lucknow"|"Alambagh"|"https://www.zomato.com/lucknow/metro-cafe-alambagh/info"|"51"|"Café"|"1030am to 930pm(Mon-Sun)"|"Average"|"3.4"|"56"
"Retro Cafe"|"700"|"Cafe"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/retro-cafe-2-gomti-nagar/info"|"51"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"51"
