"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Mubeen's"|"300"|"Mughlai"|"Lucknow"|"Chowk"|"https://www.zomato.com/lucknow/mubeens-chowk/info"|"1"|"Quick Bites"|"730am to 12midnight(Mon-Sun)"|"Very Good"|"4.4"|"1363"
"Mahalaxmi Sweets"|"550"|"Mithai,North Indian,Chinese"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/mahalaxmi-sweets-aliganj/info"|"1"|"Sweet Shop"|"8am to 5pm,6pm to 1130pm(Mon-Sun)"|"Very Good"|"4.3"|"1068"
"Bombay Remix"|"800"|"North Indian,Chinese,Continental,Desserts"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/bombay-remix-1-gomti-nagar/info"|"1"|"Casual Dining"|"9am to 1145pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Munick Bistro & Bar"|"1200"|"Chinese,Continental,European,German,Indian"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/munick-bistro-bar-gomti-nagar/info"|"1"|"Casual Dining"|"12noon to 1am(Mon-Sun)"|"Excellent"|"4.5"|"833"
"Skyhilton"|"1500"|"North Indian,Chinese,Continental"|"Lucknow"|"Alambagh"|"https://www.zomato.com/lucknow/skyhilton-1-alambagh/info"|"1"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"753"
"Mocha"|"1500"|"Italian,Continental,Bakery"|"Lucknow"|"Anand Plaza-- Patkapuram-- Gomti Nagar"|"https://www.zomato.com/lucknow/mocha-gomti-nagar/info"|"1"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Excellent"|"4.5"|"1778"
"La Pino'z Pizza"|"500"|"Italian,Pizza"|"Lucknow"|"Hazratganj"|"https://www.zomato.com/lucknow/la-pinoz-pizza-hazratganj/info"|"1"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Very Good"|"4.4"|"238"
"Tunday Kababi"|"300"|"Mughlai,Lucknowi"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/tunday-kababi-aliganj/info"|"1"|"Quick Bites"|"1130am to 1130pm(Mon-Sun)"|"Very Good"|"4.2"|"833"
"Raheem's"|"300"|"Mughlai"|"Lucknow"|"Chowk"|"https://www.zomato.com/lucknow/raheems-chowk/info"|"1"|"Quick Bites"|"730am to 12midnight(Mon-Sun)"|"Excellent"|"4.5"|"1138"
"The Flying Saucer Cafe"|"1200"|"Cafe,Italian,Continental,Chinese"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/the-flying-saucer-cafe-gomti-nagar/info"|"1"|"Café"|"11am to 1am(Mon-Sun)"|"Very Good"|"4.3"|"843"
"Wahid Biryani"|"300"|"Mughlai,Biryani"|"Lucknow"|"Aminabad"|"https://www.zomato.com/lucknow/wahid-biryani-1-aminabad/info"|"1"|"Quick Bites"|"11am to 1230AM(Mon-Sun)"|"Good"|"3.6"|"852"
"Mughlai Huttz"|"400"|"Mughlai"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/mughlai-huttz-aliganj/info"|"1"|"Casual Dining"|"11am to 1140pm(Mon-Sun)"|"Good"|"3.7"|"1160"
"Ananya Restaurant"|"350"|"North Indian,Mughlai,Fast Food"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/ananya-restaurant-gomti-nagar/info"|"1"|"Quick Bites"|"11am to 1130pm(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Very Good"|"4.0"|"682"
"Domino's Pizza"|"500"|"Pizza,Fast Food"|"Lucknow"|"Aliganj"|"https://www.zomato.com/lucknow/dominos-pizza-aliganj/info"|"1"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.8"|"1064"
"Frozen Junction"|"500"|"Desserts,Ice Cream"|"Lucknow"|"Gomti Nagar"|"https://www.zomato.com/lucknow/frozen-junction-gomti-nagar/info"|"1"|"Dessert Parlor"|"1030am to 12midnight(Mon-Sun)"|"Excellent"|"4.7"|"767"
