"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Dua's Tandoori Junction"|"350"|"North Indian"|"Ajmer"|"Dhola Bhata Colony"|"https://www.zomato.com/ajmer/duas-tandoori-junction-dhola-bhata-colony/info"|"17"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"New Victory Restaurant"|"500"|"North Indian"|"Ajmer"|"Ana Sagar Lake"|"https://www.zomato.com/ajmer/new-victory-restaurant-ana-sagar-lake/info"|"17"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sky Lounge"|"700"|"Continental,Beverages,Italian,North Indian,Chinese,Salad,Lebanese,Kebab"|"Ajmer"|"Ana Sagar Lake"|"https://www.zomato.com/ajmer/sky-lounge-3-ana-sagar-lake/info"|"17"|"Bar"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mamta Cakes & Bakes"|"100"|"Bakery,Fast Food"|"Ajmer"|"Dhola Bhata Colony"|"https://www.zomato.com/ajmer/mamta-cakes-bakes-1-dhola-bhata-colony/info"|"17"|"Bakery"|"10am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Muskan Garden Restaurant"|"500"|"North Indian"|"Ajmer"|"Panchsheel Nagar"|"https://www.zomato.com/ajmer/muskan-garden-restaurant-panchsheel-nagar/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Cinnamon"|"1000"|"Chinese,North Indian"|"Ajmer"|"Ana Sagar Lake"|"https://www.zomato.com/ajmer/the-cinnamon-ana-sagar-lake/info"|"17"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Ambika Bhojnalaya"|"300"|"Indian"|"Ajmer"|"Railway Quarters"|"https://www.zomato.com/ajmer/ambika-bhojnalaya-railway-quarters/info"|"17"|"Quick Bites"|"24"|"Not rated"|"-"|"-"
"Yellow Chilly"|"200"|"Fast Food"|"Ajmer"|"Panchsheel Nagar"|"https://www.zomato.com/ajmer/yellow-chilly-panchsheel-nagar/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Apna Dhaba"|"200"|"North Indian"|"Ajmer"|"Ana Sagar Lake"|"https://www.zomato.com/ajmer/apna-dhaba-ana-sagar-lake/info"|"17"|"Quick Bites"|"1230pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rajababu's Kitchen"|"200"|"North Indian"|"Ajmer"|"Kundan Nagar"|"https://www.zomato.com/ajmer/rajababus-kitchen-kundan-nagar/info"|"17"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chokho Moco"|"200"|"Chinese,North Indian"|"Ajmer"|"Kotra"|"https://www.zomato.com/ajmer/chokho-moco-kotra/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mugs Coffee Lounge"|"600"|"North Indian,Cafe,Chinese"|"Ajmer"|"Police Lines"|"https://www.zomato.com/ajmer/mugs-coffee-lounge-police-lines/info"|"17"|"Café"|"24"|"Not rated"|"-"|"-"
"Temptations"|"500"|"North Indian,Chinese"|"Ajmer"|"Ana Sagar Lake"|"https://www.zomato.com/ajmer/temptations-ana-sagar-lake/info"|"17"|"Lounge"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Recharge Cafe"|"300"|"Beverages,Burger,Cafe,Chinese,Coffee,Fast Food,Hot dogs,Pizza"|"Ajmer"|"Panchsheel Nagar"|"https://www.zomato.com/ajmer/recharge-cafe-1-panchsheel-nagar/info"|"17"|"Café"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Eat & Meet cafe"|"450"|"Cafe"|"Ajmer"|"Dhola Bhata Colony"|"https://www.zomato.com/ajmer/eat-meet-cafe-dhola-bhata-colony/info"|"17"|"Café"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
