"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Spice & Chilly"|"400"|"North Indian"|"Vadodara"|"Gorwa"|"https://www.zomato.com/vadodara/spice-chilly-gorwa/info"|"66"|"Quick Bites"|"11am to 3pm,7pm to 1130pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Chilliflakes"|"400"|"Italian,Mexican"|"Vadodara"|"Diwalipura"|"https://www.zomato.com/vadodara/chilliflakes-diwalipura/info"|"66"|"Quick Bites"|"11am to 3pm,7pm to 12midnight(Mon-Sun)"|"Average"|"3.3"|"16"
"Bombay Tasty Punjabi Khana"|"400"|"North Indian"|"Vadodara"|"Diwalipura"|"https://www.zomato.com/vadodara/bombay-tasty-punjabi-khana-diwalipura/info"|"66"|"Quick Bites"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"27"
"Priya Restaurant"|"300"|"North Indian"|"Vadodara"|"Akota"|"https://www.zomato.com/vadodara/priya-restaurant-akota/info"|"66"|"Quick Bites"|"630pm to 1130pm(Mon-Sun)"|"Average"|"3.4"|"21"
"Kiran Food"|"400"|"Fast Food,North Indian"|"Vadodara"|"Karelibaug"|"https://www.zomato.com/vadodara/kiran-food-karelibaug/info"|"66"|"Quick Bites"|"6pm to 130am(Mon-Sun)"|"Good"|"3.5"|"21"
"Sizzling Wok"|"1000"|"Chinese,Mughlai"|"Vadodara"|"Vadiwadi"|"https://www.zomato.com/vadodara/sizzling-wok-vadiwadi/info"|"66"|"Casual Dining"|"12noon to 3pm,630pm to 1130pm(Mon-Sun)"|"Average"|"2.7"|"22"
"Tulsi Multicuisine Restaurant"|"600"|"North Indian,South Indian,Chinese,Italian"|"Vadodara"|"Sayajigunj"|"https://www.zomato.com/vadodara/tulsi-multicuisine-restaurant-sayajigunj/info"|"66"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"18"
"Street Chef"|"300"|"North Indian,Seafood,Konkan,Kashmiri"|"Vadodara"|"Manjalpur"|"https://www.zomato.com/vadodara/street-chef-manjalpur/info"|"66"|"Quick Bites"|"7am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"21"
"After Hours"|"300"|"North Indian"|"Vadodara"|"Vadiwadi"|"https://www.zomato.com/vadodara/after-hours-vadiwadi/info"|"66"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"2.8"|"13"
"Jay Gaytri Restaurant"|"100"|"North Indian"|"Vadodara"|"Gotri"|"https://www.zomato.com/vadodara/jay-gaytri-restaurant-gotri/info"|"66"|"Quick Bites"|"12noon to 330pm,7pm to 11pm(Mon-Sun)"|"Average"|"2.6"|"30"
"Chaat Junction"|"200"|"Street Food,Fast Food"|"Vadodara"|"Nizampura"|"https://www.zomato.com/vadodara/chaat-junction-nizampura/info"|"66"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"19"
"Food Click"|"400"|"Gujarati,North Indian"|"Vadodara"|"Sayajigunj"|"https://www.zomato.com/vadodara/food-click-sayajigunj/info"|"66"|"Quick Bites"|"10am to 6pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Royal Amritsari Kulcha"|"200"|"Street Food"|"Vadodara"|"Akota"|"https://www.zomato.com/vadodara/royal-amritsari-kulcha-akota/info"|"66"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.3"|"15"
"Yusuf Omlet"|"200"|"Street Food,Fast Food"|"Vadodara"|"Sayajigunj"|"https://www.zomato.com/vadodara/yusuf-omlet-sayajigunj/info"|"66"|"Quick Bites"|"4pm to 12midnight(Mon-Sun)"|"Good"|"3.5"|"20"
"V.M. Omlet Center"|"200"|"Fast Food"|"Vadodara"|"Makarpura"|"https://www.zomato.com/vadodara/v-m-omlet-center-makarpura/info"|"66"|"Quick Bites"|"10am to 11pm(Mon-Sat),4pm to 11pm(Sun)"|"Average"|"3.4"|"30"
