"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Tushar"|"250"|"Maharashtrian"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/hotel-tushar-college-road/info"|"32"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Good"|"3.5"|"62"
"Joggers Pavillion"|"1200"|"South Indian,Street Food"|"Nashik"|"SSK Solitaire-- Satpur"|"https://www.zomato.com/nashik/joggers-pavillion-satpur/info"|"32"|"Casual Dining"|"7am to 330pm,730pm to 11pm(Mon-Sun)"|"Good"|"3.9"|"24"
"Hotel Shabari"|"800"|"North Indian,Chinese,Italian"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/hotel-shabari-parijat-nagar/info"|"32"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"64"
"Rajas Lassi"|"300"|"Beverages,Desserts"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/rajas-lassi-college-road/info"|"32"|"Beverage Shop"|"12midnight to 11pm,1130pm to 12midnight..."|"Good"|"3.9"|"53"
"Creamist"|"200"|"Desserts,Ice Cream"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/creamist-college-road/info"|"32"|"Dessert Parlor"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.8"|"42"
"Mirchi Family Restaurant"|"600"|"North Indian,Chinese,Seafood"|"Nashik"|"Panchavati"|"https://www.zomato.com/nashik/mirchi-family-restaurant-panchavati/info"|"32"|"Casual Dining"|"10am to 12midnight(Mon-Sun)"|"Good"|"3.8"|"65"
"Trimurti Pure Veg"|"500"|"Chinese,North Indian,South Indian"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/trimurti-pure-veg-parijat-nagar/info"|"32"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Good"|"3.8"|"43"
"Momo's & More"|"200"|"Street Food"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/momos-more-college-road/info"|"32"|"Quick Bites"|"530pm to 11pm(Mon-Sun)"|"Good"|"3.8"|"33"
"Petpooja Mutton Bhakri"|"600"|"North Indian,South Indian"|"Nashik"|"Patil Nagar"|"https://www.zomato.com/nashik/petpooja-mutton-bhakri-patil-nagar/info"|"32"|"Casual Dining"|"11am to 3pm,5pm to 11pm(Mon-Sun)"|"Good"|"3.9"|"37"
"Pizza Hut"|"600"|"Pizza"|"Nashik"|"Pathardi Phata"|"https://www.zomato.com/nashik/pizza-hut-pathardi-phata/info"|"32"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.6"|"77"
"99 Pancakes"|"300"|"Desserts"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/99-pancakes-parijat-nagar/info"|"32"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"61"
"Pahalwani's Bhatti"|"350"|"North Indian,Chinese"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/pahalwanis-bhatti-parijat-nagar/info"|"32"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"61"
"The Front Page"|"300"|"North Indian,South Indian,Chinese,Continental"|"Nashik"|"Sharanpur"|"https://www.zomato.com/nashik/the-front-page-sharanpur/info"|"32"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Good"|"3.6"|"57"
"Hotel Grand Al Khatib"|"500"|"Mughlai,Chinese"|"Nashik"|"Panchavati"|"https://www.zomato.com/nashik/hotel-grand-al-khatib-panchavati/info"|"32"|"Casual Dining"|"12noon to 5pm,7pm to 12midnight(Mon-Sun)"|"Good"|"3.7"|"60"
"Govind Dine In"|"600"|"South Indian,Chinese,North Indian"|"Nashik"|"Satpur"|"https://www.zomato.com/nashik/govind-dine-in-satpur/info"|"32"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Good"|"3.8"|"37"
