"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Mughal's Hotel"|"550"|"North Indian,Mughlai"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/mughals-hotel-college-road/info"|"3"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"111"
"Subway"|"500"|"Healthy Food,Salad,Sandwich"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/subway-college-road/info"|"3"|"Quick Bites"|"10am to 11pm(Mon,Tue,Thu,Fri,Sat,Sun),10pm..."|"Very Good"|"4.1"|"134"
"Rock n' Roll"|"200"|"Rolls,Fast Food,Chinese"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/rock-n-roll-college-road/info"|"3"|"Quick Bites"|"1030am to 10pm(Mon-Sun)"|"Good"|"3.9"|"350"
"McDonald's"|"500"|"Burger,Fast Food"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/mcdonalds-4-college-road/info"|"3"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Very Good"|"4.1"|"280"
"The FRIENDS Bistro"|"500"|"Cafe"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/the-friends-bistro-1-college-road/info"|"3"|"Café"|"10am to 10pm(Mon-Sun)"|"Excellent"|"4.5"|"223"
"CK N DK Baker's And Fryers"|"300"|"Bakery,Desserts"|"Nashik"|"Panchavati"|"https://www.zomato.com/nashik/ck-n-dk-bakers-and-fryers-panchavati/info"|"3"|"Bakery"|"7am to 11pm(Mon-Sun)"|"Good"|"3.7"|"20"
"Coffee Junction 24hrs"|"300"|"Cafe,Sandwich,Momos"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/coffee-junction-24hrs-1-parijat-nagar/info"|"3"|"Café"|"12noon to 2am(Mon-Sun)"|"Good"|"3.5"|"107"
"Carnival Restaurant"|"400"|"North Indian,Momos"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/carnival-restaurant-college-road/info"|"3"|"Casual Dining"|"1212pm to 1113pm(Mon),10am to 11pm(Tue,Thu..."|"Good"|"3.9"|"105"
"Cafe Bliss"|"650"|"Cafe"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/cafe-bliss-college-road/info"|"3"|"Café"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"104"
"The Customized Cafe"|"600"|"Cafe"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/the-customized-cafe-1-college-road/info"|"3"|"Café"|"8am to 11pm(Mon-Sun)"|"Good"|"3.9"|"64"
"House Of Flavours"|"900"|"North Indian,Chinese,Continental"|"Nashik"|"SSK Solitaire-- Satpur"|"https://www.zomato.com/nashik/house-of-flavours-satpur/info"|"3"|"Casual Dining"|"1130am to 330pm,730pm to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"129"
"Chickentangdi.com"|"400"|"Fast Food,North Indian"|"Nashik"|"College Road"|"https://www.zomato.com/chickentangdi-com-food-truck/info"|"3"|"Food Truck"|"12noon to 1030pm(Mon-Thu),12noon to 11pm(Fri-Sun)"|"Very Good"|"4.0"|"63"
"Banjo's The Food Chain"|"250"|"Cafe,Fast Food,Momos"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/banjos-the-food-chain-college-road/info"|"3"|"Café"|"9am to 10pm(Mon-Sun)"|"Very Good"|"4.1"|"156"
"The Happy Feast Co"|"300"|"Healthy Food,Mexican,Fast Food,Desserts,Tex-Mex"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/the-happy-feast-co-college-road/info"|"3"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Excellent"|"4.5"|"66"
"Purple Wok Co."|"400"|"Chinese"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/purple-wok-co-college-road/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"57"
