"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Goli Vada Pav No. 1"|"300"|"Fast Food"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/goli-vada-pav-no-1-2-parijat-nagar/info"|"28"|"Quick Bites"|"10am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Samarth Chinese Corner"|"200"|"Chinese"|"Nashik"|"Veer Sawarkar Nagar"|"https://www.zomato.com/nashik/samarth-chinese-corner-veer-sawarkar-nagar/info"|"28"|"Quick Bites"|"5pm to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kekiz The Cake Shop"|"400"|"Desserts"|"Nashik"|"Satpur"|"https://www.zomato.com/nashik/kekiz-the-cake-shop-satpur/info"|"28"|"Bakery"|"9am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"K G Company"|"200"|"Fast Food"|"Nashik"|"Panchavati"|"https://www.zomato.com/nashik/k-g-company-panchavati/info"|"28"|"none"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Gavran"|"300"|"North Indian"|"Nashik"|"Panchavati"|"https://www.zomato.com/nashik/hotel-gavran-panchavati/info"|"28"|"Quick Bites"|"8am to 3pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Manas Wafers"|"150"|"Fast Food"|"Nashik"|"Satpur"|"https://www.zomato.com/nashik/manas-wafers-satpur/info"|"28"|"Confectionery"|"930am to 530pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hunkaar"|"400"|"Maharashtrian"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/hunkaar-college-road/info"|"28"|"Quick Bites"|"830am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Baba Sai Bakers"|"0"|"Bakery"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/baba-sai-bakers-parijat-nagar/info"|"28"|"Bakery"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Nasik Tiffin's"|"500"|"North Indian"|"Nashik"|"Anand Wali Goan"|"https://www.zomato.com/nashik/nasik-tiffins-anand-wali-goan/info"|"28"|"none"|"930am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Aswad"|"300"|"Maharashtrian"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/aswad-parijat-nagar/info"|"28"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mr. Chai"|"300"|"Tea"|"Nashik"|"College Road"|"https://www.zomato.com/nashik/mr-chai-college-road/info"|"28"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Cafe Corner"|"700"|"Chinese,Fast Food"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/cafe-corner-parijat-nagar/info"|"28"|"Casual Dining"|"7am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Sai"|"0"|"Maharashtrian"|"Nashik"|"Satpur"|"https://www.zomato.com/nashik/hotel-sai-1-satpur/info"|"28"|"Quick Bites"|"7am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Himalaya Foods"|"200"|"Bakery"|"Nashik"|"Panchavati"|"https://www.zomato.com/nashik/himalaya-foods-panchavati/info"|"28"|"Bakery"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Arabesque"|"350"|"Chinese"|"Nashik"|"Parijat Nagar"|"https://www.zomato.com/nashik/the-arabesque-parijat-nagar/info"|"28"|"Quick Bites"|"1pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
