"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Halo Chef"|"500"|"North Indian"|"Bengaluru"|"Koramangala 4th Block"|"https://www.zomato.com/bangalore/halo-chef-koramangala-4th-block-bangalore/info"|"130"|"none"|"7pm to 3am(Mon-Fri),3pm to 3am(Sat-Sun)"|"Good"|"3.9"|"144"
"Umami & Beyond"|"400"|"Continental,Healthy Food,Beverages"|"Bengaluru"|"Indiranagar"|"https://www.zomato.com/bangalore/umami-beyond-indiranagar-bangalore/info"|"130"|"none"|"12noon to 3am(Mon-Sun)"|"Good"|"3.7"|"24"
"Italian Kitchen"|"400"|"Italian,Beverages"|"Bengaluru"|"HSR"|"https://www.zomato.com/bangalore/italian-kitchen-hsr-bangalore/info"|"130"|"none"|"8am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Cake Delights"|"500"|"Bakery,Desserts"|"Bengaluru"|"Sarjapur Road"|"https://www.zomato.com/bangalore/cake-delights-sarjapur-road-bangalore/info"|"130"|"Bakery"|"7am to 2am(Mon-Sun)"|"Good"|"3.6"|"25"
"Goodness! Beverages"|"250"|"Beverages"|"Bengaluru"|"Koramangala 8th Block"|"https://www.zomato.com/bangalore/goodness-beverages-koramangala-8th-block-bangalore/info"|"130"|"none"|"9am to 1am(Mon-Sun)"|"Average"|"3.4"|"4"
"Second Wife Cafe"|"400"|"Arabian,North Indian"|"Bengaluru"|"HSR"|"https://www.zomato.com/bangalore/second-wife-cafe-hsr-bangalore/info"|"130"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.0"|"65"
"Happy Days"|"500"|"Biryani,North Indian,South Indian"|"Bengaluru"|"Electronic City"|"https://www.zomato.com/bangalore/happy-days-electronic-city-bangalore/info"|"130"|"none"|"6pm to 4am(Mon-Sun)"|"Average"|"3.0"|"55"
"Chef All Nite"|"300"|"Chinese,North Indian"|"Bengaluru"|"BTM"|"https://www.zomato.com/bangalore/chef-all-nite-btm/info"|"130"|"none"|"7pm to 4am(Mon-Sun)"|"Good"|"3.8"|"462"
"Belly Deli"|"400"|"Fast Food,Biryani"|"Bengaluru"|"Frazer Town"|"https://www.zomato.com/bangalore/belly-deli-frazer-town/info"|"130"|"none"|"730pm to 4am(Mon-Sun)"|"Very Good"|"4.1"|"178"
"Vijayawadavari Sandya Andhra Mess"|"200"|"Andhra"|"Bengaluru"|"Electronic City"|"https://www.zomato.com/bangalore/vijayawadavari-sandya-andhra-mess-electronic-city/info"|"130"|"Mess"|"12noon to 4pm,630pm to 3am(Mon),12noon to 3pm..."|"Good"|"3.5"|"19"
"Tea Break Lounge"|"400"|"Beverages,Fast Food"|"Bengaluru"|"Brigade Road"|"https://www.zomato.com/bangalore/tea-break-lounge-brigade-road-bangalore/info"|"130"|"Quick Bites"|"8am to 12midnight(Mon-Sun)"|"Average"|"3.4"|"4"
"Shyam's Lunch Box"|"300"|"Biryani,South Indian,Chinese,North Indian"|"Bengaluru"|"Whitefield"|"https://www.zomato.com/bangalore/shyams-lunch-box-3-whitefield-bangalore/info"|"130"|"Quick Bites"|"1230pm to 1am(Mon-Fri),Closed(Sat-Sun)"|"Average"|"3.2"|"9"
"Ghee Biryani House"|"400"|"North Indian,Biryani,Chinese,Arabian"|"Bengaluru"|"BTM"|"https://www.zomato.com/bangalore/ghee-biryani-house-btm-bangalore/info"|"130"|"Quick Bites"|"7am to 4am(Mon-Sun)"|"Average"|"3.3"|"10"
"Ambur Biryani"|"200"|"Biryani,Street Food"|"Bengaluru"|"Koramangala 8th Block"|"https://www.zomato.com/bangalore/ambur-biryani-koramangala-8th-block-bangalore/info"|"130"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Chun Li"|"300"|"Chinese"|"Bengaluru"|"Koramangala 6th Block"|"https://www.zomato.com/bangalore/chun-li-koramangala-6th-block-bangalore/info"|"130"|"Quick Bites"|"12noon to 4am(Mon-Sun)"|"Average"|"3.0"|"4"
