"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Nayi Haveli Restaurant"|"700"|"North Indian,Chinese"|"Delhi NCR"|"IP Extension"|"https://www.zomato.com/ncr/nayi-haveli-restaurant-ip-extension-new-delhi/info"|"443"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Good"|"3.5"|"18"
"The Time2Fit"|"200"|"Healthy Food"|"Delhi NCR"|"Mayur Vihar Phase 1"|"https://www.zomato.com/ncr/the-time2fit-mayur-vihar-new-delhi/info"|"443"|"Quick Bites"|"9am to 959pm(Mon-Sun)"|"Good"|"3.5"|"18"
"Hungers Restaurant"|"250"|"North Indian,Chinese,Italian"|"Delhi NCR"|"Rohini"|"https://www.zomato.com/ncr/hungers-restaurant-rohini-new-delhi/info"|"443"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"24"
"Irtaza -The Curry Affair"|"1000"|"North Indian,Indian"|"Delhi NCR"|"Nirvana Courtyard-- Sector 50"|"https://www.zomato.com/ncr/irtaza-the-curry-affair-sector-50-gurgaon/info"|"443"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.8"|"30"
"Unique Cake and Pastry Shop"|"300"|"Bakery,Desserts,Continental,Chinese"|"Delhi NCR"|"Mayur Vihar Phase 1"|"https://www.zomato.com/ncr/unique-cake-and-pastry-shop-mayur-vihar-new-delhi/info"|"443"|"Bakery"|"1030am to 930pm(Mon-Sun)"|"Good"|"3.8"|"50"
"Mamalicious"|"250"|"Fast Food,Chinese"|"Delhi NCR"|"Golf Course Road"|"https://www.zomato.com/ncr/mamalicious-golf-course-road-gurgaon/info"|"443"|"none"|"11am to 10pm(Mon-Sat),Closed(Sun)"|"Good"|"3.9"|"42"
"Frnds Zone Cafe"|"300"|"North Indian"|"Delhi NCR"|"Sector 22-- Noida"|"https://www.zomato.com/ncr/frnds-zone-cafe-sector-22-noida/info"|"443"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"19"
"Chef's Play House"|"300"|"Fast Food"|"Delhi NCR"|"Sector 26-- Noida"|"https://www.zomato.com/ncr/chefs-play-house-1-sector-26-noida/info"|"443"|"Quick Bites"|"8am to 10pm(Mon-Sun)"|"Good"|"3.9"|"40"
"Urban Sip"|"1100"|"Fast Food,Beverages"|"Delhi NCR"|"Okhla Phase 3"|"https://www.zomato.com/ncr/urban-sip-okhla-phase-3-new-delhi/info"|"443"|"Casual Dining"|"8am to 930pm(Mon-Sat),Closed(Sun)"|"Good"|"3.5"|"23"
"Cafe 75"|"300"|"North Indian,Chinese"|"Delhi NCR"|"Sector 72-- Noida"|"https://www.zomato.com/ncr/cafe-75-sector-72-noida/info"|"443"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.2"|"8"
"Hunger Storey"|"350"|"Fast Food"|"Delhi NCR"|"Sector 86-- Faridabad"|"https://www.zomato.com/ncr/hunger-storey-sector-86-faridabad/info"|"443"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"16"
"If Pizza"|"250"|"Pizza"|"Delhi NCR"|"Pandav Nagar"|"https://www.zomato.com/ncr/if-pizza-pandav-nagar-new-delhi/info"|"443"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"25"
"Blue Booster Beverages"|"200"|"Fast Food,Beverages"|"Delhi NCR"|"Laxmi Nagar"|"https://www.zomato.com/ncr/blue-booster-beverages-laxmi-nagar-new-delhi/info"|"443"|"Quick Bites"|"1115am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"37"
"Dabba By Kumars"|"300"|"North Indian"|"Delhi NCR"|"Crossing Republik"|"https://www.zomato.com/ncr/dabba-by-kumars-crossing-republik-ghaziabad/info"|"443"|"none"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"25"
"Curries N Biryanis"|"300"|"Mughlai,Chinese"|"Delhi NCR"|"Sector 132-- Noida"|"https://www.zomato.com/ncr/curries-n-biryanis-sector-132-noida/info"|"443"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
