"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Zaika Restaurant"|"200"|"North Indian,Mughlai,Chinese"|"Delhi NCR"|"Nehru Nagar"|"https://www.zomato.com/ncr/zaika-restaurant-nehru-nagar-ghaziabad/info"|"508"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.5"|"31"
"The Wholesome Cafe"|"450"|"Healthy Food,Fast Food,Chinese"|"Delhi NCR"|"Sector 10-- Dwarka"|"https://www.zomato.com/ncr/the-wholesome-cafe-sector-10-dwarka-new-delhi/info"|"508"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Average"|"2.9"|"105"
"A Square"|"750"|"North Indian,Chinese"|"Delhi NCR"|"Rohini"|"https://www.zomato.com/ncr/a-square-rohini-new-delhi/info"|"508"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.4"|"44"
"Ice Cream & Grill Cafe"|"500"|"Cafe,Desserts"|"Delhi NCR"|"Model Town 2"|"https://www.zomato.com/ncr/ice-cream-grill-cafe-model-town-2-new-delhi/info"|"508"|"Café"|"11am to 11pm(Mon),11am to 12midnight(Tue-Sun)"|"Good"|"3.5"|"77"
"NDH Hunger Way"|"200"|"Chinese"|"Delhi NCR"|"Sector 37-- Gurgaon"|"https://www.zomato.com/ncr/ndh-hunger-way-1-sector-37-gurgaon/info"|"508"|"Quick Bites"|"11am to 9pm(Mon-Sun)"|"Average"|"3.4"|"17"
"Modern Zaika"|"550"|"North Indian,Chinese"|"Delhi NCR"|"Uttam Nagar"|"https://www.zomato.com/ncr/modern-zaika-uttam-nagar-new-delhi/info"|"508"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Average"|"2.8"|"74"
"Pishori Chicken & Kabab"|"250"|"Mughlai"|"Delhi NCR"|"Sector 23-- Dwarka"|"https://www.zomato.com/ncr/pishori-chicken-kabab-sector-23-dwarka/info"|"508"|"none"|"530pm to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Average"|"3.3"|"32"
"Chinese Bite"|"700"|"Chinese,North Indian,Seafood,Momos"|"Delhi NCR"|"Yashwant Place Commercial Complex-- Chanakyapuri"|"https://www.zomato.com/ncr/chinese-bite-chanakyapuri-new-delhi/info"|"508"|"Quick Bites"|"1030am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"57"
"Shehnai"|"450"|"North Indian"|"Delhi NCR"|"NIT"|"https://www.zomato.com/ncr/shehnai-nit-faridabad/info"|"508"|"Quick Bites"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"130"
"Samavar"|"800"|"Kashmiri,Chinese,Mughlai"|"Delhi NCR"|"Greater Kailash 1 (GK1)"|"https://www.zomato.com/ncr/samavar-greater-kailash-gk-1-new-delhi/info"|"508"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"167"
"Grills & Platters By Pind Balluchi"|"1600"|"North Indian,Mughlai,Kebab"|"Delhi NCR"|"Greater Kailash 1 (GK1)"|"https://www.zomato.com/ncr/grills-platters-by-pind-balluchi-greater-kailash-gk-1-new-delhi/info"|"508"|"Casual Dining"|"12noon to 1130pm(Mon-Sun)"|"Good"|"3.8"|"237"
"Punjabi Handi"|"650"|"North Indian,Chinese"|"Delhi NCR"|"Paschim Vihar"|"https://www.zomato.com/ncr/punjabi-handi-paschim-vihar-new-delhi/info"|"508"|"none"|"1pm to 3pm,630pm to 11pm(Mon,Wed,Thu,Fri..."|"Good"|"3.5"|"70"
"China Town"|"250"|"Chinese"|"Delhi NCR"|"Sector 7-- Dwarka"|"https://www.zomato.com/ncr/china-town-sector-7-dwarka-new-delhi/info"|"508"|"none"|"1230pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"85"
"Bangla Pastry Shop"|"300"|"Bakery,Fast Food"|"Delhi NCR"|"Gole Market"|"https://www.zomato.com/ncr/bangla-pastry-shop-gole-market-new-delhi/info"|"508"|"Bakery"|"8am to 11pm(Mon-Sun)"|"Good"|"3.8"|"99"
"Noodle Court"|"400"|"Chinese,Momos"|"Delhi NCR"|"Naraina"|"https://www.zomato.com/ncr/noodle-court-naraina-new-delhi/info"|"508"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"126"
