"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Vanilla The Cake Shop"|"600"|"Bakery,Desserts"|"Ahmedabad"|"Vastrapur"|"https://www.zomato.com/ahmedabad/vanilla-the-cake-shop-vastrapur/info"|"36"|"Bakery"|"11am to 1030pm(Mon-Sun)"|"Very Good"|"4.0"|"133"
"It's A Cake Day"|"300"|"Bakery"|"Ahmedabad"|"Navrangpura"|"https://www.zomato.com/ahmedabad/its-a-cake-day-navrangpura/info"|"36"|"Dessert Parlor"|"10am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"110"
"Pakvan"|"450"|"Gujarati"|"Ahmedabad"|"Bodakdev"|"https://www.zomato.com/ahmedabad/pakvan-bodakdev/info"|"36"|"Casual Dining"|"11am to 315pm,7pm to 1015pm(Mon-Sun)"|"Average"|"2.6"|"221"
"Desi Mood"|"600"|"North Indian,Maharashtrian,Chinese"|"Ahmedabad"|"Satellite"|"https://www.zomato.com/ahmedabad/desi-mood-satellite/info"|"36"|"Casual Dining"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"156"
"Furat Restaurant"|"600"|"North Indian,Chinese,Fast Food"|"Ahmedabad"|"Airport Gandhinagar Highway"|"https://www.zomato.com/ahmedabad/furat-restaurant-airport-gandhinagar-highway-gandhinagar/info"|"36"|"Casual Dining"|"11am to 330pm,630pm to 1030pm(Mon-Sun)"|"Good"|"3.6"|"218"
"Café Venture Studio"|"600"|"Cafe"|"Ahmedabad"|"Navrangpura"|"https://www.zomato.com/ahmedabad/café-venture-studio-navrangpura/info"|"36"|"Café"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"160"
"Citrus Cafe - Lemon Tree  Hotel"|"700"|"North Indian,American,European,Asian"|"Ahmedabad"|"Navrangpura"|"https://www.zomato.com/ahmedabad/citrus-cafe-lemon-tree-hotel-navrangpura/info"|"36"|"Casual Dining"|"630am to 1130pm(Mon-Sun)"|"Good"|"3.7"|"101"
"Café Farmland"|"300"|"Italian,Juices,Healthy Food,Mexican"|"Ahmedabad"|"Bopal"|"https://www.zomato.com/ahmedabad/café-farmland-bopal/info"|"36"|"Quick Bites"|"5pm to 2am(Mon-Sun)"|"Good"|"3.7"|"33"
"Wooddy Jhones Pizza"|"500"|"Pizza"|"Ahmedabad"|"Bapunagar"|"https://www.zomato.com/ahmedabad/wooddy-jhones-pizza-bapunagar/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"168"
"Taste City"|"600"|"North Indian,Chinese"|"Ahmedabad"|"Sola"|"https://www.zomato.com/ahmedabad/taste-city-sola/info"|"36"|"Casual Dining"|"11am to 330pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"189"
"Somani Restaurant"|"800"|"North Indian,Italian"|"Ahmedabad"|"Bopal"|"https://www.zomato.com/ahmedabad/somani-restaurant-bopal/info"|"36"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Good"|"3.5"|"206"
"Numeron"|"700"|"North Indian,Mughlai,Chinese,Continental"|"Ahmedabad"|"Bodakdev"|"https://www.zomato.com/ahmedabad/numeron-bodakdev/info"|"36"|"Casual Dining"|"1230pm to 1045pm(Mon-Sun)"|"Good"|"3.8"|"169"
"My Magical Kitchen"|"500"|"North Indian"|"Ahmedabad"|"Bopal"|"https://www.zomato.com/ahmedabad/my-magical-kitchen-bopal/info"|"36"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"202"
"Hardy's Cafe"|"400"|"Cafe,Fast Food"|"Ahmedabad"|"Ambavadi"|"https://www.zomato.com/ahmedabad/hardys-cafe-ambavadi/info"|"36"|"Café"|"9am to 3am(Mon-Sun)"|"Excellent"|"4.5"|"153"
"Kaushal's Food Court"|"400"|"South Indian"|"Ahmedabad"|"Paldi"|"https://www.zomato.com/ahmedabad/kaushals-food-court-paldi/info"|"36"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"201"
