"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Nakshatra Takeaway And Fast Food"|"300"|"South Indian,Seafood,Kerala"|"Trivandrum"|"Ulloor"|"https://www.zomato.com/trivandrum/nakshatra-takeaway-and-fast-food-ulloor/info"|"20"|"none"|"11am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Hannan's Juice Fundae"|"150"|"Juices,Bakery,Desserts"|"Trivandrum"|"Kannanthura"|"https://www.zomato.com/trivandrum/hannans-juice-fundae-kannanthura/info"|"20"|"Sweet Shop"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Ezzar Takeaway"|"150"|"Kerala"|"Trivandrum"|"Sreekariyam"|"https://www.zomato.com/trivandrum/ezzar-takeaway-sreekariyam/info"|"20"|"none"|"630pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shooja"|"500"|"Kerala"|"Trivandrum"|"Thycaud"|"https://www.zomato.com/trivandrum/shooja-thycaud/info"|"20"|"Quick Bites"|"6am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sanz Burger Barn"|"300"|"Burger,Beverages"|"Trivandrum"|"Kesavadasapuram"|"https://www.zomato.com/trivandrum/sanz-burger-barn-kesavadasapuram/info"|"20"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Nest Food Park"|"150"|"South Indian"|"Trivandrum"|"Kovalam"|"https://www.zomato.com/trivandrum/nest-food-park-kovalam/info"|"20"|"Quick Bites"|"7am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Romeez Kitchen"|"500"|"South Indian,North Indian,Chinese"|"Trivandrum"|"Ambalamukku"|"https://www.zomato.com/trivandrum/romeez-kitchen-ambalamukku/info"|"20"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"ST Bakers And Caterers"|"150"|"Bakery,Beverages"|"Trivandrum"|"Palayam"|"https://www.zomato.com/trivandrum/st-bakers-and-caterers-palayam/info"|"20"|"Bakery"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Aryas"|"300"|"South Indian,Chinese"|"Trivandrum"|"Kumarapuram"|"https://www.zomato.com/trivandrum/hotel-aryas-kumarapuram/info"|"20"|"Casual Dining"|"7am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Ambadi Hotel"|"150"|"South Indian"|"Trivandrum"|"Sreekariyam"|"https://www.zomato.com/trivandrum/ambadi-hotel-sreekariyam/info"|"20"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Nakshatra Restaurant"|"300"|"South Indian,Kerala"|"Trivandrum"|"Kulathoor"|"https://www.zomato.com/trivandrum/nakshatra-restaurant-kulathoor/info"|"20"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bismi Restaurant"|"350"|"South Indian,North Indian,Chinese"|"Trivandrum"|"Kannanthura"|"https://www.zomato.com/trivandrum/bismi-restaurant-kannanthura/info"|"20"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bread Bowl"|"300"|"South Indian,Continental"|"Trivandrum"|"Ulloor"|"https://www.zomato.com/trivandrum/bread-bowl-ulloor/info"|"20"|"Quick Bites"|"10am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"HOTEL ARYAAS PARK"|"300"|"South Indian"|"Trivandrum"|"Kumarapuram"|"https://www.zomato.com/trivandrum/hotel-aryaas-park-kumarapuram/info"|"20"|"Quick Bites"|"7am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Thangam"|"300"|"Kerala"|"Trivandrum"|"Pappanamcode"|"https://www.zomato.com/trivandrum/thangam-pappanamcode/info"|"20"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
