"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Pankayam"|"600"|"Kerala,Seafood,Juices"|"Trivandrum"|"Kumarapuram"|"https://www.zomato.com/trivandrum/pankayam-1-kumarapuram/info"|"2"|"Casual Dining"|"7am to 1040pm(Mon-Sun)"|"Very Good"|"4.2"|"91"
"Garam Masala Restaurant"|"800"|"North Indian,South Indian"|"Trivandrum"|"Kesavadasapuram"|"https://www.zomato.com/trivandrum/garam-masala-restaurant-kesavadasapuram/info"|"2"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.9"|"74"
"The Olive Restaurant"|"800"|"Chinese,North Indian,Continental"|"Trivandrum"|"Kulathoor"|"https://www.zomato.com/trivandrum/the-olive-restaurant-kulathoor/info"|"2"|"Casual Dining"|"1130am to 12midnight(Mon-Sun)"|"Good"|"3.8"|"58"
"Old's Cool"|"700"|"Cafe,Fast Food"|"Trivandrum"|"Ambalamukku"|"https://www.zomato.com/trivandrum/olds-cool-ambalamukku/info"|"2"|"Café"|"1030am to 1030pm(Mon-Sun)"|"Very Good"|"4.1"|"86"
"Le Arabia"|"500"|"South Indian,Kebab,Arabian"|"Trivandrum"|"Vazhuthacaud"|"https://www.zomato.com/trivandrum/le-arabia-vazhuthacaud/info"|"2"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"75"
"Al Baike Fried Chicken"|"500"|"Fast Food"|"Trivandrum"|"Kulathoor"|"https://www.zomato.com/trivandrum/al-baike-fried-chicken-kulathoor/info"|"2"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"72"
"1976 Cafe Bistro"|"500"|"Cafe"|"Trivandrum"|"Palayam"|"https://www.zomato.com/trivandrum/1976-cafe-bistro-palayam/info"|"2"|"Café"|"1pm to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"100"
"Slice of Spice"|"300"|"North Indian,Chinese,Fast Food"|"Trivandrum"|"Palayam"|"https://www.zomato.com/trivandrum/slice-of-spice-palayam/info"|"2"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"65"
"Halais Dum Biryani Opp Infosys"|"700"|"South Indian,Biryani"|"Trivandrum"|"Thumba"|"https://www.zomato.com/trivandrum/halais-dum-biryani-opp-infosys-thumba/info"|"2"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.9"|"54"
"Cofi Club"|"600"|"Cafe"|"Trivandrum"|"Kesavadasapuram"|"https://www.zomato.com/trivandrum/cofi-club-kesavadasapuram/info"|"2"|"Café"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.0"|"69"
"Domino's Pizza"|"750"|"Pizza,Fast Food"|"Trivandrum"|"Palayam"|"https://www.zomato.com/trivandrum/dominos-pizza-palayam/info"|"2"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.9"|"76"
"Cordon Ble ú-Charcoal Shawarma"|"250"|"Arabian"|"Trivandrum"|"Thumba"|"https://www.zomato.com/trivandrum/cordon-ble-ú-charcoal-shawarma-thumba/info"|"2"|"Quick Bites"|"5pm to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"54"
"Sijis pizza street"|"700"|"Pizza,Fast Food"|"Trivandrum"|"Thycaud"|"https://www.zomato.com/trivandrum/sijis-pizza-street-thycaud/info"|"2"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.9"|"31"
"Curry Chatty"|"600"|"Kerala,North Indian,Chinese"|"Trivandrum"|"Thycaud"|"https://www.zomato.com/trivandrum/curry-chatty-thycaud/info"|"2"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Good"|"3.7"|"35"
"Salwa Dine"|"500"|"Arabian,Chinese,Indian"|"Trivandrum"|"Sasthamangalam"|"https://www.zomato.com/trivandrum/salwa-dine-sasthamangalam/info"|"2"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Good"|"3.8"|"55"
