"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Pallava Rajadhani"|"400"|"North Indian,South Indian,Chinese,Arabian"|"Trivandrum"|"Kannanthura"|"https://www.zomato.com/trivandrum/hotel-pallava-rajadhani-kannanthura/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Variya Cafe"|"300"|"Continental,Beverages"|"Trivandrum"|"Ambalamukku"|"https://www.zomato.com/trivandrum/variya-cafe-ambalamukku/info"|"17"|"Café"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Fuel"|"500"|"Continental"|"Trivandrum"|"Ambalamukku"|"https://www.zomato.com/trivandrum/fuel-ambalamukku/info"|"17"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Jayaram Bakery"|"300"|"Bakery,Mithai"|"Trivandrum"|"Kumarapuram"|"https://www.zomato.com/trivandrum/jayaram-bakery-kumarapuram/info"|"17"|"Bakery"|"930am to 1030pm(Mon-Sun)"|"Average"|"2.9"|"5"
"Kuttys Homely Restaurant"|"300"|"North Indian,South Indian,Chinese"|"Trivandrum"|"Kesavadasapuram"|"https://www.zomato.com/trivandrum/kuttys-homely-restaurant-kesavadasapuram/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Al Arab"|"300"|"Beverages,South Indian"|"Trivandrum"|"Ambalamukku"|"https://www.zomato.com/trivandrum/al-arab-ambalamukku/info"|"17"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Average"|"2.8"|"4"
"Makachiyude Payasakada"|"200"|"South Indian"|"Trivandrum"|"Ambalamukku"|"https://www.zomato.com/trivandrum/makachiyude-payasakada-ambalamukku/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Maurya Rajadhani"|"450"|"North Indian,South Indian,Chinese"|"Trivandrum"|"Palayam"|"https://www.zomato.com/trivandrum/hotel-maurya-rajadhani-palayam/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Anantharam Hotel"|"250"|"South Indian,Mithai"|"Trivandrum"|"Sreekariyam"|"https://www.zomato.com/trivandrum/anantharam-hotel-sreekariyam/info"|"17"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.2"|"4"
"Changathis Restaurant"|"250"|"South Indian,Seafood"|"Trivandrum"|"Kumarapuram"|"https://www.zomato.com/trivandrum/changathis-restaurant-kumarapuram/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Annie's Samosa Point"|"100"|"Tea,Coffee"|"Trivandrum"|"Ambalamukku"|"https://www.zomato.com/trivandrum/annies-samosa-point-ambalamukku/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Rajadhani"|"400"|"North Indian,South Indian,Chinese"|"Trivandrum"|"Kannanthura"|"https://www.zomato.com/trivandrum/hotel-rajadhani-kannanthura/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Vega Dimora - Hotel Apollo Dimora"|"800"|"South Indian,North Indian"|"Trivandrum"|"Hotel Apollo Dimora-- Palayam-- Trivandrum"|"https://www.zomato.com/trivandrum/vega-dimora-hotel-apollo-dimora-palayam/info"|"17"|"Casual Dining"|"12noon to 3pm,7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Moti Mahal"|"900"|"North Indian,South Indian,Chinese"|"Trivandrum"|"Kumarapuram"|"https://www.zomato.com/trivandrum/moti-mahal-kumarapuram/info"|"17"|"Casual Dining"|"7am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Diner's Summit"|"500"|"Fast Food"|"Trivandrum"|"Kumarapuram"|"https://www.zomato.com/trivandrum/diners-summit-1-kumarapuram/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
