"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Makers Of Milkshakes"|"300"|"Beverages"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/makers-of-milkshakes-srinivasa-nagar-colony/info"|"9"|"Beverage Shop"|"1030am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"52"
"Bombay Kulfi"|"200"|"Desserts,Ice Cream"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/bombay-kulfi-brodipet/info"|"9"|"Dessert Parlor"|"1030am to 12midnight(Mon-Sun)"|"Good"|"3.5"|"39"
"Mahabodhi Tiffins"|"350"|"South Indian"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/mahabodhi-tiffins-brodipet/info"|"9"|"Quick Bites"|"630am to 11pm(Mon-Sun)"|"Average"|"3.4"|"81"
"Dine Hill"|"300"|"Biryani,Chinese"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/dine-hill-srinivasa-nagar-colony/info"|"9"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"New Geetha Star Canteen"|"150"|"South Indian"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/new-geetha-star-canteen-old-guntur/info"|"9"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"20"
"The Ocean Spice"|"600"|"Seafood,Chinese,North Indian,South Indian"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/the-ocean-spice-srinivasa-nagar-colony/info"|"9"|"Casual Dining"|"12noon to 4pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.3"|"72"
"House Of Thickshakes"|"500"|"Beverages"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/house-of-thickshakes-srinivasa-nagar-colony/info"|"9"|"Beverage Shop"|"10am to 11pm(Mon-Sun)"|"Good"|"3.5"|"8"
"Cousin's Cusine"|"350"|"South Indian,Seafood,North Indian,Chinese"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/cousins-cusine-srinivasa-nagar-colony/info"|"9"|"Casual Dining"|"1130am to 330pm,630pm to 1030pm(Mon-Sun)"|"Good"|"3.5"|"39"
"Pizza Hub - Spice Of Guntur"|"300"|"Pizza"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/pizza-hub-spice-of-guntur-srinivasa-nagar-colony/info"|"9"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"18"
"The Shawarma Co"|"200"|"Lebanese"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/the-shawarma-co-brodipet/info"|"9"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"53"
"Havmor Ice Cream"|"300"|"Ice Cream"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/havmor-ice-cream-srinivasa-nagar-colony/info"|"9"|"Dessert Parlor"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"27"
"Just Bake"|"350"|"Bakery"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/just-bake-brodipet/info"|"9"|"Bakery"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"49"
"Apsara Chicken Pakodi"|"200"|"Street Food"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/apsara-chicken-pakodi-old-guntur/info"|"9"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"29"
"Mahee Tiffins"|"150"|"Chinese,South Indian"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/mahee-tiffins-brodipet/info"|"9"|"Quick Bites"|"7am to 1030pm(Mon-Sun)"|"Good"|"3.7"|"15"
"Raghava's Food Cult"|"100"|"Street Food,South Indian"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/raghavas-food-cult-srinivasa-nagar-colony/info"|"9"|"Food Truck"|"530pm to 1030pm(Mon-Sun)"|"Good"|"3.6"|"32"
