"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Guntur Gongura"|"800"|"Continental,Chinese,North Indian"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/guntur-gongura-1-brodipet/info"|"12"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.2"|"13"
"Sai Ram Foods"|"300"|"Bakery,Mithai"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/sai-ram-foods-brodipet/info"|"12"|"Bakery"|"8am to 11pm(Mon-Sun)"|"Average"|"3.2"|"18"
"Manju Restaurant"|"350"|"North Indian"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/manju-restaurant-old-guntur/info"|"12"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"4"
"Metro Fruit Juice And Fast Foods"|"150"|"Fast Food,Beverages"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/metro-fruit-juice-and-fast-foods-old-guntur/info"|"12"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Madhuram Bakers & Fast Foods"|"300"|"Bakery,Fast Food"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/madhuram-bakers-fast-foods-brodipet/info"|"12"|"Bakery"|"12noon to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hangout Hub"|"300"|"Chinese"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/hangout-hub-brodipet/info"|"12"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.2"|"12"
"The Bean Bag-The Capital Hotel"|"600"|"South Indian"|"Guntur"|"The Capital Hotel-- Brodipet"|"https://www.zomato.com/guntur/the-bean-bag-the-capital-hotel-brodipet/info"|"12"|"Casual Dining"|"8am to 1030am,12noon to 4pm,7pm to 1030pm..."|"Average"|"3.2"|"10"
"Anand Juice & Chat"|"400"|"Street Food,Beverages"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/anand-juice-chat-brodipet/info"|"12"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"12"
"Lazziz Pizza"|"0"|"Pizza"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/lazziz-pizza-brodipet/info"|"12"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.2"|"12"
"Ice Magic by Sweet Magic"|"300"|"Desserts"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/ice-magic-by-sweet-magic-brodipet/info"|"12"|"Dessert Parlor"|"630am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"9"
"Sai Vilas"|"250"|"South Indian,Chinese"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/sai-vilas-brodipet/info"|"12"|"Quick Bites"|"6am to 11pm(Mon-Sun)"|"Average"|"3.2"|"8"
"The Bread Basket"|"150"|"Bakery"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/the-bread-basket-1-brodipet/info"|"12"|"Bakery"|"11am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sky Restaurant"|"700"|"Continental,Chinese"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/sky-restaurant-brodipet/info"|"12"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Al Baik"|"300"|"North Indian"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/al-baik-old-guntur/info"|"12"|"Quick Bites"|"5pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Leelavathi Deluxe Mess"|"200"|"South Indian,Biryani"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/leelavathi-deluxe-mess-brodipet/info"|"12"|"Mess"|"11am to 4pm,630pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"5"
