"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Geetha Regency"|"300"|"North Indian,Chinese,South Indian"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/hotel-geetha-regency-2-brodipet/info"|"4"|"Casual Dining"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"91"
"Saffron"|"600"|"South Indian,North Indian,Chinese"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/saffron-brodipet/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"110"
"Gongura @New Isha's"|"400"|"North Indian,Indian,Chinese"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/gongura-@new-ishas-brodipet/info"|"4"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"154"
"Garlic Multicuisine Restaurant"|"600"|"South Indian,North Indian,Chinese,Biryani"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/garlic-multicuisine-restaurant-srinivasa-nagar-colony/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"172"
"Lassi Shop"|"150"|"Juices,Ice Cream"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/lassi-shop-brodipet/info"|"4"|"Beverage Shop"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.7"|"93"
"Sahaja Family Restaurant"|"800"|"South Indian,Andhra,Biryani"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/sahaja-family-restaurant-brodipet/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"141"
"Ajmeer Maharaj Hotel"|"550"|"North Indian"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/ajmeer-maharaj-hotel-old-guntur/info"|"4"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Average"|"3.4"|"82"
"Vijaya Cool Drinks"|"200"|"Juices,Ice Cream"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/vijaya-cool-drinks-brodipet/info"|"4"|"Beverage Shop"|"1030am to 1030pm(Mon-Sun)"|"Good"|"3.9"|"96"
"Ice Berg"|"750"|"Bakery"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/ice-berg-brodipet/info"|"4"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Good"|"3.6"|"121"
"Modern Pizza World"|"350"|"Sandwich,Pizza,Chinese,Burger"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/modern-pizza-world-brodipet/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.6"|"140"
"Guntur Gongura@Newishas"|"500"|"Arabian,Hyderabadi"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/guntur-gongura@newishas-brodipet/info"|"4"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.6"|"89"
"Mourya Restaurant"|"500"|"South Indian,North Indian,Chinese,Biryani"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/mourya-restaurant-brodipet/info"|"4"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Average"|"3.4"|"101"
"Hotel Viceroy Grand"|"450"|"South Indian,North Indian,Chinese"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/hotel-viceroy-grand-brodipet/info"|"4"|"Casual Dining"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"106"
"Bakers Fun"|"300"|"Chinese,Fast Food,Bakery"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/bakers-fun-1-brodipet/info"|"4"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Good"|"3.6"|"103"
"Ice Berg"|"250"|"Bakery"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/ice-berg-1-brodipet/info"|"4"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Good"|"3.6"|"76"
