"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"The Hangout"|"400"|"Seafood,North Indian,Fast Food,Italian"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/the-hangout-1-brodipet/info"|"11"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"12"
"Cream Chemistry"|"300"|"Ice Cream,Beverages"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/cream-chemistry-brodipet/info"|"11"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.3"|"19"
"Falooda House"|"300"|"Ice Cream"|"Guntur"|"Srinivasarao Pet"|"https://www.zomato.com/guntur/falooda-house-srinivasarao-pet/info"|"11"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Ale House Restaurant"|"1200"|"North Indian,Chinese"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/ale-house-restaurant-srinivasa-nagar-colony/info"|"11"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"12"
"Eatmor Multicuisine Restaurant"|"650"|"South Indian,North Indian,Chinese"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/eatmor-multicuisine-restaurant-srinivasa-nagar-colony/info"|"11"|"Casual Dining"|"12noon to 4pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.2"|"17"
"Raaga's Family Restaurant"|"500"|"South Indian,North Indian"|"Guntur"|"Gorantla"|"https://www.zomato.com/guntur/raagas-family-restaurant-gorantla/info"|"11"|"Casual Dining"|"6am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"9"
"Bake Feast Sweets Hub"|"350"|"Desserts,Bakery"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/bake-feast-sweets-hub-old-guntur/info"|"11"|"Bakery"|"9am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"5"
"Lelu Darwin's Food Court"|"550"|"South Indian,North Indian,Chinese"|"Guntur"|"AT Agraharam"|"https://www.zomato.com/guntur/lelu-darwins-food-court-at-agraharam/info"|"11"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"28"
"New Madras Bilal Hotel"|"400"|"South Indian,North Indian"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/new-madras-bilal-hotel-old-guntur/info"|"11"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"12"
"Hot Pot - The Nellore Style"|"300"|"South Indian"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/hot-pot-the-nellore-style-srinivasa-nagar-colony/info"|"11"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"16"
"Iswarya Restaurant"|"250"|"South Indian,North Indian"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/iswarya-restaurant-old-guntur/info"|"11"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Amogham - The Food Court"|"350"|"South Indian,North Indian,Chinese,Beverages"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/amogham-the-food-court-srinivasa-nagar-colony/info"|"11"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kishore Garden Restaurant"|"350"|"South Indian,North Indian,Chinese"|"Guntur"|"Srinivasa Nagar Colony"|"https://www.zomato.com/guntur/kishore-garden-restaurant-srinivasa-nagar-colony/info"|"11"|"Casual Dining"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"16"
"Pubg Chicken Hut"|"200"|"Chinese,Fast Food"|"Guntur"|"Old Guntur"|"https://www.zomato.com/guntur/pubg-chicken-hut-old-guntur/info"|"11"|"none"|"3pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Shawarma Co"|"250"|"Rolls"|"Guntur"|"Brodipet"|"https://www.zomato.com/guntur/the-shawarma-co-2-brodipet/info"|"11"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"8"
