"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Amul Ice - Cream"|"200"|"Ice Cream"|"Aurangabad"|"Usmanpura"|"https://www.zomato.com/aurangabad/amul-ice-cream-usmanpura/info"|"31"|"Dessert Parlor"|"10am to 11pm(Mon-Sun)"|"Average"|"3.3"|"23"
"Hotel Konkan Kinara"|"650"|"Maharashtrian,North Indian,Chinese,Seafood,Continental"|"Aurangabad"|"Gadia Vihar"|"https://www.zomato.com/aurangabad/hotel-konkan-kinara-gadia-vihar/info"|"31"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"22"
"Kathi Roll House"|"150"|"Fast Food,Rolls"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/kathi-roll-house-cidco/info"|"31"|"none"|"4pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"27"
"Tashan Talkies"|"500"|"Cafe,Chinese,North Indian,South Indian,Street Food"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/tashan-talkies-cidco/info"|"31"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"2.7"|"29"
"Monginis"|"350"|"Bakery,Desserts"|"Aurangabad"|"Usmanpura"|"https://www.zomato.com/aurangabad/monginis-usmanpura/info"|"31"|"Bakery"|"930am to 11pm(Mon-Sun)"|"Average"|"3.4"|"27"
"Desi Videshi Cafe"|"200"|"Pizza,Street Food,Beverages,Sandwich"|"Aurangabad"|"Usmanpura"|"https://www.zomato.com/aurangabad/desi-videshi-cafe-usmanpura/info"|"31"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.1"|"15"
"Bombay Cafe"|"500"|"Cafe"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/bombay-cafe-cidco/info"|"31"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"23"
"Lazeez Chinese"|"200"|"Biryani"|"Aurangabad"|"Shahgunj"|"https://www.zomato.com/aurangabad/lazeez-chinese-shahgunj/info"|"31"|"none"|"10am to 1145pm(Mon-Sun)"|"Good"|"3.5"|"13"
"Daji's Kitchen"|"400"|"Fast Food,Chinese,North Indian"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/dajis-kitchen-cidco/info"|"31"|"Quick Bites"|"6am to 1130pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Sahara Hotel"|"400"|"Chinese,North Indian,Street Food"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/sahara-hotel-cidco/info"|"31"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"28"
"Seven Spices Garden Restaurant"|"300"|"North Indian"|"Aurangabad"|"Nirala Bazar"|"https://www.zomato.com/aurangabad/seven-spices-garden-restaurant-nirala-bazar/info"|"31"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"20"
"Silver Inn"|"500"|"North Indian,South Indian,Chinese"|"Aurangabad"|"Akashwani"|"https://www.zomato.com/aurangabad/silver-inn-akashwani/info"|"31"|"Casual Dining"|"24"|"Average"|"3.4"|"23"
"Master Cook"|"500"|"North Indian,Chinese"|"Aurangabad"|"Gadia Vihar"|"https://www.zomato.com/aurangabad/master-cook-gadia-vihar/info"|"31"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"22"
"A S Club"|"800"|"North Indian,South Indian,Chinese"|"Aurangabad"|"Waluj"|"https://www.zomato.com/aurangabad/a-s-club-waluj/info"|"31"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Good"|"3.5"|"17"
"Cool Down"|"200"|"Fast Food,Desserts,Beverages"|"Aurangabad"|"Ulkanagari"|"https://www.zomato.com/aurangabad/cool-down-1-ulkanagari/info"|"31"|"none"|"10am to 1230AM(Mon-Sun)"|"Not rated"|"-"|"-"
