"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Patil Assal Kolhapuri"|"150"|"Fast Food"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/patil-assal-kolhapuri-cidco/info"|"21"|"Quick Bites"|"830am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Ravi Lunch Home"|"150"|"Maharashtrian"|"Aurangabad"|"Nirala Bazar"|"https://www.zomato.com/aurangabad/ravi-lunch-home-nirala-bazar/info"|"21"|"none"|"11am to 2pm,7pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Laxmi Bhuwan Hotel"|"400"|"North Indian"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/laxmi-bhuwan-hotel-cidco/info"|"21"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sai Hotel"|"300"|"North Indian"|"Aurangabad"|"Gadia Vihar"|"https://www.zomato.com/aurangabad/sai-hotel-gadia-vihar/info"|"21"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shahibhoj Family Restaurant"|"500"|"North Indian,Chinese"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/shahibhoj-family-restaurant-cidco/info"|"21"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Om Sai South Indian Hotel"|"200"|"South Indian"|"Aurangabad"|"Waluj"|"https://www.zomato.com/aurangabad/om-sai-south-indian-hotel-waluj/info"|"21"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Kanchan"|"500"|"North Indian,Maharashtrian"|"Aurangabad"|"MIDC"|"https://www.zomato.com/aurangabad/hotel-kanchan-midc/info"|"21"|"Bar"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Tirupati"|"300"|"Chinese,Maharashtrian"|"Aurangabad"|"MIDC"|"https://www.zomato.com/aurangabad/hotel-tirupati-1-midc/info"|"21"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"RajMandir Icecream"|"150"|"Ice Cream,Desserts"|"Aurangabad"|"Sindhi Colony"|"https://www.zomato.com/aurangabad/rajmandir-icecream-sindhi-colony/info"|"21"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"49"
"Cafe Spark"|"200"|"Fast Food,Beverages"|"Aurangabad"|"MIDC"|"https://www.zomato.com/aurangabad/cafe-spark-midc/info"|"21"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Swami Samarth Poli Bhaji Kendra"|"200"|"Maharashtrian"|"Aurangabad"|"Nyay Nagar"|"https://www.zomato.com/aurangabad/swami-samarth-poli-bhaji-kendra-nyay-nagar/info"|"21"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Gravity Breakfast And Chinese Corner"|"350"|"Chinese,Street Food"|"Aurangabad"|"Usmanpura"|"https://www.zomato.com/aurangabad/gravity-breakfast-and-chinese-corner-usmanpura/info"|"21"|"Quick Bites"|"7am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Khandesh Tadka"|"200"|"Fast Food,Chinese"|"Aurangabad"|"Waluj"|"https://www.zomato.com/aurangabad/khandesh-tadka-waluj/info"|"21"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sairam Hotel"|"200"|"Fast Food"|"Aurangabad"|"Chikalthana"|"https://www.zomato.com/aurangabad/sairam-hotel-chikalthana/info"|"21"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mughal Darbar Family Hotel"|"300"|"Mughlai"|"Aurangabad"|"Shahgunj"|"https://www.zomato.com/aurangabad/mughal-darbar-family-hotel-shahgunj/info"|"21"|"Quick Bites"|"10am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"25"
