"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Cream & Fudge"|"300"|"Ice Cream,Bakery,Fast Food,Desserts,Beverages"|"Mysore"|"Jayalakhsmipuram"|"https://www.zomato.com/mysore/cream-fudge-jayalakhsmipuram/info"|"24"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.6"|"19"
"Baskin Robbins"|"300"|"Ice Cream,Desserts"|"Mysore"|"Vijay Nagar"|"https://www.zomato.com/mysore/baskin-robbins-vijay-nagar/info"|"24"|"Dessert Parlor"|"1030am to 1130pm(Mon-Sun)"|"Average"|"3.3"|"14"
"The Cabana Garden"|"600"|"Chinese,Desserts,Beverages"|"Mysore"|"Bogadi"|"https://www.zomato.com/mysore/the-cabana-garden-bogadi/info"|"24"|"Quick Bites"|"1030am to 11pm(Mon-Sun)"|"Good"|"3.5"|"24"
"Skyway The Family Restaurant"|"500"|"Fast Food,Biryani,Beverages,Desserts"|"Mysore"|"Vijay Nagar"|"https://www.zomato.com/mysore/skyway-the-family-restaurant-vijay-nagar/info"|"24"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Average"|"3.4"|"22"
"Burger Lounge"|"400"|"Burger"|"Mysore"|"Vijay Nagar"|"https://www.zomato.com/mysore/burger-lounge-vijay-nagar/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"17"
"Galaxy Cafe & Restaurant"|"800"|"North Indian,Chinese"|"Mysore"|"Jayalakhsmipuram"|"https://www.zomato.com/mysore/galaxy-cafe-restaurant-jayalakhsmipuram/info"|"24"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Average"|"3.1"|"11"
"New Ambur Hot Dum Biriyani"|"400"|"Biryani"|"Mysore"|"Kuvempunagar"|"https://www.zomato.com/mysore/new-ambur-hot-dum-biriyani-kuvempunagar/info"|"24"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"9"
"The Taste Bud"|"500"|"Fast Food"|"Mysore"|"Jayalakhsmipuram"|"https://www.zomato.com/mysore/the-taste-bud-jayalakhsmipuram/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"23"
"Chops"|"300"|"South Indian,Biryani"|"Mysore"|"Vidyaranyapura"|"https://www.zomato.com/mysore/chops-vidyaranyapura/info"|"24"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.2"|"12"
"The Belgian Waffle co"|"250"|"Desserts"|"Mysore"|"Gokulam"|"https://www.zomato.com/mysore/the-belgian-waffle-co-1-gokulam/info"|"24"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Dosa  Corner"|"200"|"Chinese,North Indian,South Indian"|"Mysore"|"Ittige Gudu"|"https://www.zomato.com/mysore/dosa-corner-ittige-gudu/info"|"24"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Average"|"3.4"|"15"
"Grand Chilies Multicuisine Restaurant"|"400"|"North Indian,Chinese,Fast Food,Beverages"|"Mysore"|"Vijay Nagar"|"https://www.zomato.com/mysore/grand-chilies-multicuisine-restaurant-vijay-nagar/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Southern Spice"|"800"|"North Indian,Chinese,Fast Food,Desserts"|"Mysore"|"Doora"|"https://www.zomato.com/mysore/southern-spice-doora/info"|"24"|"Casual Dining"|"630am to 11pm(Mon-Sun)"|"Average"|"3.3"|"15"
"True Spices"|"500"|"North Indian,Biryani,Italian,Desserts"|"Mysore"|"Jayalakhsmipuram"|"https://www.zomato.com/mysore/true-spices-jayalakhsmipuram/info"|"24"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.1"|"9"
"Hotel Regent"|"300"|"North Indian,Chinese"|"Mysore"|"Mandi Mohalla"|"https://www.zomato.com/mysore/hotel-regent-mandi-mohalla/info"|"24"|"Casual Dining"|"12noon to 1130pm(Mon-Sun)"|"Average"|"3.3"|"17"
