"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Midtown Dhaba - Hotel LRN"|"500"|"South Indian,North Indian,Chinese"|"Salem"|"Hotel LRN-- Alagapuram Pudur"|"https://www.zomato.com/salem/midtown-dhaba-hotel-lrn-alagapuram-pudur/info"|"10"|"none"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Palladam Chilli Chicken Chop"|"150"|"Street Food"|"Salem"|"Gugai"|"https://www.zomato.com/salem/palladam-chilli-chicken-chop-gugai/info"|"10"|"Quick Bites"|"5pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Adayrusi"|"250"|"BBQ,Cuisine Varies,Fast Food,South Indian,Street Food"|"Salem"|"Alagapuram Pudur"|"https://www.zomato.com/salem/adayrusi-alagapuram-pudur/info"|"10"|"Casual Dining"|"8am to 11am,6pm to 1030pm,1230pm to 3pm..."|"None"|"NEW"|"NEW"
"SuperDine"|"800"|"North Indian,South Indian"|"Salem"|"Suramangalam"|"https://www.zomato.com/salem/superdine-suramangalam/info"|"10"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Cherry On Top"|"300"|"Bakery"|"Salem"|"Suramangalam"|"https://www.zomato.com/salem/cherry-on-top-suramangalam/info"|"10"|"Bakery"|"9am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chennai Kulfi"|"250"|"Desserts,Ice Cream"|"Salem"|"Gugai"|"https://www.zomato.com/salem/chennai-kulfi-gugai/info"|"10"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Pearl Restaurant"|"550"|"Arabian,Chinese,South Indian"|"Salem"|"Alagapuram Pudur"|"https://www.zomato.com/salem/pearl-restaurant-alagapuram-pudur/info"|"10"|"Casual Dining"|"630am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Delicacy Restaurant- Hotel LRN"|"0"|"South Indian,North Indian,Chinese"|"Salem"|"Hotel LRN-- Alagapuram Pudur"|"https://www.zomato.com/salem/delicacy-restaurant-hotel-lrn-alagapuram-pudur/info"|"10"|"Casual Dining"|"730am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"ChefB"|"200"|"Fast Food,Beverages,Juices"|"Salem"|"Shevapet"|"https://www.zomato.com/salem/chefb-1-shevapet/info"|"10"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Pure Juice"|"250"|"Juices"|"Salem"|"Cross Town Eatery-- Narosthipatty"|"https://www.zomato.com/salem/pure-juice-narasothipatti/info"|"10"|"Beverage Shop"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Ayothi Bhavan"|"300"|"South Indian"|"Salem"|"Alagapuram Pudur"|"https://www.zomato.com/salem/hotel-ayothi-bhavan-alagapuram-pudur/info"|"10"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
