"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Creamy Creation"|"250"|"Bakery,Desserts"|"Rajkot"|"Arya Nagar"|"https://www.zomato.com/rajkot/creamy-creation-arya-nagar/info"|"13"|"Dessert Parlor"|"10am to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Eleven Ice Gola"|"150"|"Ice Cream"|"Rajkot"|"150 Feet Ring Road"|"https://www.zomato.com/rajkot/eleven-ice-gola-150-feet-ring-road/info"|"13"|"none"|"7am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sprinkles Cafesserie"|"400"|"Bakery,Desserts"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/sprinkles-cafesserie-kotecha-nagar/info"|"13"|"Bakery"|"11am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Om Khaman"|"200"|"Street Food,Fast Food"|"Rajkot"|"150 Feet Ring Road"|"https://www.zomato.com/rajkot/om-khaman-150-feet-ring-road/info"|"13"|"Quick Bites"|"9am to 2pm,530pm to 830pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Let's Eat"|"400"|"North Indian,Pizza,Chinese,Cafe"|"Rajkot"|"Mota Mava"|"https://www.zomato.com/rajkot/lets-eat-mota-mava/info"|"13"|"Café"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bel Piattos"|"450"|"Fast Food"|"Rajkot"|"150 Feet Ring Road"|"https://www.zomato.com/rajkot/bel-piattos-150-feet-ring-road/info"|"13"|"Food Court"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chhayanshi Fast Food"|"300"|"Fast Food"|"Rajkot"|"Manharpur"|"https://www.zomato.com/rajkot/chhayanshi-fast-food-manharpur/info"|"13"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Rajen"|"300"|"Street Food"|"Rajkot"|"Dr Yagnik Road"|"https://www.zomato.com/rajkot/rajen-dr-yagnik-road/info"|"13"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Navjivan Icecream"|"300"|"Ice Cream,Beverages"|"Rajkot"|"Race Course"|"https://www.zomato.com/rajkot/navjivan-icecream-race-course/info"|"13"|"Dessert Parlor"|"11am to 12midnight(Mon),Closed(Tue),11am to 11pm..."|"Good"|"3.7"|"22"
"Mahavir Gathiya"|"200"|"Mithai,Gujarati"|"Rajkot"|"Sardar Nagar"|"https://www.zomato.com/rajkot/mahavir-gathiya-sardar-nagar/info"|"13"|"Sweet Shop"|"8am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"U Like Dining Hall"|"200"|"Gujarati,North Indian"|"Rajkot"|"Dr Yagnik Road"|"https://www.zomato.com/rajkot/u-like-dining-hall-dr-yagnik-road/info"|"13"|"Quick Bites"|"11am to 2pm,730pm to 930pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mahi Live Bakery"|"250"|"Bakery,Desserts"|"Rajkot"|"Soni Bazaar"|"https://www.zomato.com/rajkot/mahi-live-bakery-soni-bazaar/info"|"13"|"Bakery"|"NA"|"None"|"NEW"|"NEW"
"Jalaram Vadapav & Snacks"|"200"|"Fast Food"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/jalaram-vadapav-snacks-kotecha-nagar/info"|"13"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bombay Fast Food"|"400"|"Fast Food,Street Food"|"Rajkot"|"Soni Bazaar"|"https://www.zomato.com/rajkot/bombay-fast-food-soni-bazaar/info"|"13"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Twilicious Bakery And Cakes"|"400"|"Bakery,Desserts"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/twilicious-bakery-and-cakes-kotecha-nagar/info"|"13"|"Bakery"|"830am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
