"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Ravi Food Zone"|"300"|"North Indian,Fast Food"|"Rajkot"|"150 Feet Ring Road"|"https://www.zomato.com/rajkot/ravi-food-zone-150-feet-ring-road/info"|"21"|"Quick Bites"|"1130am to 230pm,7pm to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Cookie Man"|"150"|"Desserts"|"Rajkot"|"Nana Mava"|"https://www.zomato.com/rajkot/cookie-man-nana-mava/info"|"21"|"Kiosk"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"8"
"Mumbaiwala Non-Veg"|"250"|"North Indian"|"Rajkot"|"Jangleshwar"|"https://www.zomato.com/rajkot/mumbaiwala-non-veg-jangleshwar/info"|"21"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rajen Wafers & Namkeen"|"300"|"Fast Food"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/rajen-wafers-namkeen-kotecha-nagar/info"|"21"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Krish Chinese & Punjabi"|"200"|"North Indian,Chinese"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/krish-chinese-punjabi-kotecha-nagar/info"|"21"|"Quick Bites"|"5pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rajkot Social"|"300"|"North Indian"|"Rajkot"|"Dr Yagnik Road"|"https://www.zomato.com/rajkot/rajkot-social-dr-yagnik-road/info"|"21"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.1"|"6"
"The Relish"|"550"|"North Indian,Chinese"|"Rajkot"|"150 Feet Ring Road"|"https://www.zomato.com/rajkot/the-relish-150-feet-ring-road/info"|"21"|"Food Court"|"10am to 1030pm(Mon-Sun)"|"Average"|"2.8"|"5"
"Minty- The Cake Shop"|"250"|"Desserts,Bakery"|"Rajkot"|"Mavdi"|"https://www.zomato.com/rajkot/minty-the-cake-shop-mavdi/info"|"21"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Dana Pani"|"300"|"North Indian,Fast Food"|"Rajkot"|"Race Course"|"https://www.zomato.com/rajkot/dana-pani-race-course/info"|"21"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"Average"|"2.9"|"5"
"Saheb's Bistro"|"250"|"North Indian,Chinese,South Indian"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/sahebs-bistro-kotecha-nagar/info"|"21"|"Quick Bites"|"1130am to 3pm,7pm to 11pm(Mon-Sun)"|"Average"|"2.8"|"4"
"Shreeji Prasadam"|"250"|"Gujarati"|"Rajkot"|"Bhakti Nagar"|"https://www.zomato.com/rajkot/shreeji-prasadam-1-bhakti-nagar/info"|"21"|"none"|"830am to 1030am,11am to 3pm,7pm to 1030pm..."|"Average"|"3.1"|"7"
"Atul Ice-Cream"|"150"|"Ice Cream,Beverages"|"Rajkot"|"Bhakti Nagar"|"https://www.zomato.com/rajkot/atul-ice-cream-bhakti-nagar/info"|"21"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Jalaram Restaurant"|"250"|"North Indian,Gujarati"|"Rajkot"|"Sardar Nagar"|"https://www.zomato.com/rajkot/jalaram-restaurant-sardar-nagar/info"|"21"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Rasraj Panipuri"|"200"|"Fast Food"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/rasraj-panipuri-2-kotecha-nagar/info"|"21"|"Quick Bites"|"5pm to 1030pm(Mon-Sat),Closed(Sun)"|"None"|"NEW"|"NEW"
"Big Bite Celebration Restaurant"|"200"|"Gujarati,North Indian"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/big-bite-celebration-restaurant-kotecha-nagar/info"|"21"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
