"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sandwich Shop"|"200"|"Fast Food"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/sandwich-shop-kotecha-nagar/info"|"16"|"Quick Bites"|"5pm to 12midnight(Mon-Sun)"|"Average"|"2.7"|"12"
"Kosmopolitan"|"500"|"North Indian"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/kosmopolitan-kotecha-nagar/info"|"16"|"Casual Dining"|"730am to 1030am,7pm to 11pm,12noon to 3pm..."|"Average"|"3.3"|"10"
"Sentoza Multicuisine Restaurant"|"300"|"North Indian,Fast Food"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/sentoza-multicuisine-restaurant-kotecha-nagar/info"|"16"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"8"
"Mom's Dhosa Parlour"|"200"|"South Indian"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/moms-dhosa-parlour-kotecha-nagar/info"|"16"|"Quick Bites"|"630pm to 1045pm(Mon-Sun)"|"Average"|"3.4"|"15"
"Reflexions - Bizz The Hotel"|"500"|"North Indian"|"Rajkot"|"Dr Yagnik Road"|"https://www.zomato.com/rajkot/reflexions-bizz-the-hotel-dr-yagnik-road/info"|"16"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.7"|"4"
"Shilu's Chapdi Undhyu"|"200"|"Gujarati"|"Rajkot"|"Race Course"|"https://www.zomato.com/rajkot/shilus-chapdi-undhyu-race-course/info"|"16"|"Quick Bites"|"1130am to 130pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"22"
"Shree Satya Vijay Patel Icecream"|"300"|"Beverages,Ice Cream"|"Rajkot"|"Race Course"|"https://www.zomato.com/rajkot/shree-satya-vijay-patel-icecream-race-course/info"|"16"|"Dessert Parlor"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.3"|"11"
"Mahi Fast Food"|"100"|"Fast Food,Pizza,Burger"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/mahi-fast-food-1-kotecha-nagar/info"|"16"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Meraki-Danny's Coffee Bar"|"300"|"Beverages,Sandwich"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/meraki-dannys-coffee-bar-kotecha-nagar/info"|"16"|"Café"|"1pm to 1am(Mon-Sun)"|"Average"|"3.4"|"16"
"Paratha Express"|"400"|"North Indian,Pizza,Chinese,Fast Food"|"Rajkot"|"150 Feet Ring Road"|"https://www.zomato.com/rajkot/paratha-express-1-150-feet-ring-road/info"|"16"|"Quick Bites"|"930am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Rajasthan Matla Kulfi"|"150"|"Beverages,Ice Cream"|"Rajkot"|"Dr Yagnik Road"|"https://www.zomato.com/rajkot/rajasthan-matla-kulfi-dr-yagnik-road/info"|"16"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"#Selfieccino"|"300"|"Fast Food"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/selfieccino-kotecha-nagar/info"|"16"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.2"|"20"
"Dark N Smokiee"|"400"|"Cafe"|"Rajkot"|"Race Course"|"https://www.zomato.com/rajkot/dark-n-smokiee-race-course/info"|"16"|"Café"|"12noon to 1130pm(Mon-Sun)"|"Average"|"3.4"|"23"
"Sona Roopa Ice Cream"|"300"|"Ice Cream"|"Rajkot"|"Bhakti Nagar"|"https://www.zomato.com/rajkot/sona-roopa-ice-cream-bhakti-nagar/info"|"16"|"Dessert Parlor"|"2pm to 1130pm(Mon-Sun)"|"Average"|"3.4"|"26"
"Lucky Snacks - The Maggi Center"|"200"|"Fast Food"|"Rajkot"|"Kotecha Nagar"|"https://www.zomato.com/rajkot/lucky-snacks-the-maggi-center-kotecha-nagar/info"|"16"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"20"
