"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Blue Diamond Restaurant"|"400"|"North Indian,Chinese"|"Varanasi"|"Lanka"|"https://www.zomato.com/varanasi/blue-diamond-restaurant-lanka/info"|"13"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"16"
"Blue Heaven Restaurant"|"600"|"North Indian,South Indian,Fast Food"|"Varanasi"|"Dashaswmedh Road"|"https://www.zomato.com/varanasi/blue-heaven-restaurant-dashaswmedh-road/info"|"13"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"2.7"|"14"
"Mirchi Fast Food & Roll Corner"|"150"|"Chinese,Fast Food"|"Varanasi"|"Godaulia"|"https://www.zomato.com/varanasi/mirchi-fast-food-roll-corner-godaulia/info"|"13"|"Quick Bites"|"1pm to 10pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Banaras Cafe & Restaurant"|"500"|"North Indian,South Indian,Continental,Chinese"|"Varanasi"|"Sarnath"|"https://www.zomato.com/varanasi/banaras-cafe-restaurant-sarnath/info"|"13"|"none"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Aroma Bakers"|"100"|"Bakery,Desserts"|"Varanasi"|"Lanka"|"https://www.zomato.com/varanasi/aroma-bakers-lanka/info"|"13"|"Bakery"|"10am to 930pm(Mon-Sun)"|"Average"|"3.3"|"19"
"Chillax Fast Food Corner"|"150"|"Fast Food"|"Varanasi"|"Chetganj"|"https://www.zomato.com/varanasi/chillax-fast-food-corner-chetganj/info"|"13"|"Quick Bites"|"12noon to 930pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Agrawal's Bakery"|"400"|"Bakery,Fast Food"|"Varanasi"|"Pandeypur"|"https://www.zomato.com/varanasi/agrawals-bakery-pandeypur/info"|"13"|"Bakery"|"11am to 9pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Goli Vada Pav"|"200"|"Fast Food"|"Varanasi"|"Lanka"|"https://www.zomato.com/varanasi/goli-vada-pav-2-lanka/info"|"13"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"19"
"Chicken D,lite"|"300"|"North Indian"|"Varanasi"|"Nadesar"|"https://www.zomato.com/varanasi/chicken-d-lite-nadesar/info"|"13"|"Quick Bites"|"2pm to 10pm(Mon-Sun)"|"Average"|"3.3"|"11"
"Fast Food Express"|"100"|"Fast Food"|"Varanasi"|"Durgakund"|"https://www.zomato.com/varanasi/fast-food-express-durgakund/info"|"13"|"Quick Bites"|"2pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"7"
"Chai Peeni Hai"|"100"|"Street Food,Beverages"|"Varanasi"|"Sigra"|"https://www.zomato.com/varanasi/chai-peeni-hai-sigra/info"|"13"|"none"|"9am to 10pm(Mon-Sun)"|"Average"|"3.4"|"5"
"Blue Salt Restaurant"|"800"|"North Indian,Chinese"|"Varanasi"|"Sigra"|"https://www.zomato.com/varanasi/blue-salt-restaurant-sigra/info"|"13"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Good"|"3.7"|"56"
"Anika Restaurant"|"250"|"North Indian,South Indian,Chinese"|"Varanasi"|"Sarnath"|"https://www.zomato.com/varanasi/anika-restaurant-sarnath/info"|"13"|"Quick Bites"|"1pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mangi Ferra Cafe - Hotel Surya"|"800"|"Fast Food"|"Varanasi"|"Hotel Surya-- Nadersar"|"https://www.zomato.com/varanasi/mangi-ferra-cafe-hotel-surya-nadesar/info"|"13"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"95"
"Natural Selection Fast Food & Cafe"|"700"|"Fast Food"|"Varanasi"|"Bhelupur"|"https://www.zomato.com/varanasi/natural-selection-fast-food-cafe-bhelupur/info"|"13"|"Quick Bites"|"7am to 10pm(Mon-Sun)"|"Average"|"3.2"|"7"
