"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Phulwari Restaurant and Sami Cafe"|"450"|"Cafe"|"Varanasi"|"Godaulia"|"https://www.zomato.com/varanasi/phulwari-restaurant-and-sami-cafe-godaulia/info"|"9"|"Casual Dining"|"8am to 9pm(Mon-Sun)"|"Average"|"2.5"|"24"
"The Fooditch"|"250"|"North Indian,Fast Food"|"Varanasi"|"Bhelupur"|"https://www.zomato.com/varanasi/the-fooditch-bhelupur/info"|"9"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.8"|"62"
"Chicago Pizza"|"500"|"Pizza,Italian,Continental,Fast Food"|"Varanasi"|"Nadesar"|"https://www.zomato.com/varanasi/chicago-pizza-nadesar/info"|"9"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"90"
"Jamuna Das Biscuits"|"350"|"Bakery"|"Varanasi"|"Sigra"|"https://www.zomato.com/varanasi/jamuna-das-biscuits-sigra/info"|"9"|"Bakery"|"11am to 10pm(Mon-Sun)"|"Good"|"3.7"|"32"
"Lemon Grass Fine Dine & Lounge Bar"|"750"|"Continental,North Indian,Chinese,Mughlai"|"Varanasi"|"Chetganj"|"https://www.zomato.com/varanasi/lemon-grass-fine-dine-lounge-bar-chetganj/info"|"9"|"Fine Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"112"
"The Benaras Bakery"|"300"|"Bakery"|"Varanasi"|"Sigra"|"https://www.zomato.com/varanasi/the-benaras-bakery-sigra/info"|"9"|"Bakery"|"930am to 930pm(Mon-Sun)"|"Good"|"3.7"|"31"
"Mitra Da Dhaba"|"200"|"North Indian,Mughlai"|"Varanasi"|"Shastri Nagar"|"https://www.zomato.com/varanasi/mitra-da-dhaba-shastri-nagar/info"|"9"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"115"
"New Sagar Fast Food"|"200"|"Fast Food"|"Varanasi"|"Chetganj"|"https://www.zomato.com/varanasi/new-sagar-fast-food-chetganj/info"|"9"|"Quick Bites"|"12noon to 930pm(Mon-Sun)"|"Good"|"3.5"|"46"
"UP-65"|"800"|"North Indian,Chinese,South Indian"|"Varanasi"|"Sarnath"|"https://www.zomato.com/varanasi/up-65-sarnath/info"|"9"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"89"
"Nitin Point & Fast Food"|"150"|"North Indian,South Indian,Chinese"|"Varanasi"|"Sigra"|"https://www.zomato.com/varanasi/nitin-point-fast-food-sigra/info"|"9"|"Quick Bites"|"11am to 9pm(Mon-Sun)"|"Good"|"3.7"|"23"
"Teekha Swad"|"400"|"North Indian,Chinese"|"Varanasi"|"Nadesar"|"https://www.zomato.com/varanasi/teekha-swad-nadesar/info"|"9"|"none"|"1pm to 10pm(Mon-Sun)"|"Good"|"3.6"|"24"
"Chicken Zaika"|"250"|"Mughlai"|"Varanasi"|"Nadesar"|"https://www.zomato.com/varanasi/chicken-zaika-2-nadesar/info"|"9"|"Quick Bites"|"4pm to 9pm(Mon-Sun)"|"Good"|"3.6"|"25"
"Meenu Sweets & Restaurant"|"350"|"South Indian,Fast Food"|"Varanasi"|"Chetganj"|"https://www.zomato.com/varanasi/meenu-sweets-restaurant-chetganj/info"|"9"|"Quick Bites"|"2pm to 1020pm(Mon-Sun)"|"Good"|"3.8"|"38"
"The King Momos"|"100"|"Chinese"|"Varanasi"|"Nadesar"|"https://www.zomato.com/varanasi/the-king-momos-nadesar/info"|"9"|"Quick Bites"|"3pm to 10pm(Mon-Sun)"|"Good"|"3.6"|"30"
"Republic Kitchen"|"500"|"North Indian"|"Varanasi"|"Bhelupur"|"https://www.zomato.com/varanasi/republic-kitchen-bhelupur/info"|"9"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"65"
