"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"The Second Wife"|"400"|"North Indian,South Indian,Chinese"|"Varanasi"|"Bhelupur"|"https://www.zomato.com/varanasi/the-second-wife-bhelupur/info"|"22"|"Quick Bites"|"11am to 11pm(Mon-Sat),Closed(Sun)"|"Average"|"3.3"|"40"
"New Brunner Restaurant"|"500"|"Beverages,Fast Food,Sandwich,Italian,North Indian,Chinese,Mughlai"|"Varanasi"|"Lanka"|"https://www.zomato.com/varanasi/new-brunner-restaurant-2-lanka/info"|"22"|"Casual Dining"|"10am to 11pm(Mon,Tue,Wed,Fri,Sat),11am to ..."|"Average"|"3.3"|"26"
"Chilli Tadka Restaurant"|"300"|"North Indian,Chinese"|"Varanasi"|"Nadesar"|"https://www.zomato.com/varanasi/chilli-tadka-restaurant-nadesar/info"|"22"|"Quick Bites"|"8am to 12midnight(Mon-Sun)"|"Average"|"3.4"|"16"
"Just Celebrate"|"250"|"Italian,North Indian,Chinese"|"Varanasi"|"Sunderpur"|"https://www.zomato.com/varanasi/just-celebrate-3-sunderpur/info"|"22"|"Quick Bites"|"1030am to 1030pm(Mon-Sun)"|"Average"|"3.0"|"37"
"Casamila Restro & Banquet"|"800"|"North Indian,Chinese,Continental"|"Varanasi"|"Pandeypur"|"https://www.zomato.com/varanasi/casamila-restro-banquet-pandeypur/info"|"22"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.5"|"19"
"Baskin Robbins"|"300"|"Ice Cream"|"Varanasi"|"Bhelupur"|"https://www.zomato.com/varanasi/baskin-robbins-bhelupur/info"|"22"|"Dessert Parlor"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.9"|"25"
"Rajesh Sweet & Restaurant"|"300"|"Chinese,Mithai,North Indian"|"Varanasi"|"Chetganj"|"https://www.zomato.com/varanasi/rajesh-sweet-restaurant-chetganj/info"|"22"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"37"
"Rajat's Roof 80"|"450"|"North Indian,Italian"|"Varanasi"|"Assi Ghat"|"https://www.zomato.com/varanasi/rajats-roof-80-assi-ghat/info"|"22"|"Quick Bites"|"1030am to 1030pm(Mon-Sun)"|"Poor"|"2.3"|"36"
"Madhur Milan Cafe"|"550"|"Fast Food,South Indian"|"Varanasi"|"Dashaswmedh Road"|"https://www.zomato.com/varanasi/madhur-milan-cafe-dashaswmedh-road/info"|"22"|"Casual Dining"|"6am to 1030pm(Mon-Sun)"|"Average"|"2.6"|"26"
"The Hot Kitchen"|"450"|"North Indian,Chinese"|"Varanasi"|"Godaulia"|"https://www.zomato.com/varanasi/the-hot-kitchen-2-godaulia/info"|"22"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.3"|"24"
"Meraki"|"400"|"North Indian,Chinese,Italian"|"Varanasi"|"Assi Ghat"|"https://www.zomato.com/varanasi/meraki-assi-ghat/info"|"22"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"25"
"Foodholic Banaras"|"300"|"North Indian"|"Varanasi"|"Durgakund"|"https://www.zomato.com/varanasi/foodholic-banaras-durgakund/info"|"22"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"27"
"Rooster Flavours"|"200"|"Fast Food"|"Varanasi"|"Durgakund"|"https://www.zomato.com/varanasi/rooster-flavours-durgakund/info"|"22"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"19"
"Chestnuts"|"500"|"Bakery"|"Varanasi"|"Bhelupur"|"https://www.zomato.com/varanasi/chestnuts-1-bhelupur/info"|"22"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"26"
"Red Wings"|"250"|"Street Food,Fast Food"|"Varanasi"|"Durgakund"|"https://www.zomato.com/varanasi/red-wings-durgakund/info"|"22"|"Quick Bites"|"12noon to 3pm,6pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"35"
