"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Mogambo Lounge and Bar Restaurant"|"600"|"North Indian,Continental,Chinese"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/mogambo-lounge-and-bar-restaurant-urban-estate/info"|"30"|"Lounge"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"4"
"Angelo's Burger and Pizza"|"600"|"Italian,Continental"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/angelos-burger-and-pizza-model-town/info"|"30"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hungry Kya Foodcarts"|"150"|"North Indian"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/hungry-kya-foodcarts-model-town/info"|"30"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Grill Street"|"300"|"North Indian"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/grill-street-urban-estate/info"|"30"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Inderprasth"|"400"|"North Indian,Chinese,Continental,Italian"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/hotel-inderprasth-shastri-nagar/info"|"30"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hungry Hut"|"200"|"Italian,Continental"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/hungry-hut-1-shastri-nagar/info"|"30"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bear's Pizza"|"300"|"Italian,Chinese"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/bears-pizza-shastri-nagar/info"|"30"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"6"
"Fun Floor"|"400"|"North Indian,Fast Food"|"Jalandhar"|"Model House"|"https://www.zomato.com/jalandhar/fun-floor-model-house/info"|"30"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Eat and Meet"|"200"|"Fast Food"|"Jalandhar"|"GT Road"|"https://www.zomato.com/jalandhar/eat-and-meet-gt-road/info"|"30"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"PB 08 Garden Grill"|"1000"|"North Indian,Chinese,Continental"|"Jalandhar"|"Rama Mandi"|"https://www.zomato.com/jalandhar/pb-08-garden-grill-rama-mandi/info"|"30"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"7"
"Desi Tadka"|"400"|"North Indian"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/desi-tadka-model-town/info"|"30"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"4"
"Good Food Zone"|"300"|"Fast Food"|"Jalandhar"|"Rama Mandi"|"https://www.zomato.com/jalandhar/good-food-zone-rama-mandi/info"|"30"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.8"|"7"
"Pari Cafe"|"200"|"Continental"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/pari-cafe-urban-estate/info"|"30"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hungry Forks"|"300"|"Fast Food,Beverages"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/hungry-forks-model-town/info"|"30"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.8"|"6"
"Mister Chef"|"400"|"Continental,Chinese"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/mister-chef-shastri-nagar/info"|"30"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
