"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Goli Vada Pav No.1"|"200"|"Maharashtrian,North Indian,Sandwich,Street Food"|"Jalandhar"|"Jalandhar Cantt"|"https://www.zomato.com/jalandhar/goli-vada-pav-no-1-1-jalandhar-cantt/info"|"9"|"Food Court"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bhaj Govindam"|"300"|"North Indian"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/bhaj-govindam-model-town/info"|"9"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.7"|"35"
"Ganpati Vaishno Dhaba"|"250"|"North Indian"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/ganpati-vaishno-dhaba-urban-estate/info"|"9"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"104"
"Amritsari Bhijja Kulcha"|"100"|"Street Food"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/amritsari-bhijja-kulcha-model-town/info"|"9"|"none"|"9am to 5pm(Mon-Sun)"|"Good"|"3.5"|"33"
"The Throwback Story"|"1000"|"North Indian,Italian,Desserts"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/the-throwback-story-model-town/info"|"9"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.6"|"119"
"Family Point"|"100"|"North Indian"|"Jalandhar"|"Adarsh Nagar"|"https://www.zomato.com/jalandhar/family-point-adarsh-nagar/info"|"9"|"Casual Dining"|"9am to 5pm(Mon-Sun)"|"Average"|"3.3"|"9"
"My Pizza"|"350"|"Italian,Fast Food"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/my-pizza-1-shastri-nagar/info"|"9"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"41"
"Burger Boyz"|"150"|"Continental,Salad"|"Jalandhar"|"Model Town"|"https://www.zomato.com/burgerboyz/info"|"9"|"Quick Bites"|"2pm to 1030pm(Mon-Sun)"|"Very Good"|"4.0"|"93"
"SCF Chaap and Kababs"|"300"|"Mughlai,North Indian"|"Jalandhar"|"Jalandhar Cantt"|"https://www.zomato.com/jalandhar/scf-chaap-and-kababs-jalandhar-cantt/info"|"9"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"54"
"Bee Burg"|"100"|"Fast Food"|"Jalandhar"|"Rama Mandi"|"https://www.zomato.com/jalandhar/bee-burg-rama-mandi/info"|"9"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.6"|"55"
"On Road Burger Time"|"250"|"Continental,Chinese"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/on-road-burger-time-shastri-nagar/info"|"9"|"Casual Dining"|"3pm to 10pm(Mon-Sun)"|"Good"|"3.6"|"45"
"Baba's Kitchen"|"700"|"North Indian"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/babas-kitchen-model-town/info"|"9"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"103"
"Chaa Shaa"|"300"|"North Indian,Continental,Beverages"|"Jalandhar"|"Maqsudan"|"https://www.zomato.com/jalandhar/chaa-shaa-maqsudan/info"|"9"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"21"
"Wimpy Restaurant"|"400"|"Fast Food,Beverages"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/wimpy-restaurant-shastri-nagar/info"|"9"|"Quick Bites"|"10am to 8pm(Mon-Sat),12midnight to 8pm,11pm to ..."|"Average"|"3.1"|"8"
"The Tasty Bites"|"450"|"Burger,Fast Food"|"Jalandhar"|"Jalandhar Cantt"|"https://www.zomato.com/jalandhar/the-tasty-bites-jalandhar-cantt/info"|"9"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.4"|"12"
