"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"R2D Restaurant"|"400"|"Pizza,North Indian,Continental,Chinese"|"Jalandhar"|"Rama Mandi"|"https://www.zomato.com/jalandhar/r2d-restaurant-rama-mandi/info"|"32"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Punjabi Dhaba"|"300"|"North Indian"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/punjabi-dhaba-model-town/info"|"32"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Baker's Hub"|"200"|"Bakery"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/bakers-hub-model-town/info"|"32"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Pakwan Restaurantar & Bar"|"700"|"North Indian,Continental,Chinese"|"Jalandhar"|"Maqsudan"|"https://www.zomato.com/jalandhar/pakwan-restaurantar-bar-maqsudan/info"|"32"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hot Drive"|"250"|"North Indian,Continental,Chinese"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/hot-drive-shastri-nagar/info"|"32"|"Casual Dining"|"5pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"THE FIRST LOVE LIVE ICECREAM ROLL"|"200"|"Chinese,Continental"|"Jalandhar"|"Adarsh Nagar"|"https://www.zomato.com/jalandhar/the-first-love-live-icecream-roll-adarsh-nagar/info"|"32"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Royal Food"|"150"|"North Indian"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/royal-food-model-town/info"|"32"|"none"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Wimpy Restaurant"|"0"|"Continental,Italian"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/wimpy-restaurant-model-town/info"|"32"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bittu Bakery"|"300"|"Fast Food,Bakery"|"Jalandhar"|"Nakodar Road"|"https://www.zomato.com/jalandhar/bittu-bakery-nakodar-road/info"|"32"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Best Of Malgudi Days"|"300"|"North Indian,Continental,Chinese"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/best-of-malgudi-days-urban-estate/info"|"32"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Quality Foods"|"300"|"North Indian,Chinese"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/quality-foods-shastri-nagar/info"|"32"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sindhi Ice Cream"|"200"|"Ice Cream"|"Jalandhar"|"Adarsh Nagar"|"https://www.zomato.com/jalandhar/sindhi-ice-cream-adarsh-nagar/info"|"32"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"National chick chick Dhaba"|"300"|"North Indian"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/national-chick-chick-dhaba-urban-estate/info"|"32"|"Dhaba"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Taco Ice Cream"|"200"|"Ice Cream"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/taco-ice-cream-model-town/info"|"32"|"Dessert Parlor"|"NA"|"None"|"Opening"|"Opening"
"Malhotra Chicken Corner"|"400"|"North Indian"|"Jalandhar"|"Transport Nagar"|"https://www.zomato.com/jalandhar/malhotra-chicken-corner-transport-nagar/info"|"32"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
