"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Makkar Bakers & Confectionery"|"350"|"Desserts,Bakery"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/makkar-bakers-confectionery-model-town/info"|"19"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"20"
"Lakshmi Refreshment"|"200"|"Ice Cream,Desserts"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/lakshmi-refreshment-shastri-nagar/info"|"19"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"78"
"Kilo Kitchen"|"300"|"Biryani"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/kilo-kitchen-1-model-town/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"23"
"Uncle's Kitchen"|"400"|"North Indian,Chinese"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/uncles-kitchen-urban-estate/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"58"
"Eat and Burp"|"300"|"Fast Food"|"Jalandhar"|"Adarsh Nagar"|"https://www.zomato.com/jalandhar/eat-and-burp-adarsh-nagar/info"|"19"|"none"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.0"|"23"
"The Urban Angeethi"|"450"|"North Indian"|"Jalandhar"|"PPR Market"|"https://www.zomato.com/jalandhar/the-urban-angeethi-ppr-market/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"72"
"Rawalpindi Express"|"200"|"North Indian"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/rawalpindi-express-shastri-nagar/info"|"19"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Barista Cafe & Lounge"|"650"|"Cafe"|"Jalandhar"|"Urban Estate"|"https://www.zomato.com/jalandhar/barista-cafe-lounge-urban-estate/info"|"19"|"Café"|"10am to 11pm(Mon-Sun)"|"Good"|"3.7"|"47"
"Jagat Manni Vaishno Dhaba"|"200"|"North Indian"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/jagat-manni-vaishno-dhaba-shastri-nagar/info"|"19"|"Dhaba"|"12noon to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Ki & Ka Cafe & Lounge"|"700"|"Cafe,North Indian"|"Jalandhar"|"Maqsudan"|"https://www.zomato.com/jalandhar/ki-ka-cafe-lounge-maqsudan/info"|"19"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"65"
"Am Pm Fast Food"|"300"|"South Indian,Chinese,Fast Food"|"Jalandhar"|"Shastri Nagar"|"https://www.zomato.com/jalandhar/am-pm-fast-food-shastri-nagar/info"|"19"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.4"|"33"
"Chop Chop Daily"|"400"|"North Indian,Fast Food"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/chop-chop-daily-model-town/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"25"
"Soami Fast Food"|"300"|"Continental,Italian"|"Jalandhar"|"Adarsh Nagar"|"https://www.zomato.com/jalandhar/soami-fast-food-adarsh-nagar/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Sab Kuch 99"|"200"|"North Indian,Chinese"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/sab-kuch-99-model-town/info"|"19"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"21"
"Bablu Chick Chick Corner"|"400"|"North Indian,Chinese"|"Jalandhar"|"Model Town"|"https://www.zomato.com/jalandhar/bablu-chick-chick-corner-model-town/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"76"
