"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Instant Rasoi"|"400"|"North Indian"|"Gwalior"|"City Center"|"https://www.zomato.com/gwalior/instant-rasoi-city-center/info"|"7"|"none"|"11am to 10pm(Mon-Sun)"|"Very Good"|"4.0"|"50"
"Kabooz"|"600"|"Cafe"|"Gwalior"|"City Center"|"https://www.zomato.com/gwalior/kabooz-city-center/info"|"7"|"Café"|"12noon to 10pm(Mon-Sun)"|"Average"|"2.5"|"79"
"Nirankari Bakery"|"200"|"Bakery"|"Gwalior"|"Mahalgaon"|"https://www.zomato.com/gwalior/nirankari-bakery-mahalgaon/info"|"7"|"Bakery"|"11am to 930pm(Mon-Sun)"|"Good"|"3.9"|"76"
"Shri Jodhpur Mishtan Bhandar"|"250"|"Mithai"|"Gwalior"|"Thatipur"|"https://www.zomato.com/gwalior/shri-jodhpur-mishtan-bhandar-thatipur/info"|"7"|"Sweet Shop"|"11am to 930pm(Mon-Sun)"|"Good"|"3.9"|"49"
"Best Namkeen & Bakers"|"200"|"Bakery,Mithai"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/best-namkeen-bakers-lashkar/info"|"7"|"Bakery"|"11am to 930pm(Mon-Sun)"|"Good"|"3.6"|"92"
"The Food Mood"|"200"|"Fast Food,Chinese,North Indian"|"Gwalior"|"Deen Dayal Nagar"|"https://www.zomato.com/gwalior/the-food-mood-deen-dayal-nagar/info"|"7"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.7"|"50"
"The Road Food Truck"|"250"|"Fast Food"|"Gwalior"|"Lashkar"|"https://www.zomato.com/the-road-food-truck-food-truck/info"|"7"|"Food Truck"|"4pm to 11pm(Mon,Tue,Wed,Thu,Fri,Sun),6pm to ..."|"Good"|"3.7"|"74"
"Kwality Restaurant"|"750"|"North Indian,Italian,Fast Food,Continental,Chinese"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/kwality-restaurant-lashkar/info"|"7"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"85"
"Bamboo Restaurant"|"700"|"North Indian,Fast Food,Chinese"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/bamboo-restaurant-lashkar/info"|"7"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"130"
"Moti Mahal"|"500"|"North Indian,Indian"|"Gwalior"|"Birla Nagar"|"https://www.zomato.com/gwalior/moti-mahal-birla-nagar/info"|"7"|"Fine Dining"|"10am to 10pm(Mon-Sat),10am to 11pm(Sun)"|"Good"|"3.6"|"55"
"Tandoori Chai"|"100"|"Tea,Coffee"|"Gwalior"|"City Center"|"https://www.zomato.com/gwalior/tandoori-chai-city-center/info"|"7"|"Beverage Shop"|"10am to 10pm(Mon-Sun)"|"Very Good"|"4.1"|"52"
"Hunger's Snacks"|"350"|"Fast Food"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/hungers-snacks-1-lashkar/info"|"7"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.9"|"61"
"Blu Lounge"|"1200"|"North Indian"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/blu-lounge-lashkar/info"|"7"|"Lounge"|"1pm to 10pm(Mon-Sun)"|"Average"|"2.6"|"81"
"Mumbai Vada Pav"|"100"|"Street Food,Fast Food"|"Gwalior"|"City Center"|"https://www.zomato.com/gwalior/mumbai-vada-pav-city-center/info"|"7"|"Quick Bites"|"11am to 9pm(Mon-Sun)"|"Good"|"3.6"|"46"
"King Uncle"|"200"|"Chinese,Fast Food"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/king-uncle-lashkar/info"|"7"|"none"|"5pm to 1030pm(Mon-Sun)"|"Good"|"3.6"|"82"
