"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Cafe Tea Gather"|"400"|"Fast Food"|"Gwalior"|"Shinde Ki Chhawani"|"https://www.zomato.com/gwalior/cafe-tea-gather-shinde-ki-chhawani/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"33"
"Ss Foodz"|"200"|"Fast Food"|"Gwalior"|"City Center"|"https://www.zomato.com/gwalior/ss-foodz-city-center/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"29"
"The Golden Village"|"700"|"North Indian,Chinese,Sandwich"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/the-golden-village-lashkar/info"|"24"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"37"
"Mood Alter Punjabi Tadka"|"300"|"North Indian,Chinese"|"Gwalior"|"Madhav Ganj"|"https://www.zomato.com/gwalior/mood-alter-punjabi-tadka-madhav-ganj/info"|"24"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"24"
"Sanjha Chulha"|"300"|"Fast Food"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/sanjha-chulha-lashkar/info"|"24"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.7"|"43"
"Usha's Pick N Carry"|"200"|"North Indian,Beverages"|"Gwalior"|"Morar"|"https://www.zomato.com/gwalior/ushas-pick-n-carry-morar/info"|"24"|"Quick Bites"|"1pm to 1030pm(Mon-Sun)"|"Good"|"3.5"|"20"
"Roxy Cafe"|"400"|"North Indian,Chinese"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/roxy-cafe-lashkar/info"|"24"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"16"
"Lazeez Restaurant & Bakers"|"800"|"North Indian"|"Gwalior"|"Ghosipura"|"https://www.zomato.com/gwalior/lazeez-restaurant-bakers-ghosipura/info"|"24"|"Bakery"|"10am to 11pm(Mon-Sun)"|"Average"|"3.2"|"42"
"Holu-lulu Chinese & Fast Food Central"|"300"|"Chinese,Fast Food"|"Gwalior"|"Thatipur"|"https://www.zomato.com/gwalior/holu-lulu-chinese-fast-food-central-1-thatipur/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shri Banke Bihari"|"200"|"Street Food,Beverages"|"Gwalior"|"Thatipur"|"https://www.zomato.com/gwalior/shri-banke-bihari-thatipur/info"|"24"|"Quick Bites"|"6am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"13"
"Tolaram Sweets"|"100"|"Desserts"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/tolaram-sweets-lashkar/info"|"24"|"Sweet Shop"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"22"
"Jain Dabeli Centre"|"100"|"Fast Food"|"Gwalior"|"Morar"|"https://www.zomato.com/gwalior/jain-dabeli-centre-1-morar/info"|"24"|"Quick Bites"|"2pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shree Balaji Maharaj"|"400"|"North Indian"|"Gwalior"|"Lashkar"|"https://www.zomato.com/gwalior/shree-balaji-maharaj-lashkar/info"|"24"|"none"|"10am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"38"
"Ajanta Restaurant"|"300"|"North Indian"|"Gwalior"|"Thatipur"|"https://www.zomato.com/gwalior/ajanta-restaurant-thatipur/info"|"24"|"Quick Bites"|"10am to 1130pm(Mon-Sun)"|"Average"|"2.8"|"33"
"Jain Mishtan Bhandar"|"200"|"Street Food,Mithai"|"Gwalior"|"Thatipur"|"https://www.zomato.com/gwalior/jain-mishtan-bhandar-thatipur/info"|"24"|"Sweet Shop"|"6am to 11pm(Mon-Sun)"|"Average"|"3.3"|"21"
