"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"HSV Chicken"|"150"|"Street Food"|"Udaipur"|"Shakti Nagar"|"https://www.zomato.com/udaipur/hsv-chicken-shakti-nagar/info"|"27"|"Quick Bites"|"2pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Sigdi Chase The Flavour"|"150"|"North Indian"|"Udaipur"|"City Centre"|"https://www.zomato.com/udaipur/sigdi-chase-the-flavour-city-centre/info"|"27"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"10"
"RK Chinese Corner"|"100"|"Chinese"|"Udaipur"|"Panchwati"|"https://www.zomato.com/udaipur/rk-chinese-corner-panchwati/info"|"27"|"Food Truck"|"530pm to 12midnight(Mon-Sun)"|"Average"|"3.3"|"18"
"Purnima Chat Center"|"200"|"Chinese,Street Food"|"Udaipur"|"City Centre"|"https://www.zomato.com/udaipur/purnima-chat-center-city-centre/info"|"27"|"none"|"3pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"10"
"Hungry Monkeys"|"300"|"Fast Food"|"Udaipur"|"Pahada"|"https://www.zomato.com/hungry-monkeys-food-truck/info"|"27"|"Food Truck"|"4pm to 1030pm(Mon,Tue,Wed,Thu,Sat),123pm..."|"Good"|"3.6"|"18"
"Dagwal Pav Bhaji"|"200"|"Street Food"|"Udaipur"|"Bombay Market-- Sukhadia Circle"|"https://www.zomato.com/udaipur/dagwal-pav-bhaji-panchwati/info"|"27"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.4"|"22"
"The Ramvilas Restaurant"|"800"|"North Indian,Chinese,Mediterranean,Desserts"|"Udaipur"|"Pichola"|"https://www.zomato.com/udaipur/the-ramvilas-restaurant-pichola/info"|"27"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.7"|"28"
"Tandoor & Roll Station"|"350"|"Rolls,North Indian,Fast Food"|"Udaipur"|"Panchwati"|"https://www.zomato.com/udaipur/tandoor-roll-station-panchwati/info"|"27"|"Quick Bites"|"1230pm to 1030pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Sambha"|"300"|"North Indian"|"Udaipur"|"City Centre"|"https://www.zomato.com/udaipur/sambha-city-centre/info"|"27"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.3"|"9"
"Cafe4You"|"200"|"North Indian"|"Udaipur"|"Shobhagpura"|"https://www.zomato.com/udaipur/cafe4you-shobhagpura/info"|"27"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Rab Da Ashirwad"|"550"|"North Indian,Chinese"|"Udaipur"|"Subhash Nagar"|"https://www.zomato.com/udaipur/rab-da-ashirwad-subhash-nagar/info"|"27"|"Casual Dining"|"12noon to 1130pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Ranaji Special"|"200"|"North Indian"|"Udaipur"|"Chandpole"|"https://www.zomato.com/udaipur/ranaji-special-chandpole/info"|"27"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Wood Fired Pizza"|"250"|"Pizza"|"Udaipur"|"Panchwati"|"https://www.zomato.com/udaipur/wood-fired-pizza-panchwati/info"|"27"|"Quick Bites"|"3pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"15"
"Gangaur Cafe"|"400"|"Cafe,Fast Food"|"Udaipur"|"Lake City Mall"|"https://www.zomato.com/udaipur/gangaur-cafe-1-ashok-nagar/info"|"27"|"Café"|"1015am to 11pm(Mon-Sun)"|"Average"|"3.3"|"23"
"Al-Baik Restaurant"|"300"|"North Indian,Mughlai"|"Udaipur"|"Ayad Rural"|"https://www.zomato.com/udaipur/al-baik-restaurant-ayad-rural/info"|"27"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
