"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Savanna Cafe & Mocktail"|"300"|"Fast Food,Beverages"|"Udaipur"|"Fateh Sagar"|"https://www.zomato.com/udaipur/savanna-cafe-mocktail-fateh-sagar/info"|"18"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Aghasi"|"800"|"North Indian,Chinese,Fast Food"|"Udaipur"|"Fateh Sagar"|"https://www.zomato.com/udaipur/the-aghasi-fateh-sagar/info"|"18"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shiv Purna Tiffin Centre"|"200"|"North Indian"|"Udaipur"|"Shobhagpura"|"https://www.zomato.com/udaipur/shiv-purna-tiffin-centre-shobhagpura/info"|"18"|"none"|"8am to 12noon,6pm to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kathi Junction"|"300"|"Fast Food"|"Udaipur"|"Chandpole"|"https://www.zomato.com/udaipur/kathi-junction-chandpole/info"|"18"|"Casual Dining"|"1130am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Khana Vana"|"300"|"North Indian,South Indian"|"Udaipur"|"Panchwati"|"https://www.zomato.com/udaipur/khana-vana-panchwati/info"|"18"|"none"|"930am to 530pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Spice Court Restaurant"|"100"|"North Indian"|"Udaipur"|"Fateh Sagar"|"https://www.zomato.com/udaipur/spice-court-restaurant-fateh-sagar/info"|"18"|"Casual Dining"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Night Flight Restaurant"|"700"|"North Indian,Continental"|"Udaipur"|"Fateh Sagar"|"https://www.zomato.com/udaipur/night-flight-restaurant-fateh-sagar/info"|"18"|"Casual Dining"|"8am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Maya Misthan"|"200"|"Mithai,Fast Food"|"Udaipur"|"Ashok Nagar"|"https://www.zomato.com/udaipur/maya-misthan-ashok-nagar/info"|"18"|"Sweet Shop"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Delhi Ke Mashoorr Chole Kulche"|"100"|"Street Food"|"Udaipur"|"Panchwati"|"https://www.zomato.com/udaipur/delhi-ke-mashoorr-chole-kulche-panchwati/info"|"18"|"Quick Bites"|"2pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"80'S  Zone"|"300"|"Fast Food,Continental,Chinese"|"Udaipur"|"Hiran Magri"|"https://www.zomato.com/udaipur/80s-zone-hiran-magri/info"|"18"|"Café"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Cafera Restaurant"|"300"|"North Indian"|"Udaipur"|"Chandpole"|"https://www.zomato.com/udaipur/cafera-restaurant-chandpole/info"|"18"|"Café"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Raj Tilak Namkeen Bhandar"|"150"|"North Indian"|"Udaipur"|"Fateh Sagar"|"https://www.zomato.com/udaipur/raj-tilak-namkeen-bhandar-fateh-sagar/info"|"18"|"Quick Bites"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Three Addictions"|"200"|"Cafe"|"Udaipur"|"Subhash Nagar"|"https://www.zomato.com/udaipur/three-addictions-subhash-nagar/info"|"18"|"Café"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Jumbo Tiffin Centre"|"0"|"North Indian"|"Udaipur"|"Bhuwana"|"https://www.zomato.com/udaipur/jumbo-tiffin-centre-bhuwana/info"|"18"|"Kiosk"|"12noon to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rajiv Gandhi Food Corner"|"400"|"North Indian,Fast Food"|"Udaipur"|"Panchwati"|"https://www.zomato.com/udaipur/rajiv-gandhi-food-corner-panchwati/info"|"18"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
