"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Taste Of India"|"700"|"North Indian,Chinese"|"Goa"|"Calangute"|"https://www.zomato.com/goa/taste-of-india-calangute/info"|"5"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"209"
"Barcode Lounge and Grill"|"1300"|"American,Continental,Goan"|"Goa"|"Porvorim"|"https://www.zomato.com/goa/barcode-lounge-and-grill-porvorim/info"|"5"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"185"
"Legacy of Bombay - Fidalgo"|"700"|"South Indian,Street Food"|"Goa"|"Fidalgo-- Panaji"|"https://www.zomato.com/goa/legacy-of-bombay-fidalgo-panaji/info"|"5"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"223"
"Bombay Spice"|"600"|"North Indian,Mughlai,Italian"|"Goa"|"Margao"|"https://www.zomato.com/goa/bombay-spice-margao/info"|"5"|"Casual Dining"|"9am to 10pm(Mon-Sat),Closed(Sun)"|"Good"|"3.9"|"171"
"Mahek-E-Punjab"|"800"|"North Indian,Chinese"|"Goa"|"Calangute"|"https://www.zomato.com/goa/mahek-e-punjab-calangute/info"|"5"|"Casual Dining"|"24"|"Good"|"3.7"|"150"
"Chilli N Spice - Fidalgo"|"2000"|"Continental,Asian"|"Goa"|"Fidalgo-- Panaji"|"https://www.zomato.com/goa/chilli-n-spice-fidalgo-panaji/info"|"5"|"Fine Dining"|"12noon to 330pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.9"|"179"
"49er's"|"500"|"Continental,Goan,Chinese,North Indian,South Indian"|"Goa"|"Colva"|"https://www.zomato.com/goa/49ers-colva/info"|"5"|"Casual Dining"|"24"|"Average"|"3.0"|"145"
"Girish Ranche Ghar"|"500"|"Goan,Chinese,North Indian"|"Goa"|"Margao"|"https://www.zomato.com/goa/girish-ranche-ghar-margao/info"|"5"|"Casual Dining"|"10am to 330pm,7pm to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"153"
"Krishna"|"300"|"Goan"|"Goa"|"Margao"|"https://www.zomato.com/goa/krishna-margao/info"|"5"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"122"
"Pizza Mia"|"700"|"Pizza,Italian,Salad"|"Goa"|"Panaji"|"https://www.zomato.com/goa/pizza-mia-panaji/info"|"5"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"153"
"Por Do Sol, Beach Lounge"|"2000"|"Mediterranean,Seafood,Goan,North Indian"|"Goa"|"Ashwem"|"https://www.zomato.com/goa/por-do-sol-beach-lounge-ashwem/info"|"5"|"Lounge"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.2"|"98"
"Niyaaz"|"300"|"Chinese,North Indian"|"Goa"|"Bambolim"|"https://www.zomato.com/goa/niyaaz-bambolim/info"|"5"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"194"
"The Chocolate Room"|"500"|"Desserts,Cafe,Bakery"|"Goa"|"Margao"|"https://www.zomato.com/goa/the-chocolate-room-margao/info"|"5"|"Dessert Parlor"|"10am to 2am(Mon-Sun)"|"Good"|"3.5"|"71"
"Daawat"|"900"|"Seafood,Goan,Continental,Mughlai,Chinese"|"Goa"|"Panaji"|"https://www.zomato.com/goa/daawat-panaji/info"|"5"|"Casual Dining"|"NA"|"Very Good"|"4.0"|"243"
"Guru"|"800"|"North Indian,Chinese,Continental,Italian,Tibetan"|"Goa"|"Anjuna Beach-- Anjuna"|"https://www.zomato.com/goa/guru-anjuna/info"|"5"|"Casual Dining"|"730am to 12midnight(Mon-Sun)"|"Very Good"|"4.0"|"138"
