"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Leda SeaShells"|"1500"|"Seafood"|"Goa"|"Bambolim"|"https://www.zomato.com/goa/leda-seashells-bambolim/info"|"4"|"Casual Dining"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"177"
"The Yellow Chilli"|"1000"|"North Indian"|"Goa"|"Penha de Franca"|"https://www.zomato.com/goa/the-yellow-chilli-penha-de-franca/info"|"4"|"Casual Dining"|"12noon to 330pm,7pm to 11pm(Mon-Sun)"|"Very Good"|"4.3"|"203"
"Fish Ka"|"800"|"North Indian,Chinese,Goan,Seafood"|"Goa"|"Betalbatim"|"https://www.zomato.com/goa/fish-ka-betalbatim/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"364"
"Chulha - Grand Hyatt"|"2500"|"North Indian"|"Goa"|"Grand Hyatt-- Bambolim"|"https://www.zomato.com/goa/chulha-grand-hyatt-bambolim/info"|"4"|"Fine Dining"|"1230pm to 330pm,7pm to 1130pm(Mon-Sun)"|"Very Good"|"4.1"|"134"
"The Goan Room"|"1000"|"Goan,Seafood"|"Goa"|"Panaji"|"https://www.zomato.com/goa/the-goan-room-panaji/info"|"4"|"Casual Dining"|"1230pm to 330pm,730pm to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"196"
"Anantashram"|"1000"|"North Indian,Chinese,Continental,Biryani,Seafood,Goan"|"Goa"|"Anantashram-- Vasco"|"https://www.zomato.com/goa/anantashram-vasco/info"|"4"|"Casual Dining"|"1130am to 3pm,7pm to 11pm(Mon-Sat),Closed(Sun)"|"Very Good"|"4.0"|"287"
"Dandey's Grill House"|"1200"|"European,Continental,Seafood"|"Goa"|"Porvorim"|"https://www.zomato.com/goa/dandeys-grill-house-porvorim/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"197"
"O'Pescador"|"1000"|"Seafood,Goan,North Indian,Continental"|"Goa"|"Baga"|"https://www.zomato.com/goa/opescador-1-baga/info"|"4"|"Casual Dining"|"2pm to 5am(Mon-Sun)"|"Very Good"|"4.2"|"159"
"Nostalgia"|"1200"|"Portuguese,Goan"|"Goa"|"Margao"|"https://www.zomato.com/goa/nostalgia-margao/info"|"4"|"Casual Dining"|"Closed(Mon),11am to 3pm,7pm to 11pm(Tue-Sun)"|"Very Good"|"4.3"|"184"
"Goan Fish Cafe"|"700"|"Cafe,Seafood,European,Goan"|"Goa"|"Panaji"|"https://www.zomato.com/goa/goan-fish-cafe-panaji/info"|"4"|"Café"|"12noon to 10pm(Mon-Sat),Closed(Sun)"|"Good"|"3.7"|"145"
"Domino's Pizza"|"700"|"Pizza,Fast Food"|"Goa"|"Calangute"|"https://www.zomato.com/goa/dominos-pizza-calangute/info"|"4"|"Quick Bites"|"11am to 3am(Mon-Sun)"|"Good"|"3.7"|"148"
"Just Lobo's"|"800"|"Chinese,Continental,Goan,North Indian,Italian,Seafood"|"Goa"|"Calangute"|"https://www.zomato.com/goa/just-lobos-calangute/info"|"4"|"Casual Dining"|"8am to 3am(Mon-Sun)"|"Good"|"3.7"|"144"
"Kismoor"|"800"|"Goan"|"Goa"|"Panaji"|"https://www.zomato.com/goa/kismoor-panaji/info"|"4"|"Casual Dining"|"Closed(Mon),11am to 3pm,7pm to 11pm(Tue-Sun)"|"Very Good"|"4.0"|"181"
"Ben And Sand"|"600"|"Goan,Seafood,North Indian"|"Goa"|"Colva"|"https://www.zomato.com/goa/ben-and-sand-colva/info"|"4"|"Casual Dining"|"1130am to 3pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.9"|"127"
"Cherry Tomato"|"1000"|"North Indian,Finger Food"|"Goa"|"Margao"|"https://www.zomato.com/goa/cherry-tomato-margao/info"|"4"|"Casual Dining"|"12noon to 1030pm(Mon,Tue,Thu,Fri,Sat,Sun)..."|"Very Good"|"4.0"|"130"
