"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Copperleaf"|"1200"|"Mughlai,Seafood,North Indian,Chinese"|"Goa"|"Penha de Franca"|"https://www.zomato.com/goa/copperleaf-penha-de-franca/info"|"1"|"Casual Dining"|"1130am to 4pm,7pm to 1145pm(Mon-Sun)"|"Excellent"|"4.5"|"695"
"Cafe Cotinga"|"1200"|"Continental,North Indian,Bakery"|"Goa"|"Anjuna"|"https://www.zomato.com/goa/cafe-cotinga-anjuna/info"|"1"|"Casual Dining"|"8am to 12midnight(Mon-Sun)"|"Very Good"|"4.4"|"517"
"The Fisherman's Wharf"|"1100"|"Seafood,Goan,North Indian,Continental,Asian"|"Goa"|"Panaji"|"https://www.zomato.com/goa/the-fishermans-wharf-panaji/info"|"1"|"Casual Dining"|"12noon to 12midnight(Mon-Sat),124pm to ..."|"Excellent"|"4.5"|"1197"
"Route 66"|"1250"|"American,BBQ,Burger"|"Goa"|"Panaji"|"https://www.zomato.com/goa/route-66-panaji/info"|"1"|"Casual Dining"|"12noon to 1130pm(Mon-Sun)"|"Very Good"|"4.3"|"763"
"Tio Tilly's Bar & Kitchen"|"800"|"Continental,Finger Food,Burger,Pizza"|"Goa"|"Calangute"|"https://www.zomato.com/goa/tio-tillys-bar-kitchen-calangute/info"|"1"|"Bar"|"1130am to 12midnight(Mon-Sun)"|"Very Good"|"4.4"|"560"
"OCoqueiro"|"1000"|"Goan,Seafood"|"Goa"|"Penha de Franca"|"https://www.zomato.com/goa/ocoqueiro-penha-de-franca/info"|"1"|"Casual Dining"|"12noon to 4am(Mon-Sun)"|"Ottimo"|"4.1"|"297"
"Tao"|"1200"|"Asian,Chinese,Thai"|"Goa"|"Panaji"|"https://www.zomato.com/goa/tao-panaji/info"|"1"|"Casual Dining"|"12noon to 1130pm(Mon-Sun)"|"Very Good"|"4.1"|"375"
"Earthen Oven"|"1200"|"North Indian,Mughlai"|"Goa"|"Candolim"|"https://www.zomato.com/goa/earthen-oven-candolim/info"|"1"|"Casual Dining"|"10am to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"275"
"Delhi Darbar"|"1000"|"North Indian,Mughlai,Chinese,Goan"|"Goa"|"Calangute"|"https://www.zomato.com/goa/delhi-darbar-calangute/info"|"1"|"Casual Dining"|"8am to 1115pm(Mon-Sun)"|"Very Good"|"4.3"|"270"
"Down The Road"|"600"|"Chinese,Continental"|"Goa"|"Panaji"|"https://www.zomato.com/goa/down-the-road-panaji/info"|"1"|"Casual Dining"|"11am to 1am(Mon-Sun)"|"Buono"|"3.9"|"281"
"Spicy Family Restaurant & Bar"|"1300"|"South Indian,Asian"|"Goa"|"Margao"|"https://www.zomato.com/goa/spicy-family-restaurant-bar-margao/info"|"1"|"Casual Dining"|"1130am to 330pm,730pm to 1130pm(Mon-Sun)"|"Very Good"|"4.1"|"270"
"Southi"|"700"|"South Indian"|"Goa"|"Candolim"|"https://www.zomato.com/goa/southi-candolim/info"|"1"|"Casual Dining"|"8am to 1145pm(Mon-Sun)"|"Very Good"|"4.3"|"346"
"Morgan’s Place"|"900"|"Italian,Pizza"|"Goa"|"Penha de Franca"|"https://www.zomato.com/goa/morgans-place-penha-de-franca/info"|"1"|"Casual Dining"|"930am to 1130pm(Mon-Sun)"|"Very Good"|"4.3"|"244"
"Palms n Sands"|"900"|"Continental,Seafood,Goan,North Indian,Chinese"|"Goa"|"Candolim"|"https://www.zomato.com/goa/palms-n-sands-candolim/info"|"1"|"Casual Dining"|"9am to 12midnight(Mon-Sun)"|"Very Good"|"4.0"|"332"
"Koi Asian Dining"|"1200"|"Asian,Thai,Japanese,Chinese,Burmese,Vietnamese,Singaporean,Malaysian"|"Goa"|"Calangute"|"https://www.zomato.com/goa/koi-asian-dining-calangute/info"|"1"|"Casual Dining"|"12noon to 1am(Mon-Sun)"|"Very Good"|"4.3"|"335"
