"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sharda Bakery"|"200"|"Bakery,Desserts"|"Visakhapatnam"|"Gajuwaka"|"https://www.zomato.com/visakhapatnam/sharda-bakery-gajuwaka-vizag/info"|"25"|"Bakery"|"9am to 9pm(Mon-Sun)"|"Average"|"3.1"|"6"
"Pujaa's Kitchen"|"300"|"North Indian"|"Visakhapatnam"|"Waltair Uplands"|"https://www.zomato.com/visakhapatnam/pujaas-kitchen-waltair-uplands-vizag/info"|"25"|"Quick Bites"|"4pm to 9pm(Mon-Sun)"|"Average"|"3.4"|"6"
"Lucky Restaurant"|"250"|"South Indian,North Indian"|"Visakhapatnam"|"Sriharipuram"|"https://www.zomato.com/visakhapatnam/lucky-restaurant-sriharipuram-vizag/info"|"25"|"Quick Bites"|"9am to 3pm,5pm to 1030pm(Mon-Sun)"|"Average"|"3.3"|"13"
"Cake Shop"|"350"|"Bakery,Chinese,Biryani"|"Visakhapatnam"|"Maddilapalem"|"https://www.zomato.com/visakhapatnam/cake-shop-maddilapalem-vizag/info"|"25"|"Quick Bites"|"10am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Madhu Sweets And Bakery"|"200"|"Desserts,Mithai"|"Visakhapatnam"|"Chinna Waltair"|"https://www.zomato.com/visakhapatnam/madhu-sweets-and-bakery-chinna-waltair-vizag/info"|"25"|"Dessert Parlor"|"830am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sweet Treats"|"200"|"Fast Food"|"Visakhapatnam"|"Rushikonda"|"https://www.zomato.com/visakhapatnam/sweet-treats-rushikonda-vizag/info"|"25"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Maa Durga Restaurant"|"200"|"North Indian,Biryani"|"Visakhapatnam"|"Gajuwaka"|"https://www.zomato.com/visakhapatnam/maa-durga-restaurant-gajuwaka-vizag/info"|"25"|"Casual Dining"|"1130am to 10pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Juice bar"|"100"|"Juices"|"Visakhapatnam"|"Lawsons Bay"|"https://www.zomato.com/visakhapatnam/juice-bar-lawsons-bay-vizag/info"|"25"|"Café"|"12noon to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sai Badamgeer"|"200"|"Beverages"|"Visakhapatnam"|"Jagadamba Junction"|"https://www.zomato.com/visakhapatnam/sai-badamgeer-jagadamba-junction-vizag/info"|"25"|"Beverage Shop"|"10am to 10pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Tapeswara Vari Mithaai"|"500"|"Mithai"|"Visakhapatnam"|"Madhavadhara"|"https://www.zomato.com/visakhapatnam/tapeswara-vari-mithaai-madhavadhara-vizag/info"|"25"|"Sweet Shop"|"9am to 9pm(Mon-Sun)"|"Average"|"3.3"|"8"
"Dhadoom"|"400"|"Fast Food,Continental"|"Visakhapatnam"|"Siripuram"|"https://www.zomato.com/visakhapatnam/dhadoom-siripuram-vizag/info"|"25"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Red Roast"|"350"|"Chinese"|"Visakhapatnam"|"Vizag Drive In-- Lawsons Bay"|"https://www.zomato.com/visakhapatnam/red-roast-lawsons-bay-vizag/info"|"25"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"57"
"Sri Bhavya Family Restaurant"|"250"|"South Indian,Chinese"|"Visakhapatnam"|"Kirlampudi Layout"|"https://www.zomato.com/visakhapatnam/sri-bhavya-family-restaurant-kirlampudi-layout-vizag/info"|"25"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.1"|"4"
"18 Degrees"|"200"|"Desserts"|"Visakhapatnam"|"Pendurthi"|"https://www.zomato.com/visakhapatnam/18-degrees-pendurthi-vizag/info"|"25"|"Dessert Parlor"|"1130am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Satya Sea Park Food Court"|"200"|"North Indian"|"Visakhapatnam"|"Maharani Peta"|"https://www.zomato.com/visakhapatnam/satya-sea-park-food-court-1-maharani-peta-vizag/info"|"25"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
