"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Navyuga Food Parcels"|"150"|"Andhra,Biryani,Chinese"|"Visakhapatnam"|"Gajuwaka"|"https://www.zomato.com/visakhapatnam/navyuga-food-parcels-gajuwaka-vizag/info"|"13"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Good"|"3.5"|"75"
"Hotel Sabari"|"150"|"South Indian"|"Visakhapatnam"|"Jagadamba Junction"|"https://www.zomato.com/visakhapatnam/hotel-sabari-jagadamba-junction-vizag/info"|"13"|"Quick Bites"|"7am to 10pm(Mon-Sat),7am to 1130am(Sun)"|"Good"|"3.9"|"55"
"All Is Well"|"200"|"Biryani,Chinese"|"Visakhapatnam"|"Madhurawada"|"https://www.zomato.com/visakhapatnam/all-is-well-madhurawada-vizag/info"|"13"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.5"|"85"
"Lassi Shop"|"150"|"Desserts"|"Visakhapatnam"|"Maharani Peta"|"https://www.zomato.com/visakhapatnam/lassi-shop-maharani-peta-vizag/info"|"13"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"115"
"Ashray Sweets Bakery"|"400"|"Bakery,Desserts"|"Visakhapatnam"|"Gajuwaka"|"https://www.zomato.com/visakhapatnam/ashray-sweets-bakery-gajuwaka-vizag/info"|"13"|"Bakery"|"730am to 10pm(Mon-Sun)"|"Average"|"3.0"|"107"
"Punjabi Grill"|"850"|"North Indian"|"Visakhapatnam"|"Maharani Peta"|"https://www.zomato.com/visakhapatnam/punjabi-grill-maharani-peta-vizag/info"|"13"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.5"|"122"
"HIGH 5 Restaurant"|"294"|"North Indian,Chinese"|"Visakhapatnam"|"Asilmetta"|"https://www.zomato.com/visakhapatnam/high-5-restaurant-asilmetta-vizag/info"|"13"|"Quick Bites"|"11am to 330pm,630pm to 1030pm(Mon-Sun)"|"Average"|"2.8"|"88"
"Hotel Lorven"|"400"|"South Indian,North Indian"|"Visakhapatnam"|"Arilova"|"https://www.zomato.com/visakhapatnam/hotel-lorven-arilova-vizag/info"|"13"|"Quick Bites"|"730am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"63"
"FoodEx"|"500"|"Cafe,Bakery"|"Visakhapatnam"|"Balayya Sastri Layout"|"https://www.zomato.com/visakhapatnam/foodex-balayya-sastri-layout-vizag/info"|"13"|"Café"|"10am to 10pm(Mon-Sun)"|"Good"|"3.7"|"129"
"Sivakoti's Food Magic"|"350"|"North Indian,Chinese,Biryani"|"Visakhapatnam"|"Vishalaksmi Nagar"|"https://www.zomato.com/visakhapatnam/sivakotis-food-magic-vishalaksmi-nagar-vizag/info"|"13"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"93"
"Golden Fish Family Restaurant"|"300"|"North Indian,Biryani"|"Visakhapatnam"|"Gajuwaka"|"https://www.zomato.com/visakhapatnam/golden-fish-family-restaurant-gajuwaka-vizag/info"|"13"|"none"|"11am to 3pm,7pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"61"
"Gatox Natural Ice Cream"|"350"|"Ice Cream"|"Visakhapatnam"|"Seethammadhara"|"https://www.zomato.com/visakhapatnam/gatox-natural-ice-cream-seethammadhara-vizag/info"|"13"|"Dessert Parlor"|"1030am to 1030pm(Mon-Fri),1030am to 11pm..."|"Good"|"3.7"|"100"
"Jai Jaganath Restaurant"|"300"|"North Indian,South Indian"|"Visakhapatnam"|"Ram Nagar"|"https://www.zomato.com/visakhapatnam/jai-jaganath-restaurant-ram-nagar-vizag/info"|"13"|"Casual Dining"|"8am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"61"
"Mr & Mrs Idly"|"200"|"South Indian"|"Visakhapatnam"|"Maharani Peta"|"https://www.zomato.com/visakhapatnam/mr-mrs-idly-maharani-peta-vizag/info"|"13"|"Quick Bites"|"7am to 9pm(Mon-Sun)"|"Average"|"2.7"|"77"
"Geeta Punjabi Dhaba"|"300"|"North Indian"|"Visakhapatnam"|"Marripalem"|"https://www.zomato.com/visakhapatnam/geeta-punjabi-dhaba-marripalem-vizag/info"|"13"|"Quick Bites"|"12noon to 330pm,7pm to 1030pm(Mon-Sun)"|"Good"|"3.5"|"78"
