"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Vilas Family Restaurant"|"450"|"North Indian,South Indian,Biryani"|"Visakhapatnam"|"Madhurawada"|"https://www.zomato.com/visakhapatnam/vilas-family-restaurant-madhurawada-vizag/info"|"23"|"Casual Dining"|"1130am to 330pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.0"|"25"
"Mr Pizza"|"300"|"Pizza,Burger,Fast Food"|"Visakhapatnam"|"Madhurawada"|"https://www.zomato.com/visakhapatnam/mr-pizza-madhurawada-vizag/info"|"23"|"Quick Bites"|"4pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Swagat family restaurant"|"300"|"South Indian,North Indian,Chinese"|"Visakhapatnam"|"Pendurthi"|"https://www.zomato.com/visakhapatnam/swagat-family-restaurant-pendurthi-vizag/info"|"23"|"none"|"(Mon-Sun)"|"Average"|"3.2"|"7"
"Taste Well Frankies"|"200"|"Andhra,Biryani"|"Visakhapatnam"|"Asilmetta"|"https://www.zomato.com/visakhapatnam/taste-well-frankies-asilmetta-vizag/info"|"23"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"12"
"Crony"|"350"|"Biryani,Chinese"|"Visakhapatnam"|"Akkayyapalem"|"https://www.zomato.com/visakhapatnam/crony-akkayyapalem-vizag/info"|"23"|"Casual Dining"|"8am to 930pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Eat"|"700"|"North Indian,South Indian,Chinese"|"Visakhapatnam"|"Maharani Peta"|"https://www.zomato.com/visakhapatnam/eat-maharani-peta-vizag/info"|"23"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"2.8"|"84"
"My Kitchen"|"350"|"Fast Food,Chinese"|"Visakhapatnam"|"Allipuram"|"https://www.zomato.com/visakhapatnam/my-kitchen-allipuram-vizag/info"|"23"|"none"|"1130am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"16"
"Ravi's Kitchen Non-Veg Restaurant"|"400"|"North Indian,Biryani,Continental,Seafood,Chinese"|"Visakhapatnam"|"Lawsons Bay"|"https://www.zomato.com/visakhapatnam/ravis-kitchen-non-veg-restaurant-lawsons-bay-vizag/info"|"23"|"Quick Bites"|"12noon to 4pm,730pm to 1030pm(Mon-Sun)"|"Average"|"3.2"|"12"
"Food Zone Veg & Non-Veg"|"400"|"North Indian,Fast Food,Biryani,Chinese"|"Visakhapatnam"|"Seethammadhara"|"https://www.zomato.com/visakhapatnam/food-zone-veg-non-veg-seethammadhara-vizag/info"|"23"|"Quick Bites"|"1130am to 330pm,630pm to 1030pm(Mon-Sun)"|"Average"|"3.2"|"17"
"The Cinnamon Club"|"400"|"North Indian,Biryani"|"Visakhapatnam"|"Rushikonda"|"https://www.zomato.com/visakhapatnam/the-cinnamon-club-rushikonda-vizag/info"|"23"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"16"
"Rayalaseema Ruchulu"|"1000"|"South Indian,Andhra"|"Visakhapatnam"|"Kirlampudi Layout"|"https://www.zomato.com/visakhapatnam/rayalaseema-ruchulu-kirlampudi-layout-vizag/info"|"23"|"Quick Bites"|"730am to 1030am,1230pm to 3pm,7pm to 1030pm..."|"Average"|"3.2"|"13"
"maruthi food land family restaurant"|"170"|"South Indian,North Indian,Chinese,Biryani"|"Visakhapatnam"|"Madhurawada"|"https://www.zomato.com/visakhapatnam/maruthi-food-land-family-restaurant-madhurawada-vizag/info"|"23"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"SRK Parlour"|"150"|"South Indian"|"Visakhapatnam"|"Balayya Sastri Layout"|"https://www.zomato.com/visakhapatnam/srk-parlour-balayya-sastri-layout-vizag/info"|"23"|"Quick Bites"|"6am to 1pm,6pm to 10pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Kanhaji Family Restaurant"|"500"|"Chinese,North Indian,Rajasthani"|"Visakhapatnam"|"Allipuram"|"https://www.zomato.com/visakhapatnam/kanhaji-family-restaurant-allipuram-vizag/info"|"23"|"none"|"830am to 11pm(Mon-Sun)"|"Good"|"3.8"|"94"
"Shree Cafe & Restaurant"|"450"|"North Indian,Chinese"|"Visakhapatnam"|"Madhavadhara"|"https://www.zomato.com/visakhapatnam/shree-cafe-restaurant-madhavadhara-vizag/info"|"23"|"Casual Dining"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.1"|"16"
