"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Pradhan Dhaba"|"450"|"North Indian,Chinese,Fast Food"|"Chandigarh"|"Sector 36-- Chandigarh"|"https://www.zomato.com/chandigarh/pradhan-dhaba-sector-36/info"|"35"|"Quick Bites"|"830am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"926"
"Mainland China"|"1500"|"Chinese"|"Chandigarh"|"Sector 26-- Chandigarh"|"https://www.zomato.com/chandigarh/mainland-china-sector-26/info"|"35"|"Casual Dining"|"1230pm to 330pm,7pm to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"907"
"Verka Express"|"150"|"North Indian,South Indian"|"Chandigarh"|"Chandigarh Industrial Area"|"https://www.zomato.com/chandigarh/verka-express-chandigarh-industrial-area/info"|"35"|"Quick Bites"|"9am to 1030pm(Mon-Sun)"|"Good"|"3.9"|"231"
"Vijay Dairy"|"100"|"Beverages"|"Chandigarh"|"Sector 9-- Panchkula"|"https://www.zomato.com/chandigarh/vijay-dairy-2-sector-9-panchkula/info"|"35"|"Beverage Shop"|"730am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mr And Mrs Biryani"|"500"|"Biryani"|"Chandigarh"|"Phase 7-- Mohali"|"https://www.zomato.com/chandigarh/mr-and-mrs-biryani-phase-7-mohali/info"|"35"|"none"|"6pm to 3am(Mon),6pm to 4am(Tue-Sun)"|"None"|"NEW"|"NEW"
"Shirdi Sai Dhaba"|"350"|"North Indian"|"Chandigarh"|"Sector 2-- Panchkula"|"https://www.zomato.com/chandigarh/shirdi-sai-dhaba-sector-2-panchkula/info"|"35"|"Dhaba"|"8am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"Punjabi Norah"|"1200"|"North Indian,Continental,Chinese"|"Chandigarh"|"The Golden Plaza Hotel-- Sector 19-- Panchkula"|"https://www.zomato.com/chandigarh/punjabi-norah-sector-19-panchkula/info"|"35"|"Casual Dining"|"7am to 1030am,1230pm to 3pm,7pm to 12midnight..."|"Good"|"3.6"|"48"
"ShaahSaab"|"700"|"North Indian,Chinese"|"Chandigarh"|"Sector 15-- Panchkula"|"https://www.zomato.com/chandigarh/shaahsaab-sector-15-panchkula/info"|"35"|"none"|"7pm to 4am(Mon-Sun)"|"Average"|"2.9"|"5"
"Night Food Buddies"|"650"|"North Indian,Chinese"|"Chandigarh"|"Dhakoli"|"https://www.zomato.com/chandigarh/night-food-buddies-dhakoli-zirakpur/info"|"35"|"none"|"24"|"Average"|"3.2"|"91"
"Tummy Truckers"|"300"|"Cafe,Fast Food"|"Chandigarh"|"Ambala Road"|"https://www.zomato.com/chandigarh/tummy-truckers-ambala-road-zirakpur/info"|"35"|"Café"|"NA"|"None"|"Opening"|"Opening"
"Urban Spoon"|"300"|"North Indian"|"Chandigarh"|"Dhakoli"|"https://www.zomato.com/chandigarh/urban-spoon-dhakoli-zirakpur/info"|"35"|"none"|"2pm to 3am(Mon-Sun)"|"Not rated"|"-"|"-"
"Desi Chaunka"|"200"|"North Indian"|"Chandigarh"|"Phase 7-- Mohali"|"https://www.zomato.com/chandigarh/desi-chaunka-phase-7-mohali/info"|"35"|"none"|"12noon to 1230AM(Mon-Sun)"|"Not rated"|"-"|"-"
"Tadka Paaji"|"250"|"Fast Food,North Indian"|"Chandigarh"|"Phase 10-- Mohali"|"https://www.zomato.com/chandigarh/tadka-paaji-phase-10-mohali/info"|"35"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Sethi's"|"800"|"North Indian"|"Chandigarh"|"Phase 7-- Mohali"|"https://www.zomato.com/chandigarh/sethis-phase-7-mohali/info"|"35"|"none"|"6pm to 3am(Mon-Sun)"|"Not rated"|"-"|"-"
"The Food Night"|"300"|"North Indian,Chinese,Italian"|"Chandigarh"|"MDC"|"https://www.zomato.com/chandigarh/the-food-night-mdc-panchkula/info"|"35"|"none"|"5pm to 4am(Mon-Sun)"|"None"|"NEW"|"NEW"
