"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"New York Masala"|"400"|"Fast Food,American"|"Chandigarh"|"Ambala Road"|"https://www.zomato.com/chandigarh/new-york-masala-ambala-road-zirakpur/info"|"6"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.0"|"122"
"Marky Momos"|"600"|"Chinese,Fast Food"|"Chandigarh"|"Phase 5-- Mohali"|"https://www.zomato.com/chandigarh/marky-momos-phase-5-mohali/info"|"6"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.8"|"248"
"Glutton"|"500"|"North Indian,Fast Food"|"Chandigarh"|"Chandigarh Industrial Area"|"https://www.zomato.com/chandigarh/glutton-chandigarh-industrial-area/info"|"6"|"none"|"7pm to 430am(Mon-Sun)"|"Good"|"3.5"|"112"
"Wakhra Swaad"|"300"|"North Indian,Chinese"|"Chandigarh"|"Sector 67-- Mohali"|"https://www.zomato.com/chandigarh/wakhra-swaad-sector-67-mohali/info"|"6"|"Quick Bites"|"1030am to 530pm,730pm to 12midnight(Mon,Tue..."|"Good"|"3.7"|"69"
"Nagpal Pure Veg Foods"|"400"|"North Indian"|"Chandigarh"|"Sector 22-- Chandigarh"|"https://www.zomato.com/chandigarh/nagpal-pure-veg-foods-sector-22/info"|"6"|"Quick Bites"|"9am to 1230AM(Mon-Sun)"|"Good"|"3.8"|"482"
"Kylin Experience"|"1600"|"Asian,Chinese,Vietnamese,Thai"|"Chandigarh"|"Elante Mall-- Chandigarh Industrial Area"|"https://www.zomato.com/chandigarh/kylin-experience-chandigarh-industrial-area/info"|"6"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Very Good"|"4.2"|"521"
"Yumla"|"500"|"Burger,Beverages,Fast Food,Pizza"|"Chandigarh"|"Phase 10-- Mohali"|"https://www.zomato.com/chandigarh/yumla-phase-10-mohali/info"|"6"|"none"|"11am to 1130pm(Mon-Sun)"|"Very Good"|"4.0"|"341"
"Roll Xpress"|"300"|"Rolls,Chinese,North Indian"|"Chandigarh"|"Phase 10-- Mohali"|"https://www.zomato.com/chandigarh/roll-xpress-phase-10-mohali/info"|"6"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.9"|"275"
"The Romeo's Locale"|"1000"|"Italian,Mexican,North Indian,Continental,Chinese"|"Chandigarh"|"Sector 7-- Chandigarh"|"https://www.zomato.com/chandigarh/the-romeos-locale-sector-7/info"|"6"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Very Good"|"4.3"|"322"
"Classic Pizza"|"300"|"Pizza"|"Chandigarh"|"Sector 37-- Chandigarh"|"https://www.zomato.com/chandigarh/classic-pizza-sector-37/info"|"6"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.7"|"33"
"PiFi Pizza Zone"|"400"|"Pizza,Fast Food"|"Chandigarh"|"Chandigarh Industrial Area"|"https://www.zomato.com/chandigarh/pifi-pizza-zone-chandigarh-industrial-area/info"|"6"|"none"|"1130am to 2am(Mon-Sun)"|"Good"|"3.9"|"610"
"Peddlers"|"2200"|"Finger Food,North Indian,Italian"|"Chandigarh"|"Hotel Heritage-- Sector 35"|"https://www.zomato.com/chandigarh/peddlers-sector-35/info"|"6"|"Pub"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.9"|"678"
"Al Azeem Dhaba"|"500"|"Biryani,North Indian,Mughlai"|"Chandigarh"|"Sector 46-- Chandigarh"|"https://www.zomato.com/chandigarh/al-azeem-dhaba-1-sector-46/info"|"6"|"Dhaba"|"12noon to 4pm,6pm to 1230AM(Mon-Sun)"|"Good"|"3.6"|"268"
"Hunka Hunka Town"|"1500"|"European,North Indian,American,Continental,Italian"|"Chandigarh"|"Sector 26-- Chandigarh"|"https://www.zomato.com/chandigarh/hunka-hunka-town-sector-26/info"|"6"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Very Good"|"4.2"|"528"
"Manav Vaishno Dhaba"|"200"|"North Indian,Chinese"|"Chandigarh"|"MDC"|"https://www.zomato.com/chandigarh/manav-vaishno-dhaba-mdc-panchkula/info"|"6"|"Dhaba"|"7am to 12midnight(Mon-Sun)"|"Good"|"3.9"|"234"
