"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Madurai Vegetarian"|"500"|"South Indian,North Indian,Chinese"|"Thrissur"|"Peringavu"|"https://www.zomato.com/thrissur/madurai-vegetarian-peringavu/info"|"2"|"Casual Dining"|"730am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"77"
"Bellissimo Cafe"|"600"|"Cafe"|"Thrissur"|"Kuriachira"|"https://www.zomato.com/thrissur/bellissimo-cafe-kuriachira/info"|"2"|"Café"|"1130am to 1130pm(Mon-Sun)"|"Average"|"3.4"|"59"
"Hotel Bharath Vegetarian"|"350"|"South Indian,North Indian"|"Thrissur"|"Poothole"|"https://www.zomato.com/thrissur/hotel-bharath-vegetarian-poothole/info"|"2"|"Casual Dining"|"630am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"123"
"Burger Castle Cafe"|"300"|"Italian,Continental"|"Thrissur"|"Nedupuzha"|"https://www.zomato.com/thrissur/burger-castle-cafe-nedupuzha/info"|"2"|"Café"|"1030am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"44"
"Alankar Restaurant"|"500"|"South Indian,North Indian"|"Thrissur"|"Poothole"|"https://www.zomato.com/thrissur/alankar-restaurant-poothole/info"|"2"|"Casual Dining"|"12noon to 1045pm(Mon-Sun)"|"Good"|"3.9"|"43"
"Burger Space"|"300"|"Burger,Fast Food"|"Thrissur"|"Ayyanthole"|"https://www.zomato.com/thrissur/burger-space-1-ayyanthole/info"|"2"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"55"
"Hotel Mint Malabar"|"600"|"North Indian,Kerala,South Indian"|"Thrissur"|"Poothole"|"https://www.zomato.com/thrissur/hotel-mint-malabar-poothole/info"|"2"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Good"|"3.5"|"32"
"Food Mall Multi Cuisine Restaurant"|"400"|"North Indian,Chinese,South Indian,Beverages"|"Thrissur"|"Puzhakkal"|"https://www.zomato.com/thrissur/food-mall-multi-cuisine-restaurant-puzhakkal/info"|"2"|"Casual Dining"|"11am to 1am(Mon-Sun)"|"Good"|"3.5"|"27"
"Noor Jehan's"|"1000"|"North Indian,Chinese"|"Thrissur"|"Poothole"|"https://www.zomato.com/thrissur/noor-jehans-poothole/info"|"2"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Average"|"3.4"|"45"
"Pizza Hut"|"600"|"Pizza,Italian,Fast Food"|"Thrissur"|"Shobha City Mall-- Puzhakkal"|"https://www.zomato.com/thrissur/pizza-hut-puzhakkal/info"|"2"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"49"
"Hotel Veetile"|"200"|"Arabian,Beverages"|"Thrissur"|"Kizhakkumpattukara"|"https://www.zomato.com/thrissur/hotel-veetile-kizhakkumpattukara/info"|"2"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"26"
"Corniche Resto"|"500"|"Pizza,Continental"|"Thrissur"|"Puthurkkara"|"https://www.zomato.com/thrissur/corniche-resto-puthurkkara/info"|"2"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.5"|"27"
"Hotel Majestic"|"500"|"South Indian,Kerala"|"Thrissur"|"Poothole"|"https://www.zomato.com/thrissur/hotel-majestic-poothole/info"|"2"|"Casual Dining"|"8am to 12midnight(Mon-Sun)"|"Average"|"3.3"|"40"
"Helado Street Cafe"|"650"|"Burger,Fast Food,Beverages,Lebanese"|"Thrissur"|"Poothole"|"https://www.zomato.com/thrissur/helado-street-cafe-1-poothole/info"|"2"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"26"
"Hotel Kins"|"500"|"South Indian,North Indian"|"Thrissur"|"Thiroor"|"https://www.zomato.com/thrissur/hotel-kins-thiroor/info"|"2"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Good"|"3.8"|"30"
