"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Satyam Peshwa Warhadi Saoji"|"300"|"Maharashtrian"|"Nagpur"|"Ayodhya Nagar"|"https://www.zomato.com/nagpur/satyam-peshwa-warhadi-saoji-ayodhya-nagar/info"|"49"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Snack Box"|"300"|"Fast Food"|"Nagpur"|"Gandhibagh"|"https://www.zomato.com/nagpur/the-snack-box-gandhibagh/info"|"49"|"Quick Bites"|"11am to 830pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kitchen Ette"|"350"|"Street Food,North Indian"|"Nagpur"|"Wardha Road"|"https://www.zomato.com/nagpur/kitchen-ette-wardha-road/info"|"49"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"LUVEAT Food Plaza"|"400"|"North Indian,Chinese"|"Nagpur"|"Manish Nagar"|"https://www.zomato.com/nagpur/luveat-food-plaza-manish-nagar/info"|"49"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"97"
"Dakshin Uphar"|"400"|"South Indian"|"Nagpur"|"Sadar"|"https://www.zomato.com/nagpur/dakshin-uphar-sadar/info"|"49"|"none"|"730am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"My Paratha Story"|"200"|"North Indian"|"Nagpur"|"Gayatri Nagar"|"https://www.zomato.com/nagpur/my-paratha-story-gayatri-nagar/info"|"49"|"none"|"6pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Diet Junction"|"300"|"Healthy Food"|"Nagpur"|"Gandhibagh"|"https://www.zomato.com/nagpur/diet-junction-gandhibagh/info"|"49"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kirti Sweets"|"200"|"Mithai,Street Food"|"Nagpur"|"Nandanvan"|"https://www.zomato.com/nagpur/kirti-sweets-nandanvan/info"|"49"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Snack Box"|"200"|"Fast Food,Beverages"|"Nagpur"|"Nandanvan"|"https://www.zomato.com/nagpur/snack-box-nandanvan/info"|"49"|"Quick Bites"|"4pm to 10pm(Mon-Sat),8am to 10pm(Sun)"|"Not rated"|"-"|"-"
"Kolhapuri Foods"|"200"|"Maharashtrian"|"Nagpur"|"Sitabuldi"|"https://www.zomato.com/nagpur/kolhapuri-foods-sitabuldi/info"|"49"|"Casual Dining"|"10am to 5pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shubham Ice Cream"|"150"|"Desserts,Ice Cream"|"Nagpur"|"Manish Nagar"|"https://www.zomato.com/nagpur/shubham-ice-cream-manish-nagar/info"|"49"|"Dessert Parlor"|"11am to 10pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Golgappa Express"|"100"|"Fast Food"|"Nagpur"|"Dhantoli"|"https://www.zomato.com/nagpur/golgappa-express-dhantoli/info"|"49"|"Quick Bites"|"4pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Rayirth"|"0"|"Biryani,Indian,Mithai,Kebab"|"Nagpur"|"Manish Nagar"|"https://www.zomato.com/nagpur/rayirth-manish-nagar/info"|"49"|"none"|"NA"|"None"|"Opening"|"Opening"
"Food Temptation"|"300"|"North Indian,Chinese,South Indian"|"Nagpur"|"Pratap Nagar"|"https://www.zomato.com/nagpur/food-temptation-pratap-nagar/info"|"49"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Baron Kitchen"|"350"|"North Indian"|"Nagpur"|"Ayodhya Nagar"|"https://www.zomato.com/nagpur/baron-kitchen-ayodhya-nagar/info"|"49"|"none"|"12noon to 8pm(Mon-Sun)"|"Average"|"3.0"|"4"
