"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"OASIS - HOTEL PARK REGENCY"|"1000"|"North Indian"|"Gorakhpur"|"Phase 3rd"|"https://www.zomato.com/gorakhpur/oasis-hotel-park-regency-phase-3rd/info"|"3"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"58"
"Shiv Ganga Bakers"|"100"|"Bakery"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/shiv-ganga-bakers-golghar/info"|"3"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"32"
"Munchies Cafe"|"300"|"Fast Food"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/munchies-cafe-golghar/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"33"
"Pizza Point"|"100"|"Pizza"|"Gorakhpur"|"Azad Nagar"|"https://www.zomato.com/gorakhpur/pizza-point-1-azad-nagar/info"|"3"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Good"|"3.7"|"82"
"Ice Cream Rolls"|"200"|"Ice Cream,Desserts"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/ice-cream-rolls-golghar/info"|"3"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"13"
"Brewerz - The Coffee Bar"|"600"|"Coffee,Cafe"|"Gorakhpur"|"Azad Nagar"|"https://www.zomato.com/gorakhpur/brewerz-the-coffee-bar-azad-nagar/info"|"3"|"Café"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"89"
"Biryani Darbar"|"200"|"Biryani"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/biryani-darbar-golghar/info"|"3"|"Quick Bites"|"1030am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"49"
"Keventers"|"400"|"Desserts,Beverages,Ice Cream"|"Gorakhpur"|"Betiahata"|"https://www.zomato.com/gorakhpur/keventers-betiahata/info"|"3"|"Beverage Shop"|"10am to 11pm(Mon-Sun)"|"Good"|"3.5"|"41"
"Shahanshah -Taste Mein Baap"|"800"|"Chinese,Continental,Indian"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/shahanshah-taste-mein-baap-2-golghar/info"|"3"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.4"|"64"
"Rollsryce"|"100"|"Rolls"|"Gorakhpur"|"Rapti Nagar Phase 4"|"https://www.zomato.com/gorakhpur/rollsryce-rapti-nagar-phase-4/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"62"
"Cake O Holics"|"200"|"Chinese,Indian,Bakery"|"Gorakhpur"|"Ilahi Bagh"|"https://www.zomato.com/gorakhpur/cake-o-holics-ilahi-bagh/info"|"3"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"75"
"Up 53"|"300"|"Chinese,North Indian"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/up-53-golghar/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"31"
"Singh Biryani Corner"|"100"|"North Indian"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/singh-biryani-corner-golghar/info"|"3"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"37"
"Abbasi Chicken Crunchy Bites"|"100"|"Burger,Fast Food"|"Gorakhpur"|"Bade Kajipur"|"https://www.zomato.com/gorakhpur/abbasi-chicken-crunchy-bites-bade-kajipur/info"|"3"|"Quick Bites"|"1230pm to 930pm(Mon-Sun)"|"Good"|"3.5"|"79"
"RED Chilly The Restaurant"|"500"|"North Indian,Chinese"|"Gorakhpur"|"Azad Nagar"|"https://www.zomato.com/gorakhpur/red-chilly-the-restaurant-azad-nagar/info"|"3"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Average"|"3.3"|"30"
