"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Cake O Holics"|"300"|"Bakery"|"Gorakhpur"|"Betiahata"|"https://www.zomato.com/gorakhpur/cake-o-holics-betiahata/info"|"6"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"7"
"Satkar Momo Hut"|"200"|"Fast Food,Street Food"|"Gorakhpur"|"Betiahata"|"https://www.zomato.com/gorakhpur/satkar-momo-hut-betiahata/info"|"6"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Green Chilli"|"500"|"South Indian,North Indian,Mughlai"|"Gorakhpur"|"Shakti Nagar Colony"|"https://www.zomato.com/gorakhpur/green-chilli-shakti-nagar-colony/info"|"6"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"22"
"Rasoiya"|"300"|"North Indian"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/rasoiya-golghar/info"|"6"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"25"
"Thandi Haveli The Ice Cream"|"200"|"Ice Cream"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/thandi-haveli-the-ice-cream-golghar/info"|"6"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"16"
"The Spicy Rasoi"|"1000"|"Chinese,Mughlai,North Indian"|"Gorakhpur"|"Hussain Nagar"|"https://www.zomato.com/gorakhpur/the-spicy-rasoi-hussain-nagar/info"|"6"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"38"
"Lucknow Biryani & Fries"|"600"|"Biryani"|"Gorakhpur"|"Azad Nagar"|"https://www.zomato.com/gorakhpur/lucknow-biryani-fries-azad-nagar/info"|"6"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"Average"|"3.4"|"20"
"Umesha Sweets"|"150"|"Mithai"|"Gorakhpur"|"Mirzapur Pachpedwa"|"https://www.zomato.com/gorakhpur/umesha-sweets-mirzapur-pachpedwa/info"|"6"|"Sweet Shop"|"1030am to 930pm(Mon-Sun)"|"Average"|"3.3"|"20"
"Green Fast Food"|"300"|"Beverages,Chinese,Continental"|"Gorakhpur"|"Rajendra Nagar"|"https://www.zomato.com/gorakhpur/green-fast-food-rajendra-nagar/info"|"6"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Average"|"3.3"|"21"
"New Macedos Restaurant"|"100"|"Fast Food"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/new-macedos-restaurant-golghar/info"|"6"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.3"|"15"
"King Bakers"|"350"|"Bakery"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/king-bakers-golghar/info"|"6"|"Bakery"|"(Mon-Sun)"|"Average"|"3.2"|"5"
"Eggetarian"|"200"|"Fast Food"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/eggetarian-golghar/info"|"6"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"25"
"Biryani Corner"|"300"|"Biryani"|"Gorakhpur"|"Azad Nagar"|"https://www.zomato.com/gorakhpur/biryani-corner-azad-nagar/info"|"6"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"34"
"Star Pizza"|"250"|"Pizza"|"Gorakhpur"|"Golghar"|"https://www.zomato.com/gorakhpur/star-pizza-golghar/info"|"6"|"Quick Bites"|"10am to 10pm(Mon-Sat),Closed(Sun)"|"Good"|"3.5"|"15"
"Jai Mata Di Restaurant"|"200"|"North Indian"|"Gorakhpur"|"Rajendra Nagar"|"https://www.zomato.com/gorakhpur/jai-mata-di-restaurant-rajendra-nagar/info"|"6"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
