"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Virasat"|"400"|"North Indian"|"Manipal"|"Vidyaratna Nagar"|"https://www.zomato.com/manipal/virasat-vidyaratna-nagar/info"|"13"|"Quick Bites"|"8am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Madhuvan Bar & Restaurant"|"700"|"Chinese,North Indian,South Indian"|"Manipal"|"Eshwar Nagar"|"https://www.zomato.com/manipal/madhuvan-bar-restaurant-eshwar-nagar/info"|"13"|"Bar"|"11am to 330pm,630pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"17"
"Next Door"|"200"|"Kerala"|"Manipal"|"Eshwar Nagar"|"https://www.zomato.com/manipal/next-door-1-eshwar-nagar/info"|"13"|"Quick Bites"|"1230pm to 430pm,630pm to 1030pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Udupi Biryani"|"300"|"Biryani,Kebab"|"Manipal"|"Brahmagiri"|"https://www.zomato.com/manipal/udupi-biryani-brahmagiri/info"|"13"|"Quick Bites"|"10am to 1130pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Bake Studio"|"250"|"Bakery,Street Food"|"Manipal"|"Kinnimulki"|"https://www.zomato.com/manipal/bake-studio-kinnimulki/info"|"13"|"Bakery"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Scirocco- The Pizzeria"|"450"|"Pizza"|"Manipal"|"Eshwar Nagar"|"https://www.zomato.com/manipal/scirocco-the-pizzeria-eshwar-nagar/info"|"13"|"Food Court"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"4"
"New Plaza Restaurant"|"450"|"Chinese,North Indian"|"Manipal"|"Kidiyoor"|"https://www.zomato.com/manipal/new-plaza-restaurant-kidiyoor/info"|"13"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.3"|"8"
"Ice Krimskicafe"|"150"|"Desserts"|"Manipal"|"Eshwar Nagar"|"https://www.zomato.com/manipal/ice-krimskicafe-eshwar-nagar/info"|"13"|"Dessert Parlor"|"9am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Leo's Pub"|"950"|"Finger Food"|"Manipal"|"Maruthi Veethika"|"https://www.zomato.com/manipal/leos-pub-maruthi-veethika-udupi/info"|"13"|"Pub"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.2"|"4"
"The Biryani Treat"|"300"|"Biryani"|"Manipal"|"Vidyaratna Nagar"|"https://www.zomato.com/manipal/the-biryani-treat-vidyaratna-nagar/info"|"13"|"none"|"1115am to 3pm,4pm to 11pm(Mon,Tue,Wed,Thu..."|"Not rated"|"-"|"-"
"HotSpot"|"500"|"North Indian"|"Manipal"|"Vidyaratna Nagar"|"https://www.zomato.com/manipal/hotspot-vidyaratna-nagar/info"|"13"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.2"|"4"
"Scirocco"|"200"|"Bakery"|"Manipal"|"Tiger Circle"|"https://www.zomato.com/manipal/scirocco-tiger-circle/info"|"13"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hot Chix"|"400"|"Fast Food,American"|"Manipal"|"Eshwar Nagar"|"https://www.zomato.com/manipal/hot-chix-eshwar-nagar/info"|"13"|"Food Court"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Mantra Cakes"|"300"|"Desserts"|"Manipal"|"Kinnimulki"|"https://www.zomato.com/manipal/mantra-cakes-kinnimulki/info"|"13"|"Dessert Parlor"|"7am to 11pm(Mon-Sun)"|"Average"|"3.2"|"4"
"Zebra Spot Cafe"|"300"|"Kerala,North Indian"|"Manipal"|"Eshwar Nagar"|"https://www.zomato.com/manipal/zebra-spot-cafe-eshwar-nagar/info"|"13"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"6"
