"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hungry Spoon"|"300"|"Chinese,Thai"|"Kolkata"|"Behala"|"https://www.zomato.com/kolkata/hungry-spoon-behala/info"|"77"|"Casual Dining"|"5pm to 10pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Crepe & Roll"|"250"|"Rolls,Fast Food,Chinese"|"Kolkata"|"Jadavpur"|"https://www.zomato.com/kolkata/crepe-roll-jadavpur/info"|"77"|"Quick Bites"|"8am to 10pm(Mon-Sun)"|"Good"|"3.5"|"29"
"Indi Kitchen"|"300"|"Chinese,North Indian"|"Kolkata"|"Kalighat"|"https://www.zomato.com/kolkata/indi-kitchen-kalighat/info"|"77"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.8"|"49"
"Oven Fresh"|"350"|"Bakery,Fast Food"|"Kolkata"|"Thakur Pukur"|"https://www.zomato.com/kolkata/oven-fresh-thakur-pukur/info"|"77"|"Bakery"|"830am to 9pm(Mon,Tue,Wed,Thu,Fri,Sun)..."|"Average"|"3.2"|"8"
"Cake and Bake"|"450"|"Bakery,Desserts"|"Kolkata"|"Sector 1-- Salt Lake"|"https://www.zomato.com/kolkata/cake-and-bake-sector-1-salt-lake/info"|"77"|"Bakery"|"10am to 9pm(Mon-Sun)"|"Good"|"3.6"|"53"
"Krazy for Chocolates"|"250"|"Desserts,Bakery,Fast Food"|"Kolkata"|"Forum Mall-- Elgin"|"https://www.zomato.com/kolkata/krazy-for-chocolates-elgin/info"|"77"|"Dessert Parlor"|"10am to 1030pm(Mon-Sun)"|"Very Good"|"4.1"|"373"
"Mahal Restaurant"|"300"|"Bengali"|"Kolkata"|"College Street"|"https://www.zomato.com/kolkata/mahal-restaurant-college-street/info"|"77"|"Quick Bites"|"10am to 4pm,8pm to 10pm(Mon-Sat),Closed(Sun)"|"Very Good"|"4.0"|"58"
"Ice Choco Cafe"|"300"|"Cafe,Desserts"|"Kolkata"|"Tollygunge"|"https://www.zomato.com/kolkata/ice-choco-cafe-tollygunge/info"|"77"|"Café"|"10am to 10pm(Mon-Sun)"|"Good"|"3.8"|"187"
"Anand Food Plaza"|"200"|"Chinese,South Indian,North Indian"|"Kolkata"|"Nagerbazar"|"https://www.zomato.com/kolkata/anand-food-plaza-nagerbazar/info"|"77"|"Quick Bites"|"10am to 12midnight(Mon-Sun)"|"Average"|"3.3"|"24"
"Roll It Out"|"300"|"Fast Food,Rolls,Street Food"|"Kolkata"|"Sector 5-- Salt Lake"|"https://www.zomato.com/kolkata/roll-it-out-sector-5-salt-lake/info"|"77"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.9"|"109"
"Haji's"|"400"|"Biryani,Chinese,North Indian,Mughlai,Afghan"|"Kolkata"|"Narendra Pur"|"https://www.zomato.com/kolkata/hajis-narendra-pur/info"|"77"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.8"|"134"
"Nawab's"|"500"|"North Indian,Mughlai,Chinese"|"Kolkata"|"Park Circus Area"|"https://www.zomato.com/kolkata/nawabs-park-circus-area/info"|"77"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.9"|"35"
"MUD"|"550"|"Cafe,Fast Food"|"Kolkata"|"Gariahat"|"https://www.zomato.com/kolkata/mud-gariahat/info"|"77"|"Café"|"1030am to 930pm(Mon-Sun)"|"Very Good"|"4.1"|"1243"
"35 Bar & Lounge"|"1000"|"North Indian,Chinese"|"Kolkata"|"Paddapukur"|"https://www.zomato.com/kolkata/35-bar-lounge-paddapukur/info"|"77"|"Casual Dining"|"2pm to 1130pm(Mon-Sun)"|"Very Good"|"4.4"|"42"
"Denzong Delight"|"300"|"Tibetan,Chinese,Momos"|"Kolkata"|"Garia"|"https://www.zomato.com/kolkata/denzong-delight-garia/info"|"77"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.4"|"94"
