"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Esplanade Bar & Restaurant"|"500"|"Chinese,Tibetan"|"Kolkata"|"Esplanade"|"https://www.zomato.com/kolkata/esplanade-bar-restaurant-esplanade/info"|"189"|"Casual Dining"|"12noon to 10pm(Mon-Sat),Closed(Sun)"|"Average"|"3.2"|"12"
"Szafran"|"750"|"North Indian,Continental,Bengali,South Indian,Chinese,Fast Food"|"Kolkata"|"Kalikapur"|"https://www.zomato.com/kolkata/szafran-kalikapur/info"|"189"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Average"|"2.5"|"97"
"Vivekananda Cabin"|"250"|"Chinese,North Indian"|"Kolkata"|"Bhawanipur"|"https://www.zomato.com/kolkata/vivekananda-cabin-bhawanipur/info"|"189"|"Casual Dining"|"12noon to 10pm(Mon-Sun)"|"Average"|"2.6"|"46"
"Night Queen"|"550"|"Chinese,North Indian"|"Kolkata"|"Bangur"|"https://www.zomato.com/kolkata/night-queen-bangur/info"|"189"|"Bar"|"11am to 930pm(Mon-Sun)"|"Average"|"2.5"|"21"
"1st Floor Restaurant"|"500"|"Chinese,North Indian"|"Kolkata"|"Thakur Pukur"|"https://www.zomato.com/kolkata/1st-floor-restaurant-thakur-pukur/info"|"189"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.6"|"38"
"Kichukhhon"|"500"|"Fast Food,North Indian,Chinese"|"Kolkata"|"Garia"|"https://www.zomato.com/kolkata/kichukhhon-garia/info"|"189"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.1"|"74"
"Bawarchi Fast Food Centre"|"200"|"Fast Food"|"Kolkata"|"Behala"|"https://www.zomato.com/kolkata/bawarchi-fast-food-centre-behala/info"|"189"|"Quick Bites"|"3pm to 10pm(Mon-Sun)"|"Good"|"3.5"|"53"
"Dhansiri"|"500"|"Bengali,Bangladeshi"|"Kolkata"|"New Market Area"|"https://www.zomato.com/kolkata/dhansiri-new-market-area/info"|"189"|"Casual Dining"|"730am to 11pm(Mon-Sun)"|"Average"|"3.3"|"27"
"Cafe Valley"|"350"|"Cafe,Fast Food"|"Kolkata"|"Lake Town"|"https://www.zomato.com/kolkata/cafe-valley-lake-town/info"|"189"|"Café"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"62"
"The Kasturi"|"250"|"Chinese,North Indian"|"Kolkata"|"Bhawanipur"|"https://www.zomato.com/kolkata/the-kasturi-bhawanipur/info"|"189"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.2"|"24"
"Fork & Knife"|"800"|"North Indian,Continental"|"Kolkata"|"Park Circus Area"|"https://www.zomato.com/kolkata/fork-knife-park-circus-area/info"|"189"|"Casual Dining"|"730am to 1130pm(Mon),730am to 1030pm(Tue-Sun)"|"Good"|"3.5"|"40"
"Aastha's"|"500"|"Chinese,North Indian,Fast Food,Momos"|"Kolkata"|"Behala"|"https://www.zomato.com/kolkata/aasthas-behala/info"|"189"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.1"|"29"
"Momo Tomo"|"500"|"Chinese,Bengali,Momos"|"Kolkata"|"Nagerbazar"|"https://www.zomato.com/kolkata/momo-tomo-nagerbazar/info"|"189"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.0"|"24"
"Pasta Corner"|"350"|"Fast Food"|"Kolkata"|"Park Circus Area"|"https://www.zomato.com/kolkata/pasta-corner-park-circus-area/info"|"189"|"none"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Srijan Fast Food Center"|"400"|"North Indian,Chinese"|"Kolkata"|"New Town"|"https://www.zomato.com/kolkata/srijan-fast-food-center-new-town/info"|"189"|"none"|"1130am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
