"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Pawan Putra"|"1000"|"North Indian,South Indian,Continental"|"Kolkata"|"Kankurgachi"|"https://www.zomato.com/kolkata/pawan-putra-kankurgachi/info"|"43"|"Casual Dining"|"8am to 10pm(Mon-Sat),830am to 10pm(Sun)"|"Very Good"|"4.1"|"904"
"The Rouge"|"400"|"Bakery,Desserts"|"Kolkata"|"Park Circus Area"|"https://www.zomato.com/kolkata/the-rouge-park-circus-area/info"|"43"|"Bakery"|"9am to 1030pm(Mon-Sun)"|"Very Good"|"4.0"|"693"
"Buddha Bites"|"1000"|"Chinese,Asian,Cantonese"|"Kolkata"|"Baranagar"|"https://www.zomato.com/kolkata/buddha-bites-baranagar/info"|"43"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"166"
"Wise Owl"|"1000"|"Cafe,Italian,Salad"|"Kolkata"|"Hindustan Park"|"https://www.zomato.com/kolkata/wise-owl-hindustan-park/info"|"43"|"Café"|"730am to 1045pm(Mon-Sun)"|"Good"|"3.9"|"2119"
"Noxx"|"800"|"Biryani,Chinese,Continental,Beverages,North Indian,Kebab,Desserts,Pizza"|"Kolkata"|"Shibpur"|"https://www.zomato.com/kolkata/noxx-shibpur-howrah/info"|"43"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.9"|"772"
"Ani's Kitchen"|"650"|"North Indian,Mughlai,Chinese,Seafood"|"Kolkata"|"Kona Exp Way"|"https://www.zomato.com/kolkata/anis-kitchen-kona-exp-way-howrah/info"|"43"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"158"
"MOB - Ministry of Booze"|"700"|"Cafe,North Indian,Chinese,Continental"|"Kolkata"|"New Town"|"https://www.zomato.com/kolkata/mob-ministry-of-booze-new-town/info"|"43"|"Café"|"12noon to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Puchkalicious"|"200"|"Street Food,Fast Food"|"Kolkata"|"Chinar Park"|"https://www.zomato.com/kolkata/puchkalicious-chinar-park/info"|"43"|"Quick Bites"|"12noon to 930pm(Mon-Sun)"|"Excellent"|"4.6"|"157"
"Wabi Sabi"|"800"|"Cafe,Continental,Italian"|"Kolkata"|"Southern Avenue"|"https://www.zomato.com/kolkata/wabi-sabi-southern-avenue/info"|"43"|"Café"|"1130am to 10pm(Mon-Fri),730am to 1030pm(Sat-Sun)"|"Very Good"|"4.1"|"469"
"SKFC"|"200"|"Fast Food,Kebab,Burger"|"Kolkata"|"Garia"|"https://www.zomato.com/kolkata/skfc-garia/info"|"43"|"Quick Bites"|"1130am to 12midnight(Mon-Sat),10am to 1255AM(Sun)"|"Good"|"3.9"|"336"
"QFC"|"200"|"Burger,Fast Food"|"Kolkata"|"Kestopur"|"https://www.zomato.com/kolkata/qfc-kestopur/info"|"43"|"none"|"12noon to 230pm,5pm to 1030pm(Mon-Sun)"|"Good"|"3.9"|"296"
"New Aliah Hotel & Caterer"|"600"|"North Indian,Mughlai,Biryani"|"Kolkata"|"Esplanade"|"https://www.zomato.com/kolkata/new-aliah-hotel-caterer-esplanade/info"|"43"|"Casual Dining"|"12noon to 10pm(Mon-Sun)"|"Good"|"3.8"|"930"
"The Chef S.P.L Food"|"400"|"Chinese,Biryani,North Indian"|"Kolkata"|"Kestopur"|"https://www.zomato.com/kolkata/the-chef-s-p-l-food-kestopur/info"|"43"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"36"
"Waffle Wallah"|"450"|"Desserts,Beverages"|"Kolkata"|"New Town"|"https://www.zomato.com/kolkata/waffle-wallah-new-town/info"|"43"|"Dessert Parlor"|"10am to 10pm(Mon-Sun)"|"Good"|"3.7"|"84"
"The Corner Courtyard"|"1700"|"Italian,Continental,Pizza"|"Kolkata"|"The Corner Courtyard-- Hazra"|"https://www.zomato.com/kolkata/the-corner-courtyard-hazra/info"|"43"|"Casual Dining"|"8am to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"1272"
