"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Badshah Bar & Restaurant"|"400"|"North Indian,Chinese,Seafood,Mughlai,Street Food,Beverages,Rolls"|"Kolkata"|"New Market Area"|"https://www.zomato.com/kolkata/badshah-bar-restaurant-new-market-area/info"|"82"|"Casual Dining"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"355"
"Nandini"|"500"|"Chinese,North Indian,Tibetan"|"Kolkata"|"Behala"|"https://www.zomato.com/kolkata/nandini-behala/info"|"82"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Average"|"2.7"|"215"
"Gangotri"|"500"|"South Indian,North Indian,Chinese"|"Kolkata"|"Sector 1-- Salt Lake"|"https://www.zomato.com/kolkata/gangotri-sector-1-salt-lake/info"|"82"|"Casual Dining"|"720pm to 920pm(Mon),7am to 1030pm(Tue-Sun)"|"Good"|"3.6"|"338"
"Desi Cuisine"|"400"|"North Indian,Chinese,Fast Food"|"Kolkata"|"Bhawanipur"|"https://www.zomato.com/kolkata/desi-cuisine-bhawanipur/info"|"82"|"Casual Dining"|"6am to 4pm,730pm to 12midnight(Mon-Sun)"|"Good"|"3.7"|"214"
"Rajasthan Bhojnalaya"|"400"|"North Indian,Rajasthani"|"Kolkata"|"Bara Bazar"|"https://www.zomato.com/kolkata/rajasthan-bhojnalaya-bara-bazar/info"|"82"|"Casual Dining"|"1030am to 330pm,6pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"219"
"Rahmania"|"700"|"Mughlai,Biryani"|"Kolkata"|"Park Street Area"|"https://www.zomato.com/kolkata/rahmania-park-street-area/info"|"82"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.5"|"364"
"Starstruck"|"1000"|"Chinese,Continental,North Indian,Mughlai"|"Kolkata"|"Forum Mall-- Elgin"|"https://www.zomato.com/kolkata/starstruck-elgin/info"|"82"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.8"|"347"
"Fumi Villa"|"700"|"Cafe,Continental,Italian,Chinese"|"Kolkata"|"Theatre Road"|"https://www.zomato.com/kolkata/fumi-villa-theatre-road/info"|"82"|"Café"|"9am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"235"
"Cloud Kitchen"|"750"|"Chinese,Thai,Asian"|"Kolkata"|"Chowringhee"|"https://www.zomato.com/kolkata/cloud-kitchen-chowringhee/info"|"82"|"none"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"225"
"Mughal Arsalan Biryani"|"200"|"Biryani"|"Kolkata"|"Bara Bazar"|"https://www.zomato.com/kolkata/mughal-arsalan-biryani-bara-bazar/info"|"82"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"23"
"3 Idiots Dhaba"|"300"|"North Indian,Chinese"|"Kolkata"|"Picnic Garden"|"https://www.zomato.com/kolkata/3-idiots-dhaba-picnic-garden/info"|"82"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.3"|"25"
"New Seraj Biryani"|"200"|"Biryani"|"Kolkata"|"Behala"|"https://www.zomato.com/kolkata/new-seraj-biryani-behala/info"|"82"|"Quick Bites"|"1130am to 1130pm(Mon-Sun)"|"Average"|"3.3"|"19"
"New Palace"|"900"|"Biryani,North Indian,Chinese"|"Kolkata"|"Bhawanipur"|"https://www.zomato.com/kolkata/new-palace-bhawanipur/info"|"82"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"255"
"Kaviar"|"800"|"Continental,North Indian,Mughlai"|"Kolkata"|"Sector 3-- Salt Lake"|"https://www.zomato.com/kolkata/kaviar-sector-3-salt-lake/info"|"82"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"115"
"Wakeup Cafe"|"500"|"Cafe"|"Kolkata"|"Golpark"|"https://www.zomato.com/kolkata/wakeup-cafe-1-golpark/info"|"82"|"Café"|"1030am to 930pm(Mon-Fri),1030am to 10pm..."|"Good"|"3.9"|"266"
