"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"The Great Babylon"|"600"|"North Indian,Fast Food"|"Bhubaneswar"|"Khandagiri"|"https://www.zomato.com/bhubaneswar/the-great-babylon-khandagiri-bhubaneshwar/info"|"18"|"Casual Dining"|"1030am to 1030pm(Mon-Sun)"|"Good"|"3.7"|"149"
"DFC"|"400"|"Fast Food"|"Bhubaneswar"|"Sahid Nagar"|"https://www.zomato.com/bhubaneswar/dfc-sahid-nagar-bhubaneshwar/info"|"18"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Poor"|"2.3"|"145"
"Shree Lal Food Plaza"|"200"|"North Indian,South Indian,Chinese"|"Bhubaneswar"|"Khandagiri"|"https://www.zomato.com/bhubaneswar/shree-lal-food-plaza-khandagiri-bhubaneshwar/info"|"18"|"Casual Dining"|"8am to 10pm(Mon-Sun)"|"Good"|"3.7"|"51"
"Pushpak Restaurant"|"200"|"Oriya"|"Bhubaneswar"|"Khandagiri"|"https://www.zomato.com/bhubaneswar/pushpak-restaurant-khandagiri-bhubaneshwar/info"|"18"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Average"|"3.4"|"89"
"Maa Matihandi Mutton"|"250"|"North Indian"|"Bhubaneswar"|"Chandrasekharpur"|"https://www.zomato.com/bhubaneswar/maa-matihandi-mutton-chandrasekharpur-bhubaneshwar/info"|"18"|"Quick Bites"|"11am to 3pm,7pm to 10pm(Mon-Sun)"|"Very Good"|"4.0"|"180"
"Indian Fried Chicken"|"500"|"Fast Food"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/indian-fried-chicken-patia-bhubaneshwar/info"|"18"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"166"
"Hashtag"|"350"|"North Indian,Fast Food"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/hashtag-1-patia-bhubaneshwar/info"|"18"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"80"
"Food Junction"|"500"|"North Indian,Chinese,Fast Food,South Indian"|"Bhubaneswar"|"Bapuji Nagar"|"https://www.zomato.com/bhubaneswar/food-junction-bapuji-nagar-bhubaneshwar/info"|"18"|"Food Court"|"8am to 11pm(Mon-Sun)"|"Average"|"2.7"|"135"
"The Klove"|"800"|"North Indian,Chinese"|"Bhubaneswar"|"Jagmohan Nagar"|"https://www.zomato.com/bhubaneswar/the-klove-jagmohan-nagar-bhubaneshwar/info"|"18"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"121"
"Just Momos"|"200"|"Fast Food,Chinese,Momos"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/just-momos-1-patia-bhubaneshwar/info"|"18"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.6"|"143"
"Chennai Raja's Dosa House"|"100"|"South Indian"|"Bhubaneswar"|"Unit 4"|"https://www.zomato.com/bhubaneswar/chennai-rajas-dosa-house-1-unit-4-bhubaneshwar/info"|"18"|"Quick Bites"|"7am to 1030pm(Mon-Sun)"|"Good"|"3.7"|"78"
"Vicky's Restaurant"|"200"|"North Indian,Chinese"|"Bhubaneswar"|"Jatni"|"https://www.zomato.com/bhubaneswar/vickys-restaurant-jatni-bhubaneshwar/info"|"18"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Refresh Live"|"250"|"Beverages,Bakery,Burger,Cafe Food,Sandwich"|"Bhubaneswar"|"Nayapalli"|"https://www.zomato.com/bhubaneswar/refresh-live-nayapalli-bhubaneshwar/info"|"18"|"Quick Bites"|"9am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"75"
"Flaming Wok"|"500"|"Chinese"|"Bhubaneswar"|"Jagmohan Nagar"|"https://www.zomato.com/bhubaneswar/flaming-wok-jagmohan-nagar-bhubaneshwar/info"|"18"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"147"
"QDOBA"|"200"|"North Indian,Chinese,Fast Food"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/qdoba-patia-bhubaneshwar/info"|"18"|"Quick Bites"|"5pm to 10pm(Mon-Sun)"|"Good"|"3.9"|"98"
